"left","relation","right","owl_type","match_type","path","equalSimilarityStemmed","prefix","suffix","equalSimilarityStemmeddeunimadwsoamatchingmatcherstructurallevelNeighborHoodSimilarityMatcher","path_stemmed","smoaDistance","umbcSim","hammingDistance","umbcphrasesim","outlier"
"http://cmt#enterReviewCriteria","=","http://conference#was_a_member_of","op","FF",0.018518518518518517,0.0,0.08333333333333333,0.08333333333333333,0.0,0.018518518518518517,0.0,0.006238646184404691,0.0,0.0,0.11593860378083763
"http://cmt#ProgramCommittee","=","http://conference#Late_paid_applicant","c","FF",0.046031746031746035,0.0,0.058823529411764705,0.0625,0.0,0.0,0.0,0.009275726353128752,0.05882352941176472,0.064754419028759,0.10676458110569201
"http://cmt#Person","=","http://conference#Organizer","c","FF",0.25,0.0,0.16666666666666666,0.3333333333333333,0.0,0.0,0.0,0.3032500147819519,0.0,0.3032500147819519,0.42198875374994194
"http://cmt#SubjectArea","=","http://conference#Contribution_1th-author","c","FF",0.08846153846153847,0.0,0.09090909090909091,0.09090909090909091,0.0,0.0,0.0,0.08781038783490658,0.0,0.011120203882455826,0.13777084146848861
"http://cmt#Review","=","http://conference#Conference","c","FF",0.07692307692307693,0.0,0.2,0.16666666666666666,0.0,0.1,0.0,0.0,0.09999999999999998,0.12875546514987946,0.18696059886284322
"http://cmt#writePaper","=","http://conference#has_important_dates","op","FF",0.0,0.0,0.0,0.058823529411764705,0.0,0.33809523809523806,0.0,0.0428519225679338,0.05882352941176472,0.1022927314043045,0.24867733378711734
"http://cmt#hasBeenAssigned","=","http://conference#is_the_1th_part_of","op","FF",0.0,0.0,0.07692307692307693,0.0,0.0,0.1,0.0,0.0,0.06666666666666665,0.02922666259109974,0.13371398357159703
"http://cmt#rejectedBy","=","http://conference#was_a_track-workshop_chair_of","op","FF",0.0,0.0,0.041666666666666664,0.0,0.0,0.05555555555555555,0.0,0.009344121441245079,0.0,0.005641561932861805,0.12630352601762987
"http://cmt#rejectedBy","=","http://conference#has_a_submitted_contribution","op","FF",0.0,0.0,0.04,0.0,0.0,0.0625,0.27321428571428574,0.08703456073999405,0.0,0.1812267303466797,0.2842882396749142
"http://cmt#Document","=","http://conference#Tutorial","c","FF",0.1,0.0,0.125,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.14442349841263452
"http://cmt#ExternalReviewer","=","http://conference#Invited_talk","c","FF",0.06349206349206349,0.0,0.09090909090909091,0.0,0.0,0.2261904761904762,0.0,0.13591792644001544,0.0,0.10703283548355103,0.19464707399137046
"http://cmt#hasCo-author","=","http://conference#was_a_member_of","op","FF",0.14285714285714285,0.0,0.0,0.08333333333333333,0.0,0.14285714285714285,0.0,0.0,0.16666666666666663,0.05124174803495407,0.1878447329197434
"http://cmt#Administrator","=","http://conference#Review","c","FF",0.05555555555555555,0.0,0.07692307692307693,0.16666666666666666,0.0,0.0,0.0,0.0,0.07692307692307687,0.12584896385669708,0.14922943185282142
"http://cmt#ExternalReviewer","=","http://conference#Conference_contribution","c","FF",0.12826939142728616,0.0,0.045454545454545456,0.09090909090909091,0.0,0.05,0.0,0.05118107050657272,0.045454545454545414,0.0963323563337326,0.1255981529237744
"http://cmt#hasBeenAssigned","=","http://conference#has_a_track-workshop-tutorial_chair","op","FF",0.0,0.25,0.2,0.0,0.25,0.0625,0.33376344086021503,0.027511680498719215,0.09999999999999998,0.09293467551469803,0.4347584878974227
"http://cmt#adjustedBy","=","http://conference#was_a_member_of","op","FF",0.0,0.0,0.08333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.01004170160740614,0.13095176471153122
"http://cmt#addProgramCommitteeMember","=","http://conference#was_a_program_committee_of","op","FF",0.6176324696545283,0.4,0.045454545454545456,0.045454545454545456,0.4,0.5434027777777778,0.7801038160971993,0.5977914237882942,0.12,0.7996084690093994,1.2061262396723116
"http://cmt#paperAssignmentToolsRunBy","=","http://conference#reviews","op","FF",0.0,0.0,0.04,0.04,0.0,0.13867521367521368,0.0,0.023745326790958643,0.040000000000000036,0.10177353024482727,0.13332159217347092
"http://cmt#rejectPaper","=","http://conference#belongs_to_reviewers","op","FF",0.0,0.0,0.1111111111111111,0.1111111111111111,0.0,0.3666666666666667,0.0,0.0,0.05555555555555558,0.10940402001142502,0.271258947622075
"http://cmt#Rejection","=","http://conference#Organizing_committee","c","FF",0.045454545454545456,0.0,0.1111111111111111,0.1111111111111111,0.0,0.0,0.0,0.034503985196352005,0.052631578947368474,0.04483239725232124,0.11676971078908309
"http://cmt#AuthorNotReviewer","=","http://conference#Tutorial","c","FF",0.054411764705882354,0.0,0.125,0.125,0.0,0.0,0.0,0.018587972968816757,0.11764705882352944,0.053109608590602875,0.14202628519627108
"http://cmt#endReview","=","http://conference#gives_presentations","op","FF",0.0,0.0,0.1111111111111111,0.0,0.0,0.5166666666666666,0.0,0.09850811213254929,0.05555555555555558,0.16787251830101013,0.403511321828691
"http://cmt#Person","=","http://conference#Co-chair","c","FF",0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.07117860019207001,0.15080738926148315
"http://cmt#hasCo-author","=","http://conference#is_the_1th_part_of","op","FF",0.06623931623931624,0.0,0.07692307692307693,0.07692307692307693,0.0,0.06623931623931624,0.0,0.0,0.0,0.058787304908037186,0.10845027025130824
"http://cmt#User","=","http://conference#Reviewer","c","FF",0.14285714285714285,0.0,0.25,0.5,1.0,0.0625,0.0,0.15074291825294495,0.0,0.1295236200094223,1.0360018152752506
"http://cmt#writtenBy","=","http://conference#was_a_steering_committee_of","op","FF",0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.42571036889332003,0.0,0.04347826086956519,0.05553103983402252,0.37870323928183136
"http://cmt#ProgramCommitteeMember","=","http://conference#Workshop","c","FF",0.07167277167277168,0.0,0.125,0.125,0.26975214338981796,0.04945054945054945,0.0,0.09284717589616776,0.0,0.014764165505766869,0.29862351430343526
"http://cmt#Document","=","http://conference#Steering_committee","c","FF",0.08712121212121213,0.0,0.0,0.125,0.0,0.07142857142857142,0.0,0.06824608147144318,0.05882352941176472,0.12368589639663696,0.13742934003924134
"http://cmt#ExternalReviewer","=","http://conference#Conference_participant","c","FF",0.14536340852130325,0.0,0.047619047619047616,0.09523809523809523,1.0,0.05,0.0,0.11081299837678671,0.04761904761904767,0.11371468007564545,0.9548143764154247
"http://cmt#Person","=","http://conference#Conference","c","FF",0.07692307692307693,0.0,0.0,0.2,0.032692959634812134,0.0,0.0,0.0,0.0,0.0,0.17380311051393815
"http://cmt#logoURL","=","http://conference#is_an_ending_date","dp","FF",0.16724941724941725,0.0,0.0,0.0,0.0,0.15616883116883115,0.0,0.0,0.0,0.0,0.18192220948254384
"http://cmt#AssociatedChair","=","http://conference#Program_committee","c","FF",0.07941176470588235,0.0,0.0625,0.06666666666666667,0.0,0.05,0.0,0.14055993664078414,0.0,0.1750563383102417,0.15054889503296054
"http://cmt#Paper","=","http://conference#Paid_applicant","c","FF",0.045454545454545456,0.0,0.4,0.0,0.0,0.0,0.09999999999999998,0.06147165223956108,0.15384615384615385,0.07506205141544342,0.34125166075178004
"http://cmt#hasSubjectArea","=","http://conference#has_tutorials","op","FF",0.0,0.3333333333333333,0.25,0.08333333333333333,0.3333333333333333,0.0,0.4296743402582819,0.0,0.2857142857142857,0.07214464992284775,0.5632643055574712
"http://cmt#Author","=","http://conference#Workshop","c","FF",0.08333333333333333,0.0,0.0,0.25,0.1752201313801409,0.08333333333333333,0.0,0.006501474883407354,0.0,0.0044146692380309105,0.26075016718572197
"http://cmt#PaperFullVersion","=","http://conference#Late_paid_applicant","c","FF",0.07633477633477632,0.0,0.11764705882352941,0.058823529411764705,0.0,0.0,0.0,0.08181431249249727,0.17647058823529416,0.0825767070055008,0.17408867492693852
"http://cmt#readByMeta-Reviewer","=","http://conference#was_a_member_of","op","FF",0.06267806267806268,0.0,0.08333333333333333,0.16666666666666666,0.0,0.04415954415954416,0.0,0.017097198714812595,0.05555555555555558,0.07205753773450851,0.127116493438047
"http://cmt#acceptedBy","=","http://conference#has_a_steering_committee","op","FF",0.0,0.0,0.047619047619047616,0.1,0.0,0.08333333333333333,0.0,0.03665574640035629,0.09523809523809523,0.04689031094312668,0.12922602252566268
"http://cmt#ProgramCommitteeMember","=","http://conference#Person","c","FF",0.13278388278388278,0.0,0.16666666666666666,0.3333333333333333,0.0,0.10897435897435898,0.050000000000000044,0.19673375288645426,0.045454545454545414,0.411995530128479,0.3984785497402102
"http://cmt#Decision","=","http://conference#Workshop","c","FF",0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.2357720492253561
"http://cmt#readPaper","=","http://conference#has_an_organizing_committee","op","FF",0.06787330316742082,0.0,0.041666666666666664,0.1111111111111111,0.0,0.09401709401709402,0.0,0.09420622698962688,0.0,0.06550678610801697,0.12948805795772972
"http://cmt#ExternalReviewer","=","http://conference#Chair","c","FF",0.05964912280701754,0.0,0.0,0.2,0.0,0.08881578947368421,0.0,0.05577477067708969,0.0625,0.09838774800300598,0.162717820369465
"http://cmt#logoURL","=","http://conference#has_a_degree","dp","FF",0.09545454545454546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01772286184132099,0.14204145561029288
"http://cmt#ProgramCommittee","=","http://conference#Written_contribution","c","FF",0.08846153846153847,0.0,0.0,0.05263157894736842,0.0,0.0,0.3118663594470046,0.03131810016930103,0.1578947368421053,0.10031215846538544,0.30831181738711944
"http://cmt#User","=","http://conference#Conference_contributor","c","FF",0.11904761904761904,0.0,0.047619047619047616,0.25,1.0,0.08333333333333333,0.0,0.06312295282259583,0.0,0.07023011893033981,0.9636724881421379
"http://cmt#name","=","http://conference#has_a_URL","dp","FF",0.08333333333333333,0.0,0.0,0.0,0.0,0.08333333333333333,0.0,0.0,0.1428571428571429,0.0,0.1677127269391296
"http://cmt#Person","=","http://conference#Track","c","FF",0.125,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.159588388058397
"http://cmt#virtualMeetingEnabledBy","=","http://conference#has_parts","op","FF",0.025641025641025644,0.0,0.0,0.0,0.0,0.08333333333333333,0.0,0.0,0.0,0.06023455411195755,0.12834340815865156
"http://cmt#Conference","=","http://conference#Organizing_committee","c","FF",0.0625,0.0,0.10526315789473684,0.1,0.0,0.0,0.0,0.18356457352638245,0.0,0.3207073509693146,0.2451509450210329
"http://cmt#hasConflictOfInterest","=","http://conference#has_a_topic_or_a_submission_contribution","op","FF",0.21404521404521404,0.14285714285714285,0.0,0.0,0.14285714285714285,0.06734006734006734,0.4261921097770154,0.1265852451324463,0.08823529411764708,0.13769471645355225,0.4358792013041175
"http://cmt#setMaxPapers","=","http://conference#has_a_steering_committee","op","FF",0.17049168152109329,0.0,0.047619047619047616,0.08333333333333333,0.0,0.15714285714285717,0.0,0.0,0.0,0.13621434569358826,0.1647378617411845
"http://cmt#readByMeta-Reviewer","=","http://conference#reviews","op","FF",0.0,0.25,0.3333333333333333,0.14285714285714285,0.25,0.3888888888888889,0.7382365591397849,0.13789652784665427,0.11111111111111116,0.4529203772544861,0.766957588833284
"http://cmt#hasCo-author","=","http://conference#has_a_committee_chair","op","FF",0.06787330316742082,0.25,0.2727272727272727,0.09090909090909091,0.25,0.038461538461538464,0.4137718177948063,0.0,0.16666666666666663,0.028816338628530502,0.46928424010348474
"http://cmt#hasConferenceMember","=","http://conference#has_a_commtitee","op","FF",0.0,0.3333333333333333,0.23076923076923078,0.05263157894736842,0.3333333333333333,0.0,0.38694792522596555,0.025645798072218895,0.21052631578947367,0.0,0.5348766516558136
"http://cmt#memberOfConference","=","http://conference#belong_to_a_conference_volume","op","FF",0.421474358974359,0.2,0.1111111111111111,0.4,0.2,0.3666666666666667,0.5862166761202496,0.0,0.040000000000000036,0.5687038898468018,0.8052510190100829
"http://cmt#acceptedBy","=","http://conference#has_a_review_expertise","op","FF",0.0,0.0,0.05263157894736842,0.1,0.0,0.08333333333333333,0.0,0.0,0.0,0.058831267058849335,0.11825253027437115
"http://cmt#assignReviewer","=","http://conference#has_a_commtitee","op","FF",0.0,0.0,0.15384615384615385,0.07142857142857142,0.0,0.0,0.0,0.0,0.2142857142857143,0.0,0.21107723591934652
"http://cmt#ProgramCommittee","=","http://conference#Program_committee","c","FF",1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.5684603330591593
"http://cmt#addProgramCommitteeMember","=","http://conference#has_a_topic_or_a_submission_contribution","op","FF",0.2664943716414304,0.0,0.0,0.0,0.0,0.06836219336219336,0.0,0.10115093970671296,0.02941176470588236,0.2572042644023895,0.25880300844087095
"http://cmt#hasAuthor","=","http://conference#belongs_to_reviewers","op","FF",0.0,0.0,0.0,0.1111111111111111,0.0,0.14285714285714285,0.0,0.0,0.0,0.3174494206905365,0.24830606190006702
"http://cmt#Conference","=","http://conference#Conference_proceedings","c","FF",0.5416666666666666,0.5,1.0,0.47619047619047616,0.5,0.5714285714285714,0.8935483870967742,0.5619648396968842,0.47619047619047616,0.8195436000823975,1.552551123447096
"http://cmt#Acceptance","=","http://conference#Early_paid_applicant","c","FF",0.025641025641025644,0.0,0.1,0.1,0.0,0.0,0.0,0.04062158241868019,0.05555555555555558,0.14473487436771393,0.13074254453338366
"http://cmt#ProgramCommitteeMember","=","http://conference#Paid_applicant","c","FF",0.1126984126984127,0.0,0.07692307692307693,0.045454545454545456,0.0,0.0,0.050000000000000044,0.04577901276449362,0.09090909090909094,0.07461243122816086,0.1433461085920991
"http://cmt#paperAssignmentToolsRunBy","=","http://conference#is_part_of_conference_volumes","op","FF",0.18589743589743588,0.0,0.08,0.04,0.0,0.22252886002886002,0.0,0.19358587788883597,0.19999999999999996,0.16720224916934967,0.26936233751164645
"http://cmt#paperAssignmentToolsRunBy","=","http://conference#has_tracks","op","FF",0.0,0.0,0.0,0.04,0.0,0.1373015873015873,0.0,0.0304305087774992,0.12,0.14438213407993317,0.1687408081552146
"http://cmt#paperAssignmentToolsRunBy","=","http://conference#has_an_organizing_committee","op","FF",0.05271291208791209,0.0,0.0,0.04,0.0,0.08398719336219336,0.0,0.0951109454035759,0.12,0.11475522816181183,0.14910625959322835
"http://cmt#Document","=","http://conference#Publisher","c","FF",0.08333333333333333,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.176522895693779,0.167265580126229
"http://cmt#Meta-Review","=","http://conference#Review","c","FF",0.5,0.5,0.6,1.0,0.5,0.5,0.875,0.5,0.09999999999999998,0.75,1.4751833260764784
"http://cmt#PaperAbstract","=","http://conference#Tutorial","c","FF",0.07142857142857142,0.0,0.07692307692307693,0.125,0.0,0.0,0.0,0.14079193584620953,0.07692307692307687,0.07987111061811447,0.1579460468232463
"http://cmt#writtenBy","=","http://conference#has_important_dates","op","FF",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017783353105187416,0.0,0.11271940916776657,0.13830612764106076
"http://cmt#assignedTo","=","http://conference#belongs_to_reviewers","op","FF",0.0,0.3333333333333333,0.0,0.1111111111111111,0.3333333333333333,0.2,0.0,0.0,0.0,0.0871690884232521,0.487673659606902
"http://cmt#Co-author","=","http://conference#Reviewer","c","FF",0.1111111111111111,0.0,0.125,0.125,0.0,0.05555555555555555,0.0,0.0,0.125,0.23808705806732178,0.2066527575747163
"http://cmt#Bid","=","http://conference#Organizing_committee","c","FF",0.041666666666666664,0.0,0.0,0.0,0.0,0.0,0.0,0.047276485711336136,0.0,0.03467347100377083,0.12935776399164264
"http://cmt#assignReviewer","=","http://conference#has_a_publisher","op","FF",0.025,0.0,0.15384615384615385,0.15384615384615385,0.0,0.2,0.0,0.1334211826324463,0.0714285714285714,0.16598844528198242,0.2102936629622106
"http://cmt#rejectPaper","=","http://conference#issues","op","FF",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.050510603934526443,0.0,0.1084783598780632,0.13734427877447972
"http://cmt#Person","=","http://conference#Conference_proceedings","c","FF",0.07417582417582418,0.0,0.047619047619047616,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.07822155952453613,0.13739509541289463
"http://cmt#Review","=","http://conference#Late_paid_applicant","c","FF",0.020833333333333332,0.0,0.0,0.0,0.0,0.0,0.0,0.017624628109236557,0.0,0.1399673968553543,0.14372927751406234
"http://cmt#User","=","http://conference#Invited_speaker","c","FF",0.1,0.0,0.0,0.5,0.0,0.14166666666666666,0.0,0.06825586361810565,0.0,0.013715552166104317,0.39849416408664295
"http://cmt#AssociatedChair","=","http://conference#Conference","c","FF",0.03125,0.0,0.06666666666666667,0.1,0.0,0.038461538461538464,0.0,0.05616641417145729,0.0,0.11448106914758682,0.11486233541711553
"http://cmt#adjustedBy","=","http://conference#was_a_track-workshop_chair_of","op","FF",0.0,0.0,0.041666666666666664,0.0,0.0,0.0625,0.0,0.0,0.0,0.08987605571746826,0.12436208046910174
"http://cmt#printHardcopyMailingManifests","=","http://conference#has_members","op","FF",0.0,0.0,0.06896551724137931,0.1,0.0,0.05042016806722689,0.0,0.010023281909525394,0.0,0.032117173075675964,0.11284496045551341
"http://cmt#Paper","=","http://conference#Topic","c","FF",0.1,0.0,0.2,0.0,0.0,0.1,0.0,0.07807601243257523,0.19999999999999996,0.13417811691761017,0.22727713638991845
"http://cmt#hasProgramCommitteeMember","=","http://conference#has_a_track-workshop-tutorial_topic","op","FF",0.09417989417989418,0.25,0.12,0.04,0.25,0.06084656084656084,0.290271850336159,0.025164636472860973,0.09999999999999998,0.12328322976827621,0.4110130620292903
"http://cmt#hasCo-author","=","http://conference#was_a_program_committee_of","op","FF",0.06066176470588235,0.0,0.0,0.045454545454545456,0.0,0.03125,0.0,0.0,0.09090909090909094,0.004913238808512688,0.1305205527184065
"http://cmt#AuthorNotReviewer","=","http://conference#Regular_author","c","FF",0.5625,0.3333333333333333,0.46153846153846156,0.35294117647058826,0.3333333333333333,0.5714285714285714,0.513649564375605,0.6841587573289871,0.0,0.47040247917175293,1.0732354813114773
"http://cmt#email","=","http://conference#has_a_volume","dp","FF",0.1,0.0,0.1,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.16636967453870585
"http://cmt#ProgramCommitteeMember","=","http://conference#Conference","c","FF",0.09280303030303032,0.0,0.09090909090909091,0.2,0.0,0.027777777777777776,0.0,0.15883729979395866,0.0,0.3000781834125519,0.24736241057636216
"http://cmt#writtenBy","=","http://conference#has_an_abstract","op","FF",0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.04866793751716614,0.1302175578185836
"http://cmt#ExternalReviewer","=","http://conference#Information_for_participants","c","FF",0.07291666666666666,0.0,0.0625,0.038461538461538464,0.0,0.0,0.0,0.09732181578874588,0.07692307692307687,0.09457119554281235,0.13201513904177806
"http://cmt#Paper","=","http://conference#Information_for_participants","c","FF",0.05,0.0,0.07692307692307693,0.038461538461538464,0.5,0.0,0.0,0.0480785146355629,0.038461538461538436,0.11156861484050751,0.4947460873690064
"http://cmt#reviewCriteriaEnteredBy","=","http://conference#is_the_1th_part_of","op","FF",0.08888888888888889,0.0,0.07692307692307693,0.0,0.0,0.08888888888888889,0.0,0.015543842067321142,0.04347826086956519,0.06367417424917221,0.1246170846780324
"http://cmt#AssociatedChair","=","http://conference#Chair","c","FF",0.5,0.5,0.3333333333333333,1.0,0.20710678118654752,0.5,0.75,0.5,0.0,0.7506595253944397,1.3623728347886197
"http://cmt#PaperFullVersion","=","http://conference#Conference_announcement","c","FF",0.21616161616161614,0.0,0.0,0.09090909090909091,0.0,0.061111111111111116,0.0,0.0416829747458299,0.045454545454545414,0.12223237007856369,0.17732674995285364
"http://cmt#ProgramCommittee","=","http://conference#Review","c","FF",0.10714285714285714,0.0,0.0625,0.16666666666666666,0.0,0.07142857142857142,0.0,0.0916423499584198,0.0,0.26559916138648987,0.2013319068030021
"http://cmt#SubjectArea","=","http://conference#Committee_member","c","FF",0.16963036963036965,0.0,0.09090909090909091,0.09090909090909091,0.0,0.08116883116883117,0.0,0.03841061145067215,0.06666666666666665,0.0014302498893812299,0.15231689975408075
"http://cmt#hardcopyMailingManifestsPrintedBy","=","http://conference#belong_to_a_conference_volume","op","FF",0.06696428571428571,0.0,0.0,0.0,0.0,0.19057539682539681,0.0,0.0,0.0,0.08228219300508499,0.16439354889256344
"http://cmt#AuthorNotReviewer","=","http://conference#Conference_fees","c","FF",0.06111111111111111,0.0,0.0,0.14285714285714285,0.0,0.26309523809523805,0.0,0.0,0.05882352941176472,0.020843474194407463,0.2086494869454609
"http://cmt#readByReviewer","=","http://conference#has_parts","op","FF",0.07179487179487179,0.0,0.125,0.125,0.0,0.18333333333333335,0.0,9.077638387680054E-4,0.0,0.05520680546760559,0.15742547249345923
"http://cmt#hasBid","=","http://conference#has_a_review","op","FF",0.25,0.3333333333333333,0.5,0.0,0.3333333333333333,0.25,0.5950797872340425,0.0,0.30000000000000004,0.0013901244383305311,0.7582683612232288
"http://cmt#ConferenceChair","=","http://conference#Invited_talk","c","FF",0.09545454545454546,0.0,0.06666666666666667,0.0,0.0,0.23434343434343435,0.0,0.08681428525596857,0.0,0.29673513770103455,0.2509643052209663
"http://cmt#runPaperAssignmentTools","=","http://conference#has_a_program_committee","op","FF",0.14240447052947053,0.0,0.05,0.05,0.0,0.11241883116883117,0.0,0.08915518037974834,0.08695652173913049,0.12641696631908417,0.14450889451057977
"http://cmt#PaperAbstract","=","http://conference#Committee","c","FF",0.07692307692307693,0.0,0.07692307692307693,0.1111111111111111,0.0,0.0,0.0,0.03239301219582558,0.0,0.05683625489473343,0.11642543740920963
"http://cmt#Rejection","=","http://conference#Conference_applicant","c","FF",0.08846153846153847,0.0,0.1111111111111111,0.1111111111111111,0.0,0.045454545454545456,0.0,0.03510361537337303,0.0,0.1412026286125183,0.13451218328037726
"http://cmt#AuthorNotReviewer","=","http://conference#Conference_part","c","FF",0.16587301587301584,0.0,0.07142857142857142,0.14285714285714285,0.0,0.26309523809523805,0.0,0.08681190013885498,0.05882352941176472,0.0601583868265152,0.2055603576187453
"http://cmt#Administrator","=","http://conference#Conference_applicant","c","FF",0.13125,0.0,0.05263157894736842,0.07692307692307693,0.0,0.0,0.0,0.05680782347917557,0.0,0.0,0.14352049498604122
"http://cmt#hasConferenceMember","=","http://conference#is_submitted_at","op","FF",0.0,0.0,0.0,0.0,0.0,0.041666666666666664,0.0,0.037872420623898506,0.10526315789473684,0.04229941591620445,0.13966217092742242
"http://cmt#runPaperAssignmentTools","=","http://conference#has_a_review","op","FF",0.1108974358974359,0.0,0.1,0.1,0.0,0.13867521367521368,0.0,0.040970781818032265,0.0,0.11677996814250946,0.1384805001333302
"http://cmt#Administrator","=","http://conference#Workshop","c","FF",0.07692307692307693,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.19951342658226687
"http://cmt#writeReview","=","http://conference#has_tracks","op","FF",0.0,0.0,0.0,0.0,0.0,0.18333333333333335,0.0,0.03258132562041283,0.09090909090909094,0.05583193898200989,0.17331258161551963
"http://cmt#Preference","=","http://conference#Co-chair","c","FF",0.0,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.030106177553534508,0.12126592857607882
"http://cmt#ExternalReviewer","=","http://conference#Reviewed_contribution","c","FF",0.06477732793522267,0.5,0.4375,0.0625,0.5,0.5416666666666666,0.49970409823938455,0.121360519900918,0.0,0.38583022356033325,0.8864414538215194
"http://cmt#Acceptance","=","http://conference#Committee","c","FF",0.09090909090909091,0.0,0.1,0.1111111111111111,0.0,0.0,0.0,0.0,0.09999999999999998,0.05013647675514221,0.13581393260546434
"http://cmt#AssociatedChair","=","http://conference#Co-chair","c","FF",0.0,0.0,0.14285714285714285,0.7142857142857143,0.20710678118654752,0.0,0.6220095693779905,0.0,0.06666666666666665,0.5006595253944397,0.8681667218130532
"http://cmt#co-writePaper","=","http://conference#was_a_track-workshop_chair_of","op","FF",0.0625,0.0,0.08333333333333333,0.041666666666666664,0.0,0.0625,0.0,0.0,0.04166666666666663,0.07276225835084915,0.10947937121335446
"http://cmt#endReview","=","http://conference#has_a_committee_co-chair","op","FF",0.07142857142857142,0.0,0.05,0.1111111111111111,0.0,0.0,0.0,0.0916423499584198,0.0,0.1475529670715332,0.1401640808156826
"http://cmt#hasProgramCommitteeMember","=","http://conference#has_a_committee_chair","op","FF",0.45930115635997987,0.5,0.16666666666666666,0.05555555555555555,0.5,0.3923076923076923,0.7459604580044094,0.583553858101368,0.16000000000000003,0.5821470022201538,1.066128586815341
"http://cmt#submitPaper","=","http://conference#has_a_program_committee","op","FF",0.16544566544566544,0.0,0.05,0.09090909090909091,0.0,0.12698412698412698,0.2825412915151154,0.08820357359945774,0.0,0.09408042579889297,0.2825175810912949
"http://cmt#writeReview","=","http://conference#issues","op","FF",0.0,0.0,0.09090909090909091,0.0,0.0,0.0,0.0,0.02694414323195815,0.09090909090909094,0.1525794267654419,0.15219911219443744
"http://cmt#memberOfConference","=","http://conference#has_a_review","op","FF",0.06623931623931624,0.0,0.0,0.1,0.0,0.07777777777777778,0.0,0.07708197366446257,0.0,0.0,0.13917865827580223
"http://cmt#hasConflictOfInterest","=","http://conference#has_important_dates","op","FF",0.0,0.25,0.17647058823529413,0.09523809523809523,0.25,0.30952380952380953,0.3487266553480475,0.06613253988325596,0.1428571428571429,0.08761437237262726,0.48355036393755474
"http://cmt#PaperAbstract","=","http://conference#Program_committee","c","FF",0.2733516483516484,0.0,0.07692307692307693,0.07692307692307693,0.0,0.19642857142857142,0.050000000000000044,0.06116299889981747,0.25,0.05503407493233681,0.290816797131454
"http://cmt#reviewsPerPaper","=","http://conference#has_an_expertise","dp","FF",0.030303030303030304,0.0,0.07142857142857142,0.21428571428571427,0.0,0.0,0.2836808340016038,0.0,0.2666666666666667,0.0,0.3554765306833049
"http://cmt#Conference","=","http://conference#Regular_author","c","FF",0.06666666666666667,0.0,0.2,0.1,0.0,0.08333333333333333,0.0,0.04267783463001251,0.0,0.044332221150398254,0.1542020853282007
"http://cmt#hardcopyMailingManifestsPrintedBy","=","http://conference#was_a_steering_committee_of","op","FF",0.048611111111111105,0.0,0.0,0.0,0.0,0.11944444444444445,0.15643084080335867,0.016465719789266586,0.09090909090909094,0.00666524562984705,0.20989264911224353
"http://cmt#writtenBy","=","http://conference#has_an_organizing_committee","op","FF",0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.3826625028915105,0.046458497643470764,0.0,0.0954408049583435,0.34811939308309947
"http://cmt#Person","=","http://conference#Program_committee","c","FF",0.07417582417582418,0.0,0.16666666666666666,0.16666666666666666,0.0,0.038461538461538464,0.050000000000000044,0.0,0.0625,0.03259256109595299,0.15896680965361318
"http://cmt#rejectedBy","=","http://conference#has_a_track-workshop-tutorial_chair","op","FF",0.0,0.0,0.03333333333333333,0.1,0.0,0.05555555555555555,0.0,0.009344121441245079,0.0,0.006418626755475998,0.12173947104677765
"http://cmt#enableVirtualMeeting","=","http://conference#has_a_track-workshop-tutorial_chair","op","FF",0.06388888888888888,0.0,0.0,0.1,0.0,0.047619047619047616,0.0,0.05359412729740143,0.0,0.2118212729692459,0.15848172779071065
"http://cmt#assignReviewer","=","http://conference#reviews","op","FF",0.0,0.5,0.42857142857142855,0.14285714285714285,0.5,0.6,0.7378673957621326,0.1063878983259201,0.0714285714285714,0.5185381174087524,1.0062215429261043
"http://cmt#adjustedBy","=","http://conference#was_a_committee_of","op","FF",0.0,0.0,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1322644381145016
"http://cmt#hardcopyMailingManifestsPrintedBy","=","http://conference#contributes","op","FF",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00557455699890852,0.0,0.06954026967287064,0.1320214146711889
