"outlier","left","relation","right","owl_type"
0.05787884583624235,"http://edas#Conference","=","http://sigkdd#Organizing_Committee_member","c"
0.055091395383907886,"http://edas#Country","=","http://sigkdd#Hotel","c"
0.08505403472307967,"http://edas#hasCostAmount","=","http://sigkdd#Name_of_sponsor","dp"
0.0758068015073942,"http://edas#hasLastName","=","http://sigkdd#Currency","dp"
0.08772400990913407,"http://edas#RatedPapers","=","http://sigkdd#Speaker","c"
0.0834597653960539,"http://edas#TwoLevelConference","=","http://sigkdd#Committee","c"
0.050139285299485324,"http://edas#endDate","=","http://sigkdd#Start_of_conference","dp"
0.014597589390169939,"http://edas#ConferenceDinner","=","http://sigkdd#Document","c"
0.030295280430155613,"http://edas#SecurityTopic","=","http://sigkdd#Conference","c"
0.22192035717851696,"http://edas#PendingPaper","=","http://sigkdd#Author_of_paper","c"
0.06301620663296748,"http://edas#CommunicationTheoryTopic","=","http://sigkdd#Organizing_Committee_member","c"
0.04451306832004251,"http://edas#Workshop","=","http://sigkdd#Author_of_paper","c"
0.07136681360736959,"http://edas#TextualReviewQuestion","=","http://sigkdd#Best_Student_Paper_Supporter","c"
0.06584660114098288,"http://edas#hasRating","=","http://sigkdd#obtain","op"
0.05072733913353892,"http://edas#hasPostalCode","=","http://sigkdd#Date","dp"
0.07323404863458771,"http://edas#ComputerNetworksEnterpriseTopic","=","http://sigkdd#Best_Paper_Awards_Committee","c"
0.06061728404013,"http://edas#Reviewer","=","http://sigkdd#Registration_SIGKDD_Member","c"
0.07405548449462795,"http://edas#ConferenceDinner","=","http://sigkdd#Organizing_Committee","c"
0.08117525219616098,"http://edas#hasCall","=","http://sigkdd#search","op"
0.030685818722220204,"http://edas#Author","=","http://sigkdd#Main_office","c"
0.06795856889167069,"http://edas#AccpetIfRoomRating","=","http://sigkdd#Deadline_Author_notification","c"
0.08776438731037131,"http://edas#RejectRating","=","http://sigkdd#Deadline_Abstract_Submission","c"
0.07777920786555574,"http://edas#ParallelAndDistributedComputingTopic","=","http://sigkdd#Registration_fee","c"
0.7339375165380283,"http://edas#hasName","=","http://sigkdd#Name","dp"
0.025703537271153844,"http://edas#hasPhone","=","http://sigkdd#Name_of_conference","dp"
0.13214680410428745,"http://edas#AccommodationPlace","=","http://sigkdd#Committee","c"
0.061413853947425594,"http://edas#Review","=","http://sigkdd#Best_Paper_Awards_Committee","c"
0.05576024936431333,"http://edas#Excursion","=","http://sigkdd#Deadline_Author_notification","c"
0.01116548977148892,"http://edas#WeekRejectRating","=","http://sigkdd#Conference","c"
0.04706665744820943,"http://edas#Paper","=","http://sigkdd#Award","c"
0.09783851500872245,"http://edas#MealEvent","=","http://sigkdd#Registration_Student","c"
0.08773048285060746,"http://edas#hasCall","=","http://sigkdd#design","op"
0.1600440361901106,"http://edas#Reviewer","=","http://sigkdd#Person","c"
0.059332971307342365,"http://edas#hasPostalCode","=","http://sigkdd#Name","dp"
0.06850984698570822,"http://edas#CoffeeBreak","=","http://sigkdd#Committee","c"
0.034096699837213376,"http://edas#RejectRating","=","http://sigkdd#Fee","c"
0.1430864978218565,"http://edas#isLocationOf","=","http://sigkdd#presentationed_by","op"
0.0169437763841248,"http://edas#MultimediaTopic","=","http://sigkdd#Best_Applications_Paper_Award","c"
0.1890618053022648,"http://edas#Person","=","http://sigkdd#Author_of_paper","c"
0.08975527026461695,"http://edas#Reviewer","=","http://sigkdd#Bronze_Supporter","c"
0.04383653774291856,"http://edas#SecurityTopic","=","http://sigkdd#Deadline_Paper_Submission","c"
0.03234983081772131,"http://edas#TravelGrant","=","http://sigkdd#Conference","c"
0.0880234839472656,"http://edas#MeetingRoomPlace","=","http://sigkdd#Main_office","c"
0.023127561426228287,"http://edas#ReviewQuestion","=","http://sigkdd#Program_Committee_member","c"
0.027070016675084026,"http://edas#CADTopic","=","http://sigkdd#Deadline_Abstract_Submission","c"
0.029386358795150218,"http://edas#ConferenceEvent","=","http://sigkdd#Best_Paper_Awards_Committee","c"
0.0421528534851244,"http://edas#TextualReviewQuestion","=","http://sigkdd#Listener","c"
0.022887986539817533,"http://edas#ReviewQuestion","=","http://sigkdd#Listener","c"
0.05284881739861057,"http://edas#GovernmentOrganization","=","http://sigkdd#Deadline_Abstract_Submission","c"
0.07349377317995374,"http://edas#IndustryOrganization","=","http://sigkdd#Deadline_Paper_Submission","c"
0.019610340889877936,"http://edas#ConferenceVenuePlace","=","http://sigkdd#Author_of_paper","c"
0.08778092837196863,"http://edas#isReviewing","=","http://sigkdd#submit","op"
0.04107036102724589,"http://edas#ReviewQuestion","=","http://sigkdd#Paper","c"
0.03161667385153883,"http://edas#MedicineTopic","=","http://sigkdd#Place","c"
0.12245276705545448,"http://edas#hasRelatedDocument","=","http://sigkdd#pay","op"
0.41378514440828706,"http://edas#OrganizationalMeeting","=","http://sigkdd#Organizator","c"
0.025266274890252738,"http://edas#CoffeeBreak","=","http://sigkdd#Program_Committee_member","c"
0.043041599810955844,"http://edas#Workshop","=","http://sigkdd#Webmaster","c"
0.11742493973660473,"http://edas#CommunicationsTopic","=","http://sigkdd#Organizing_Committee","c"
0.0514708172658058,"http://edas#AccpetIfRoomRating","=","http://sigkdd#Organizing_Committee","c"
0.1288229974831849,"http://edas#forEvent","=","http://sigkdd#search","op"
0.05024759591078146,"http://edas#MealEvent","=","http://sigkdd#Speaker","c"
0.02707532269990333,"http://edas#CallForPapers","=","http://sigkdd#Abstract","c"
0.08773913862698896,"http://edas#ReviewQuestion","=","http://sigkdd#Deadline_Paper_Submission","c"
0.05656338528606453,"http://edas#BreakEvent","=","http://sigkdd#Deadline_Abstract_Submission","c"
0.12020824248937625,"http://edas#AcademiaOrganization","=","http://sigkdd#Committee","c"
0.10426910206498274,"http://edas#ContactInformation","=","http://sigkdd#Registration_fee","c"
0.08815523125581723,"http://edas#ComputerNetworksMeasurementsTopic","=","http://sigkdd#Program_Committee_member","c"
0.022867619943316802,"http://edas#AcademicEvent","=","http://sigkdd#Best_Applications_Paper_Award","c"
0.14651421079563073,"http://edas#initiates","=","http://sigkdd#can_stay_in","op"
0.009319770273519226,"http://edas#BreakEvent","=","http://sigkdd#Listener","c"
0.027702360597119505,"http://edas#DiningPlace","=","http://sigkdd#General_Chair","c"
0.02505472840039031,"http://edas#ComputerNetworksManagementTopic","=","http://sigkdd#Registration_Student","c"
0.07650151171781129,"http://edas#ComputerNetworksEnterpriseTopic","=","http://sigkdd#Program_Committee","c"
0.0748780459952923,"http://edas#hasStartDateTime","=","http://sigkdd#Price","dp"
0.039822382140291206,"http://edas#ConferenceChair","=","http://sigkdd#Hotel","c"
0.17672233418635377,"http://edas#isWrittenBy","=","http://sigkdd#obtain","op"
0.06996139012324494,"http://edas#Excursion","=","http://sigkdd#Registration_Non-Member","c"
0.1572988543269199,"http://edas#RejectRating","=","http://sigkdd#Registration_Non-Member","c"
0.0401613154455876,"http://edas#MealMenu","=","http://sigkdd#Deadline_Author_notification","c"
0.07164644188952488,"http://edas#ContactInformation","=","http://sigkdd#Abstract","c"
0.24018752675869676,"http://edas#hasFirstName","=","http://sigkdd#Name_of_sponsor","dp"
0.003104665035610829,"http://edas#ActivePaper","=","http://sigkdd#Registration_Non-Member","c"
0.029280623282794026,"http://edas#TPCMember","=","http://sigkdd#Program_Chair","c"
0.0511950944008838,"http://edas#relatedToEvent","=","http://sigkdd#can_stay_in","op"
0.13773734273800242,"http://edas#Attendee","=","http://sigkdd#Author","c"
0.08373367053092756,"http://edas#WelcomeTalk","=","http://sigkdd#Document","c"
0.02762112720301678,"http://edas#ComputerNetworksSwitchingTopic","=","http://sigkdd#Document","c"
0.039927694269335234,"http://edas#TextualReviewQuestion","=","http://sigkdd#Deadline_Abstract_Submission","c"
0.06870353099312917,"http://edas#ComputerArchitectureTopic","=","http://sigkdd#Author_of_paper","c"
0.10132632034199973,"http://edas#CommunicationTheoryTopic","=","http://sigkdd#Organizing_Committee","c"
0.027394318292503356,"http://edas#IndustryOrganization","=","http://sigkdd#Main_office","c"
0.0921107597261823,"http://edas#PersonalHistory","=","http://sigkdd#Best_Student_Paper_Supporter","c"
0.044563086905166305,"http://edas#GovernmentOrganization","=","http://sigkdd#Deadline","c"
0.04747880889709367,"http://edas#ReviewForm","=","http://sigkdd#Place","c"
0.11996603594039681,"http://edas#WithdrawnPaper","=","http://sigkdd#Best_Paper_Awards_Committee","c"
0.16510413410891456,"http://edas#PowerlineTransmissionTopic","=","http://sigkdd#Deadline_Paper_Submission","c"
0.11891145609844725,"http://edas#ComputerNetworksAapplicationsTopic","=","http://sigkdd#Committee","c"
0.05097554412093662,"http://edas#ReviewForm","=","http://sigkdd#Best_Research_Paper_Award","c"
0.07449590092842501,"http://edas#Topic","=","http://sigkdd#Best_Research_Paper_Award","c"
0.017888880570741787,"http://edas#Workshop","=","http://sigkdd#Gold_Supporter","c"
0.1659177491245606,"http://edas#RatedPapers","=","http://sigkdd#Best_Student_Paper_Award","c"
0.20509361787325847,"http://edas#PaperPresentation","=","http://sigkdd#Best_Student_Paper_Award","c"
0.05527208628215631,"http://edas#MedicineTopic","=","http://sigkdd#Deadline_Author_notification","c"
0.16952121292975547,"http://edas#RatedPapers","=","http://sigkdd#Best_Student_Paper_Supporter","c"
0.18702831176828658,"http://edas#BreakEvent","=","http://sigkdd#Speaker","c"
0.06834454877395572,"http://edas#NonAcademicEvent","=","http://sigkdd#Best_Student_Paper_Award","c"
0.06633680024802818,"http://edas#AcceptedPaper","=","http://sigkdd#Speaker","c"
0.020469720556337553,"http://edas#CryptographyTopic","=","http://sigkdd#Deadline_Author_notification","c"
0.053985710233108955,"http://edas#SocialEvent","=","http://sigkdd#Registration_Student","c"
0.21532298382843068,"http://edas#Author","=","http://sigkdd#Person","c"
0.0632013953701716,"http://edas#WithdrawnPaper","=","http://sigkdd#Author","c"
0.018693029904016497,"http://edas#ClosingTalk","=","http://sigkdd#Deadline_Author_notification","c"
0.03423323879113198,"http://edas#ReviewForm","=","http://sigkdd#Registration_SIGMOD_Member","c"
0.11425796342465558,"http://edas#Presenter","=","http://sigkdd#Platinum_Supporter","c"
0.11015032627384351,"http://edas#Organization","=","http://sigkdd#Registration_SIGKDD_Member","c"
0.07601885579463304,"http://edas#hasTopic","=","http://sigkdd#search","op"
0.010762339657680677,"http://edas#Conference","=","http://sigkdd#Best_Research_Paper_Award","c"
0.05443064482930951,"http://edas#Review","=","http://sigkdd#Deadline_Paper_Submission","c"
0.15694169768980892,"http://edas#RatedPapers","=","http://sigkdd#Best_Applications_Paper_Award","c"
0.058895947898102013,"http://edas#TalkEvent","=","http://sigkdd#Hotel","c"
0.30620141780862337,"http://edas#Paper","=","http://sigkdd#Best_Applications_Paper_Award","c"
0.07757937959408115,"http://edas#ReviewForm","=","http://sigkdd#Conference","c"
0.13948532714469722,"http://edas#forEvent","=","http://sigkdd#award","op"
0.036665409870893215,"http://edas#NonAcademicEvent","=","http://sigkdd#Deadline","c"
0.05351071932270228,"http://edas#PublishedPaper","=","http://sigkdd#Place","c"
0.026911552275611223,"http://edas#hasStartDateTime","=","http://sigkdd#Name_of_conference","dp"
0.1351574085083056,"http://edas#hasMember","=","http://sigkdd#can_stay_in","op"
0.1086920446951403,"http://edas#Sponsorship","=","http://sigkdd#Exhibitor","c"
0.1318874084813484,"http://edas#CallForPapers","=","http://sigkdd#Best_Research_Paper_Award","c"
0.04386022753425769,"http://edas#ConferenceDinner","=","http://sigkdd#Silver_Supporter","c"
0.10512338388210532,"http://edas#RejectRating","=","http://sigkdd#Platinum_Supporter","c"
0.007704956255868815,"http://edas#PowerlineTransmissionTopic","=","http://sigkdd#Program_Chair","c"
0.04902217812600109,"http://edas#PersonalPublicationHistory","=","http://sigkdd#Best_Student_Paper_Supporter","c"
0.04077830798705458,"http://edas#AcceptRating","=","http://sigkdd#Paper","c"
0.02765175120675265,"http://edas#IndustryOrganization","=","http://sigkdd#Best_Research_Paper_Award","c"
0.04157469594780794,"http://edas#BreakEvent","=","http://sigkdd#Place","c"
0.08385584031031827,"http://edas#SlideSet","=","http://sigkdd#Best_Student_Paper_Supporter","c"
0.006235469485445776,"http://edas#Document","=","http://sigkdd#Conference_hall","c"
0.05835531635715894,"http://edas#CryptographyTopic","=","http://sigkdd#Deadline_Abstract_Submission","c"
0.030180367814035488,"http://edas#ConferenceEvent","=","http://sigkdd#Best_Student_Paper_Supporter","c"
0.0036802415883174623,"http://edas#ReviewForm","=","http://sigkdd#Best_Student_Paper_Supporter","c"
0.06837360624982308,"http://edas#CallForPapers","=","http://sigkdd#Gold_Supporter","c"
0.034643792155835566,"http://edas#ActivePaper","=","http://sigkdd#Hotel","c"
0.23920792997187598,"http://edas#PaperPresentation","=","http://sigkdd#Author_of_paper","c"
0.07239983355647645,"http://edas#CommunicationsTopic","=","http://sigkdd#Abstract","c"
0.050504163307749136,"http://edas#hasAttendee","=","http://sigkdd#awarded_by","op"
0.02250476262776182,"http://edas#Topic","=","http://sigkdd#Program_Chair","c"
0.00971580582437018,"http://edas#NonAcademicEvent","=","http://sigkdd#General_Chair","c"
0.11766993673068792,"http://edas#ComputerNetworksSwitchingTopic","=","http://sigkdd#Committee","c"
0.03838413331145221,"http://edas#ConferenceEvent","=","http://sigkdd#Program_Chair","c"
0.01201065077907274,"http://edas#AcademiaOrganization","=","http://sigkdd#Program_Chair","c"
0.1266714475771848,"http://edas#Place","=","http://sigkdd#Conference","c"
0.15352184353208523,"http://edas#hasRelatedPaper","=","http://sigkdd#submit","op"
0.03702481705628442,"http://edas#IndustryOrganization","=","http://sigkdd#Best_Paper_Awards_Committee","c"
0.06283882097384004,"http://edas#PersonalHistory","=","http://sigkdd#General_Chair","c"
0.03870709866717132,"http://edas#SlideSet","=","http://sigkdd#Deadline_Paper_Submission","c"
0.07012804701972855,"http://edas#AcademiaOrganization","=","http://sigkdd#Registration_Student","c"
0.02439011051424964,"http://edas#RejectRating","=","http://sigkdd#Best_Applications_Paper_Award","c"
0.04873477861974899,"http://edas#Sponsorship","=","http://sigkdd#Best_Student_Paper_Award","c"
0.05076747684687825,"http://edas#SatelliteAndSpaceCommunicationsTopic","=","http://sigkdd#Invited_Speaker","c"
0.07475234692123682,"http://edas#Review","=","http://sigkdd#Registration_Student","c"
0.05333580072610595,"http://edas#GovernmentOrganization","=","http://sigkdd#Registration_SIGKDD_Member","c"
0.029201008215579513,"http://edas#Person","=","http://sigkdd#Deadline","c"
1.0,"http://edas#Person","=","http://sigkdd#Person","c"
0.050440899044542076,"http://edas#PerformanceTopic","=","http://sigkdd#Fee","c"
0.04108956175783638,"http://edas#hasName","=","http://sigkdd#Start_of_conference","dp"
0.05159663076799626,"http://edas#BreakEvent","=","http://sigkdd#Best_Paper_Awards_Committee","c"
0.05146911101236873,"http://edas#isTopicOf","=","http://sigkdd#notification_until","op"
0.238755262211959,"http://edas#TPCMember","=","http://sigkdd#Organizing_Committee_member","c"
0.05147641686013386,"http://edas#TPCMember","=","http://sigkdd#Author","c"
0.10998377675076708,"http://edas#IndustryOrganization","=","http://sigkdd#Registration_Student","c"
0.033107373284947346,"http://edas#ReviewForm","=","http://sigkdd#Registration_SIGKDD_Member","c"
0.05369694912067671,"http://edas#Conference","=","http://sigkdd#Registration_Non-Member","c"
0.006097892247706819,"http://edas#ConferenceVenuePlace","=","http://sigkdd#Document","c"
0.03257257522426332,"http://edas#PublishedPaper","=","http://sigkdd#Silver_Supporter","c"
0.10411981142210976,"http://edas#ActivePaper","=","http://sigkdd#Place","c"
0.07801702850357112,"http://edas#SecurityTopic","=","http://sigkdd#Review","c"
0.06578500816004437,"http://edas#Author","=","http://sigkdd#Abstract","c"
0.04909551708330743,"http://edas#startDate","=","http://sigkdd#Currency","dp"
0.06901615733162947,"http://edas#DiningPlace","=","http://sigkdd#Conference_hall","c"
0.10238181996135091,"http://edas#MedicineTopic","=","http://sigkdd#Document","c"
0.014914536724453349,"http://edas#PersonalPublicationHistory","=","http://sigkdd#Silver_Supporter","c"
0.01069429110433614,"http://edas#ReviewForm","=","http://sigkdd#Best_Paper_Awards_Committee","c"
0.03523914465943488,"http://edas#SingleLevelConference","=","http://sigkdd#Speaker","c"
0.16193643135455832,"http://edas#NGO","=","http://sigkdd#Committee","c"
0.09262827376018272,"http://edas#NGO","=","http://sigkdd#Program_Committee_member","c"
0.051652163667958474,"http://edas#RejectedPaper","=","http://sigkdd#Conference","c"
0.08417915719418373,"http://edas#ComputerNetworksManagementTopic","=","http://sigkdd#Document","c"
0.04516116698784198,"http://edas#hasEmail","=","http://sigkdd#Name_of_conference","dp"
0.028667299770888183,"http://edas#NumericalReviewQuestion","=","http://sigkdd#Paper","c"
0.037154653063075346,"http://edas#AcademiaOrganization","=","http://sigkdd#Award","c"
0.08694923268090887,"http://edas#OperatingTopicsystems","=","http://sigkdd#Registration_fee","c"
0.06438982483913788,"http://edas#ConferenceVenuePlace","=","http://sigkdd#Hotel","c"
0.06826138372792906,"http://edas#ComputerNetworksSwitchingTopic","=","http://sigkdd#Organizing_Committee","c"
0.08981065180139144,"http://edas#Place","=","http://sigkdd#Program_Chair","c"
0.03825268261046956,"http://edas#TalkEvent","=","http://sigkdd#Deadline_Paper_Submission","c"
0.020416719933684113,"http://edas#MeetingRoomPlace","=","http://sigkdd#Best_Paper_Awards_Committee","c"
0.08291843579543497,"http://edas#RadioCommunicationsTopic","=","http://sigkdd#Program_Committee","c"
0.011136131088516962,"http://edas#SessionChair","=","http://sigkdd#Author_of_paper","c"
0.1742296327689727,"http://edas#isInitiatedBy","=","http://sigkdd#awarded_by","op"
0.2423139731886529,"http://edas#Author","=","http://sigkdd#Speaker","c"
0.1945263354528821,"http://edas#CallForPapers","=","http://sigkdd#Author_of_paper","c"
0.04528051178138919,"http://edas#PendingPaper","=","http://sigkdd#Review","c"
0.026345742857019648,"http://edas#NonAcademicEvent","=","http://sigkdd#Program_Committee_member","c"
0.06618214537507702,"http://edas#ReviewQuestion","=","http://sigkdd#Author_of_paper_student","c"
0.022575723515540203,"http://edas#Conference","=","http://sigkdd#Award","c"
0.09532934952915216,"http://edas#manuscriptDueOn","=","http://sigkdd#Name","dp"
0.1829587209302642,"http://edas#Attendee","=","http://sigkdd#Listener","c"
0.06535309002801816,"http://edas#Attendee","=","http://sigkdd#Author_of_paper","c"
0.041591922760498126,"http://edas#ConferenceVenuePlace","=","http://sigkdd#Paper","c"
0.0432076757275453,"http://edas#SocialEvent","=","http://sigkdd#Best_Research_Paper_Award","c"
0.575031394890314,"http://edas#ConferenceDinner","=","http://sigkdd#Conference","c"
0.09346729884952651,"http://edas#AcceptRating","=","http://sigkdd#Registration_SIGMOD_Member","c"
0.025404936781220085,"http://edas#RejectRating","=","http://sigkdd#Paper","c"
0.030293063637728327,"http://edas#Reviewer","=","http://sigkdd#Program_Committee_member","c"
0.07518214437214367,"http://edas#CommunicationsTopic","=","http://sigkdd#Document","c"
0.052601741980870816,"http://edas#MedicineTopic","=","http://sigkdd#Deadline_Paper_Submission","c"
0.1063521717503723,"http://edas#ConferenceSession","=","http://sigkdd#Fee","c"
0.034505300933539776,"http://edas#ReviewQuestion","=","http://sigkdd#Best_Paper_Awards_Committee","c"
0.012901498099517381,"http://edas#SecurityTopic","=","http://sigkdd#Author_of_paper","c"
0.036219697957753316,"http://edas#Paper","=","http://sigkdd#General_Chair","c"
0.10503593609465477,"http://edas#ConferenceEvent","=","http://sigkdd#Committee","c"
0.15361194007334114,"http://edas#hasLocation","=","http://sigkdd#notification_until","op"
0.08035495210747765,"http://edas#Place","=","http://sigkdd#Speaker","c"
0.03391912458353274,"http://edas#SingleLevelConference","=","http://sigkdd#Registration_Non-Member","c"
0.03489823100379345,"http://edas#TPCMember","=","http://sigkdd#Conference_hall","c"
0.11654905635987393,"http://edas#NonAcademicEvent","=","http://sigkdd#Document","c"
0.05451493175420105,"http://edas#ContactInformation","=","http://sigkdd#Best_Applications_Paper_Award","c"
0.9776659949169711,"http://edas#Conference","=","http://sigkdd#Conference","c"
0.05197968365693036,"http://edas#NumericalReviewQuestion","=","http://sigkdd#Registration_SIGKDD_Member","c"
0.04574385324547089,"http://edas#TextualReviewQuestion","=","http://sigkdd#Best_Paper_Awards_Committee","c"
0.17155571954402915,"http://edas#AcceptRating","=","http://sigkdd#Abstract","c"
0.03816898541651945,"http://edas#Sponsorship","=","http://sigkdd#Program_Committee_member","c"
0.05861645987719741,"http://edas#isLocationOf","=","http://sigkdd#design","op"
0.11962378313449834,"http://edas#WithdrawnPaper","=","http://sigkdd#Person","c"
0.05925722670070786,"http://edas#Review","=","http://sigkdd#Deadline_Abstract_Submission","c"
0.04628635311563462,"http://edas#hasProgramme","=","http://sigkdd#award","op"
0.23475745176917143,"http://edas#Presenter","=","http://sigkdd#Author","c"
0.08945287349804219,"http://edas#PersonalPublicationHistory","=","http://sigkdd#Registration_Non-Member","c"
0.02421461615423342,"http://edas#ConferenceVenuePlace","=","http://sigkdd#Best_Student_Paper_Supporter","c"
0.030821383028601983,"http://edas#endDate","=","http://sigkdd#Name_of_sponsor","dp"
0.031426530064639344,"http://edas#TalkEvent","=","http://sigkdd#Deadline_Author_notification","c"
0.09705161217218608,"http://edas#attendeeAt","=","http://sigkdd#presentation","op"
0.007763409261745602,"http://edas#ActivePaper","=","http://sigkdd#Registration_Student","c"
0.017343029300629795,"http://edas#Author","=","http://sigkdd#Registration_SIGKDD_Member","c"
0.06049217320539987,"http://edas#AcademicEvent","=","http://sigkdd#Main_office","c"
0.03943214625889765,"http://edas#ComputerArchitectureTopic","=","http://sigkdd#General_Chair","c"
0.18370545742424937,"http://edas#RatedPapers","=","http://sigkdd#Author_of_paper_student","c"
0.14891862235832323,"http://edas#RejectedPaper","=","http://sigkdd#Best_Student_Paper_Award","c"
0.15723539232499797,"http://edas#relatesTo","=","http://sigkdd#presentationed_by","op"
0.03762415859317115,"http://edas#WithdrawnPaper","=","http://sigkdd#Review","c"
0.18959588710492534,"http://edas#isInitiatedBy","=","http://sigkdd#designed_by","op"
0.035852484855849805,"http://edas#MealEvent","=","http://sigkdd#Deadline_Abstract_Submission","c"
0.029397101785655157,"http://edas#SlideSet","=","http://sigkdd#Gold_Supporter","c"
0.07541822360726344,"http://edas#MealEvent","=","http://sigkdd#Deadline","c"
0.12554430349779136,"http://edas#Presenter","=","http://sigkdd#Gold_Supporter","c"
0.11874460132052517,"http://edas#IndustryOrganization","=","http://sigkdd#Registration_Non-Member","c"
0.030700942957716824,"http://edas#MealBreak","=","http://sigkdd#Registration_fee","c"
0.13138795804857228,"http://edas#ConferenceDinner","=","http://sigkdd#Fee","c"
0.09033038248990963,"http://edas#PaperPresentation","=","http://sigkdd#Registration_Non-Member","c"
0.2768942174512952,"http://edas#Call","=","http://sigkdd#Conference_hall","c"
0.07215295599173195,"http://edas#ReviewForm","=","http://sigkdd#Abstract","c"
0.060529880765415024,"http://edas#initiates","=","http://sigkdd#submit_until","op"
0.11298888355220647,"http://edas#Organization","=","http://sigkdd#Deadline_Author_notification","c"
0.016736215791251285,"http://edas#ContactInformation","=","http://sigkdd#Best_Paper_Awards_Committee","c"
0.018280661238794432,"http://edas#WeekRejectRating","=","http://sigkdd#Best_Applications_Paper_Award","c"
0.18781985885274122,"http://edas#Reviewer","=","http://sigkdd#Webmaster","c"
0.06003105023351819,"http://edas#ContactInformation","=","http://sigkdd#Award","c"
0.08083045927037463,"http://edas#SessionChair","=","http://sigkdd#Conference_hall","c"
0.077155795525481,"http://edas#Topic","=","http://sigkdd#Author_of_paper_student","c"
0.041395839550879956,"http://edas#SlideSet","=","http://sigkdd#Abstract","c"
0.10458628636630592,"http://edas#MealMenu","=","http://sigkdd#Deadline","c"
0.06551699350594793,"http://edas#PerformanceTopic","=","http://sigkdd#Abstract","c"
0.0166366931540426,"http://edas#ConferenceChair","=","http://sigkdd#Best_Student_Paper_Award","c"
0.026417560544792808,"http://edas#SingleLevelConference","=","http://sigkdd#General_Chair","c"
0.029613549468979622,"http://edas#ConferenceDinner","=","http://sigkdd#Program_Committee","c"
0.08303265818857182,"http://edas#PersonalPublicationHistory","=","http://sigkdd#Author_of_paper","c"
0.13473513379188637,"http://edas#IndustryOrganization","=","http://sigkdd#Program_Committee","c"
0.4008753501438111,"http://edas#ConferenceSession","=","http://sigkdd#Conference_hall","c"
0.09743919807345595,"http://edas#RadioCommunicationsTopic","=","http://sigkdd#Best_Applications_Paper_Award","c"
0.15227336893380386,"http://edas#MeetingRoomPlace","=","http://sigkdd#Conference","c"
0.10653805822264906,"http://edas#Document","=","http://sigkdd#Review","c"
0.059713197702352776,"http://edas#ContactInformation","=","http://sigkdd#Committee","c"
0.025170471590371404,"http://edas#SignalProcessingTopic","=","http://sigkdd#Speaker","c"
0.1604556180046251,"http://edas#isWrittenBy","=","http://sigkdd#payed_by","op"
0.20887519020214754,"http://edas#Presenter","=","http://sigkdd#Listener","c"
0.014814059153468702,"http://edas#Sponsorship","=","http://sigkdd#Paper","c"
0.07867592749449788,"http://edas#AcceptedPaper","=","http://sigkdd#Place","c"
0.23700488348168458,"http://edas#hasLastName","=","http://sigkdd#Name_of_sponsor","dp"
0.12018107387266729,"http://edas#BreakEvent","=","http://sigkdd#Invited_Speaker","c"
0.09059975745114589,"http://edas#ContactInformation","=","http://sigkdd#Conference_hall","c"
0.0442514324617788,"http://edas#Reviewer","=","http://sigkdd#Conference","c"
0.04568705821555749,"http://edas#SignalProcessingTopic","=","http://sigkdd#Program_Committee","c"
0.08471365392498707,"http://edas#PublishedPaper","=","http://sigkdd#Document","c"
0.08466342766177012,"http://edas#IndustryOrganization","=","http://sigkdd#Deadline_Author_notification","c"
0.025711812545816764,"http://edas#Reviewer","=","http://sigkdd#Deadline_Paper_Submission","c"
0.07316778328544904,"http://edas#hasPhone","=","http://sigkdd#Price","dp"
0.06833314402287223,"http://edas#TalkEvent","=","http://sigkdd#Fee","c"
0.051600883772355326,"http://edas#Review","=","http://sigkdd#Program_Chair","c"
0.04842805304070279,"http://edas#ComputerNetworksOpticalTopic","=","http://sigkdd#Program_Committee","c"
0.05299537569133204,"http://edas#TravelGrant","=","http://sigkdd#Author","c"
0.05233187828977575,"http://edas#TravelGrant","=","http://sigkdd#Document","c"
0.049846166348336114,"http://edas#ConferenceEvent","=","http://sigkdd#Sponzor_fee","c"
0.06706215428634203,"http://edas#belongsToEvent","=","http://sigkdd#presentation","op"
0.16283314671784868,"http://edas#RatedPapers","=","http://sigkdd#Deadline_Paper_Submission","c"
0.03864555134546414,"http://edas#Call","=","http://sigkdd#Conference","c"
0.49637336444168,"http://edas#PaperPresentation","=","http://sigkdd#Paper","c"
0.10214637803813659,"http://edas#manuscriptDueOn","=","http://sigkdd#E-mail","dp"
0.036420694442098125,"http://edas#PersonalReviewHistory","=","http://sigkdd#Registration_SIGKDD_Member","c"
0.12066736083300578,"http://edas#forEvent","=","http://sigkdd#hold","op"
0.11640699265272211,"http://edas#Call","=","http://sigkdd#General_Chair","c"
0.1585719358539757,"http://edas#SatelliteAndSpaceCommunicationsTopic","=","http://sigkdd#Place","c"
0.08638065468283285,"http://edas#relatedToEvent","=","http://sigkdd#presentation","op"
0.42987603933324237,"http://edas#ConferenceEvent","=","http://sigkdd#Conference_hall","c"
0.04591423898090466,"http://edas#MealMenu","=","http://sigkdd#Fee","c"
0.0534619560533593,"http://edas#AcademicEvent","=","http://sigkdd#Best_Student_Paper_Supporter","c"
0.03393680464396521,"http://edas#PersonalPublicationHistory","=","http://sigkdd#Author","c"
0.04485721693363545,"http://edas#registrationDueOn","=","http://sigkdd#Name_of_conference","dp"
0.07761473938751634,"http://edas#hasReviewHistory","=","http://sigkdd#hold","op"
0.06542097743932643,"http://edas#endDate","=","http://sigkdd#Nation","dp"
