left,relation,right,owl_type,match_type,level2_monge_elkandeunimadwsoamatchingmatcherstructurallevelGraphBasedUsedClassMatcher,ngramDistance,word2VecdeunimadwsoamatchingmatcherstructurallevelGraphBasedUsedClassMatcher,level2_monge_elkandeunimadwsoamatchingmatcherstructurallevelGraphBasedUsedPropertyMatcher,wuPalmer,jaroWinklerMeasuredeunimadwsoamatchingmatcherstructurallevelGraphBasedUsedClassMatcher,prefixdeunimadwsoamatchingmatcherstructurallevelGraphBasedUsedClassMatcher,wuPalmerdeunimadwsoamatchingmatcherstructurallevelSimilarityFloodingMatcher,path,lin,level2_jara_winklerdeunimadwsoamatchingmatcherstructurallevelGraphBasedUsedPropertyMatcher,jaroWinklerMeasuredeunimadwsoamatchingmatcherstructurallevelGraphBasedUsedPropertyMatcher,word2VecdeunimadwsoamatchingmatcherstructurallevelSimilarityFloodingMatcher,jaroWinklerMeasure,word2Vec,level2_jara_winkler,prefix,level2_jara_winklerdeunimadwsoamatchingmatcherstructurallevelSimilarityFloodingMatcher,ngramDistancedeunimadwsoamatchingmatcherstructurallevelGraphBasedUsedPropertyMatcher,word2VecStemmed,jaccard,level2_monge_elkan,suffix,esaSim,prefixdeunimadwsoamatchingmatcherstructurallevelSimilarityFloodingMatcher,suffixdeunimadwsoamatchingmatcherstructurallevelSimilarityFloodingMatcher,level2_jara_winklerdeunimadwsoamatchingmatcherstructurallevelGraphBasedUsedClassMatcher,level2_jaro,wuPalmerdeunimadwsoamatchingmatcherstructurallevelGraphBasedUsedPropertyMatcher,smoaDistance,level2_monge_elkandeunimadwsoamatchingmatcherstructurallevelSimilarityFloodingMatcher,wuPalmerdeunimadwsoamatchingmatcherstructurallevelGraphBasedUsedClassMatcher,jiangConrath,needlemanWunsch2Distance,umbcSim,soft_tfidf_jaro,suffixdeunimadwsoamatchingmatcherstructurallevelGraphBasedUsedPropertyMatcher,prefixdeunimadwsoamatchingmatcherstructurallevelGraphBasedUsedPropertyMatcher,word2VecdeunimadwsoamatchingmatcherstructurallevelGraphBasedUsedPropertyMatcher,mongeElkan,simple_tfidf,jaro_winkler_tfidf,levenshteinDistance,hammingDistance,equalDistance,subStringDistance,ngramDistancedeunimadwsoamatchingmatcherstructurallevelSimilarityFloodingMatcher,jaroWinklerMeasuredeunimadwsoamatchingmatcherstructurallevelSimilarityFloodingMatcher,suffixdeunimadwsoamatchingmatcherstructurallevelGraphBasedUsedClassMatcher,ngramDistancedeunimadwsoamatchingmatcherstructurallevelGraphBasedUsedClassMatcher,jaroMeasure
http://confOf#abstract,=,http://iasted#is_needed_for,dp,FF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
http://confOf#Paper,=,http://iasted#Tip,c,FF,0.5333333333333333,0.0,0.41379091457834904,0.5333333333333333,0.4,0.5111111111111111,0.3333333333333333,0.0,0.14285714285714285,0.07509212365200606,0.5111111111111111,0.5111111111111111,0.0,0.5111111111111111,0.41379091457834904,0.5111111111111111,0.3333333333333333,0.0,0.0,0.37798348856184355,0.0,0.5333333333333333,0.2,0.0053006537,0.0,0.0,0.5111111111111111,0.5111111111111111,0.4,0.0,0.0,0.4,0.06607545913357536,0.1428571428571429,0.0,0.0,0.2,0.3333333333333333,0.41379091457834904,0.5333333333333333,0.0,0.0,0.19999999999999996,0.19999999999999996,0.0,0.25,0.0,0.0,0.2,0.0,0.5111111111111111
http://confOf#Member_PC,=,http://iasted#Fee_for_extra_trip,c,FF,0.5166666666666666,0.0,0.12109310257218019,0.5166666666666666,0.6028765920070268,0.47222222222222215,0.0,0.0,0.1306390977443609,0.0,0.2888888888888889,0.47222222222222215,0.0,0.47222222222222215,0.12109310257218019,0.2888888888888889,0.0,0.0,0.0,0.0978589780706456,0.0,0.5166666666666666,0.1111111111111111,0.004607023233333334,0.0,0.0,0.2888888888888889,0.2888888888888889,0.6028765920070268,0.0,0.0,0.6028765920070268,0.041934245025991905,0.14814814814814814,0.0,0.0,0.1111111111111111,0.0,0.12109310257218019,0.28888888888888886,0.0,0.0,0.2222222222222222,0.05555555555555558,0.0,0.14814814814814814,0.0,0.0,0.1111111111111111,0.0,0.47222222222222215
http://confOf#follows,=,http://iasted#give,op,FF,0.29333333333333333,0.0,0.1600089973951756,0.15,0.0,0.3111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4088810152567193,0.0,0.15,0.0,0.0,0.0,0.0,0.45158730158730165,0.0,0.0,0.0,0.0,0.15384615384615385,0.0,0.0,0.2064308077096939,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0
http://confOf#writes,=,http://iasted#write,op,FF,0.3,0.8571428571428571,0.07780680902531868,1.0,0.0,0.43055555555555547,1.0,0.0,0.0,0.0,0.9666666666666667,0.9666666666666667,0.0,0.9666666666666667,0.3743459989075999,0.9666666666666667,1.0,0.0,0.8571428571428571,1.0,1.0,1.0,0.8333333333333334,1.0,0.0,0.0,0.43055555555555547,0.9444444444444445,0.0,0.9727272727272727,0.0,0.5620915032679739,0.0,0.7142857142857143,1.0,0.9666666666666667,0.8333333333333334,1.0,0.3743459989075999,1.0,0.0,0.9666666666666667,0.8333333333333334,0.8333333333333334,0.0,0.9090909090909091,0.0,0.0,0.25,0.8571428571428571,0.9444444444444445
http://confOf#Student,=,http://iasted#Tutorial,c,FF,0.45714285714285713,0.0,0.17538884493647453,0.45714285714285713,0.2,0.0,0.2857142857142857,0.0,0.058823529411764705,0.0,0.0,0.0,0.0,0.0,0.17538884493647453,0.0,0.2857142857142857,0.0,0.0,0.13545864042905484,0.0,0.45714285714285713,0.125,0.0162776224,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.2,0.05280834836988632,0.11111111111111116,0.0,0.0,0.125,0.2857142857142857,0.17538884493647453,0.45714285714285713,0.0,0.0,0.125,0.0,0.0,0.2666666666666666,0.0,0.0,0.125,0.0,0.0
http://confOf#Scholar,=,http://iasted#Delegate,c,FF,0.3142857142857143,0.0,0.2570594009378959,0.3142857142857143,0.7272727272727273,0.5119047619047619,0.0,0.0,0.14285714285714285,0.20507841303867733,0.5119047619047619,0.5119047619047619,0.0,0.5119047619047619,0.2570594009378959,0.5119047619047619,0.0,0.0,0.0,0.23395278144178655,0.0,0.3142857142857143,0.0,6.163301E-4,0.0,0.0,0.5119047619047619,0.5119047619047619,0.7272727272727273,0.0,0.0,0.7272727272727273,0.06777317165028363,0.11111111111111116,0.1434909701347351,0.0,0.0,0.0,0.2570594009378959,0.3142857142857143,0.0,0.0,0.125,0.125,0.0,0.1333333333333333,0.0,0.0,0.0,0.0,0.5119047619047619
http://confOf#Reviewing_results_event,=,http://iasted#Introduction,c,FF,0.3616931216931217,0.0,0.16230139623878384,0.3616931216931217,0.20833333333333334,0.0,0.08695652173913043,0.0,0.047619047619047616,0.13118824572814952,0.4932980599647266,0.0,0.0,0.0,0.16230139623878384,0.4932980599647266,0.08695652173913043,0.0,0.0,0.1555642379190766,0.0,0.3616931216931217,0.16666666666666666,0.005463765333333333,0.0,0.0,0.4932980599647266,0.4932980599647266,0.20833333333333334,0.0,0.0,0.20833333333333334,0.0479845521885048,0.17647058823529416,0.0,0.0,0.16666666666666666,0.08695652173913043,0.16230139623878384,0.23333333333333334,0.0,0.0,0.26086956521739135,0.0,0.0,0.11428571428571432,0.0,0.0,0.16666666666666666,0.0,0.0
http://confOf#expertOn,=,http://iasted#is_held_in,op,FF,0.495,0.0,0.10178055586151454,0.8,0.0,0.48333333333333334,0.1,0.0,0.0,0.0,0.4583333333333333,0.48333333333333334,0.0,0.48333333333333334,0.16470821216706116,0.4583333333333333,0.1,0.0,0.0,0.25222303213162434,0.0,0.8,0.125,0.0041165134,0.0,0.0,0.4583333333333333,0.4583333333333333,0.0,0.0,0.0,0.3389563652721548,0.0,0.16666666666666663,0.008331733755767345,0.0,0.125,0.1,0.16470821216706116,0.275,0.0,0.0,0.19999999999999996,0.0,0.0,0.11111111111111116,0.0,0.0,0.125,0.0,0.48333333333333334
http://confOf#Camera_Ready_event,=,http://iasted#Simulating,c,FF,0.42444444444444446,0.0,0.11102721205307498,0.42444444444444446,0.0,0.27037037037037037,0.0,0.0,0.0,0.0,0.3148148148148148,0.27037037037037037,0.0,0.27037037037037037,0.11102721205307498,0.3148148148148148,0.0,0.0,0.0,0.15900984654725214,0.0,0.42444444444444446,0.1,0.003076988733333334,0.0,0.0,0.3148148148148148,0.3148148148148148,0.0,0.0,0.0,0.0,0.0,0.11538461538461542,0.022990939517815907,0.0,0.1,0.0,0.11102721205307498,0.38,0.0,0.0,0.16666666666666663,0.11111111111111116,0.0,0.0714285714285714,0.0,0.0,0.1,0.0,0.27037037037037037
http://confOf#Topic,=,http://iasted#Activity_before_conference,c,FF,0.64,0.0,0.23494788601377564,0.64,0.44505494505494503,0.0,0.038461538461538464,0.0,0.11805555555555555,0.1242082364564358,0.45555555555555555,0.0,0.0,0.0,0.23494788601377564,0.45555555555555555,0.038461538461538464,0.0,0.0,0.10947270401691328,0.0,0.64,0.038461538461538464,0.011198922449999999,0.0,0.0,0.45555555555555555,0.45555555555555555,0.44505494505494503,0.0,0.0,0.44505494505494503,0.09168149015466154,0.06382978723404253,0.11397380381822586,0.0,0.038461538461538464,0.038461538461538464,0.23494788601377564,0.64,0.0,0.0,0.11538461538461542,0.038461538461538436,0.0,0.06451612903225801,0.0,0.0,0.038461538461538464,0.0,0.0
http://confOf#Volunteer,=,http://iasted#Deadline_hotel_reservation,c,FF,0.4,0.0,0.09271411366279121,0.4,0.35978835978835977,0.5327635327635328,0.038461538461538464,0.0,0.07380952380952381,0.08779902750234465,0.436026936026936,0.5327635327635328,0.0,0.5327635327635328,0.09271411366279121,0.436026936026936,0.038461538461538464,0.0,0.0,0.12702092486002006,0.0,0.4,0.1111111111111111,0.0053500391666666675,0.0,0.0,0.436026936026936,0.436026936026936,0.35978835978835977,0.0,0.0,0.35978835978835977,0.05507848035618556,0.13953488372093026,0.0025282297283411026,0.0,0.1111111111111111,0.038461538461538464,0.09271411366279121,0.28888888888888886,0.0,0.0,0.23076923076923073,0.038461538461538436,0.0,0.11428571428571432,0.0,0.0,0.1111111111111111,0.0,0.5327635327635328
http://confOf#Trip,=,http://iasted#Cheque,c,FF,0.15,0.0,0.21710528430383905,0.15,0.2857142857142857,0.0,0.0,0.0,0.16666666666666666,0.09153332971176235,0.0,0.0,0.0,0.0,0.21710528430383905,0.0,0.0,0.0,0.0,0.2609773718222111,0.0,0.15,0.0,5.305928E-4,0.0,0.0,0.0,0.0,0.2857142857142857,0.0,0.0,0.2857142857142857,0.06463540693431069,0.0,0.0,0.0,0.0,0.0,0.21710528430383905,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
http://confOf#Participant,=,http://iasted#Presenter_state,c,FF,0.32,0.0,0.251596199090392,0.32,0.5809523809523809,0.5836363636363636,0.09090909090909091,0.0,0.12179487179487179,0.07073083682949183,0.5674242424242424,0.5836363636363636,0.0,0.5836363636363636,0.251596199090392,0.5674242424242424,0.09090909090909091,0.0,0.0,0.29022892344765816,0.0,0.32,0.13333333333333333,0.0053541961999999995,0.0,0.0,0.5674242424242424,0.5193602693602694,0.5809523809523809,0.050000000000000044,0.0,0.5809523809523809,0.03523142931581606,0.1578947368421053,0.0067282975651323795,0.0,0.13333333333333333,0.09090909090909091,0.251596199090392,0.23636363636363636,0.0,0.0,0.19999999999999996,0.06666666666666665,0.0,0.15384615384615385,0.0,0.0,0.13333333333333333,0.0,0.5373737373737374
http://confOf#employedBy,=,http://iasted#is_dated_on,op,FF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
http://confOf#Reception,=,http://iasted#Camera_ready_manuscript_deadline,c,FF,0.4,0.0,0.18412687424975333,0.4,0.396031746031746,0.0,0.0,0.0,0.10069444444444445,0.11153257233702589,0.6325925925925926,0.0,0.0,0.0,0.18412687424975333,0.6325925925925926,0.0,0.0,0.0,0.18814028660365145,0.0,0.4,0.0,0.0031585565749999997,0.0,0.0,0.6325925925925926,0.5648148148148148,0.396031746031746,0.0,0.0,0.396031746031746,0.05669224417253027,0.10909090909090913,0.028343952497380087,0.0,0.0,0.0,0.18412687424975333,0.28888888888888886,0.0,0.0,0.1875,0.03125,0.0,0.09756097560975607,0.0,0.0,0.0,0.0,0.0
http://confOf#Member_PC,=,http://iasted#Delegate,c,FF,0.13333333333333333,0.0,0.28826889651184534,0.13333333333333333,0.5561594202898551,0.49074074074074076,0.0,0.0,0.09583333333333333,0.09964568611877125,0.2638888888888889,0.49074074074074076,0.0,0.49074074074074076,0.28826889651184534,0.2638888888888889,0.0,0.0,0.0,0.2862129551890028,0.0,0.13333333333333333,0.1111111111111111,0.0186689117,0.0,0.0,0.2638888888888889,0.2638888888888889,0.5561594202898551,0.0,0.0,0.5561594202898551,0.03269235052923035,0.19999999999999996,0.0,0.0,0.1111111111111111,0.0,0.28826889651184534,0.2,0.0,0.0,0.2222222222222222,0.11111111111111116,0.0,0.11764705882352944,0.0,0.0,0.1111111111111111,0.0,0.49074074074074076
http://confOf#Banquet,=,http://iasted#Departure_tax,c,FF,0.3333333333333333,0.0,0.10837303601546795,0.3333333333333333,0.33436532507739936,0.543040293040293,0.0,0.0,0.08712121212121213,0.08358882473996651,0.5886243386243386,0.543040293040293,0.0,0.543040293040293,0.10837303601546795,0.5886243386243386,0.0,0.0,0.0,0.11793872809263606,0.0,0.3333333333333333,0.07692307692307693,5.386979E-4,0.0,0.0,0.5886243386243386,0.5886243386243386,0.33436532507739936,0.0,0.0,0.33436532507739936,0.058514623310122915,0.21052631578947367,0.01634501852095127,0.0,0.07692307692307693,0.0,0.10837303601546795,0.22857142857142856,0.0,0.0,0.3076923076923077,0.0,0.0,0.09999999999999998,0.0,0.0,0.07692307692307693,0.0,0.543040293040293
http://confOf#Member,=,http://iasted#Session_room,c,FF,0.4,0.0,0.12222051053870064,0.4,0.35,0.5,0.08333333333333333,0.0,0.0748663101604278,0.10421254634636515,0.47222222222222215,0.5,0.0,0.5,0.12222051053870064,0.47222222222222215,0.08333333333333333,0.0,0.0,0.14875264158440632,0.0,0.4,0.16666666666666666,0.0326287081,0.0,0.0,0.47222222222222215,0.47222222222222215,0.35,0.0,0.0,0.35,0.07843624172171715,0.11111111111111116,0.06562727218260989,0.0,0.16666666666666666,0.08333333333333333,0.12222051053870064,0.26666666666666666,0.0,0.0,0.16666666666666663,0.08333333333333337,0.0,0.11111111111111116,0.0,0.0,0.16666666666666666,0.0,0.5
http://confOf#University,=,http://iasted#Author,c,FF,0.26666666666666666,0.0,0.19405506404393216,0.26666666666666666,0.23529411764705882,0.5111111111111111,0.16666666666666666,0.0,0.07142857142857142,0.0,0.5111111111111111,0.5111111111111111,0.0,0.5111111111111111,0.19405506404393216,0.5111111111111111,0.16666666666666666,0.0,0.0,0.27660683522477775,0.0,0.26666666666666666,0.1,0.0052767097,0.0,0.0,0.5111111111111111,0.5111111111111111,0.23529411764705882,0.0,0.0,0.23529411764705882,0.06510570236793072,0.0714285714285714,0.1160024106502533,0.0,0.1,0.16666666666666666,0.19405506404393216,0.26666666666666666,0.0,0.0,0.09999999999999998,0.09999999999999998,0.0,0.125,0.0,0.0,0.1,0.0,0.5111111111111111
http://confOf#Contribution,=,http://iasted#Deadline_hotel_reservation,c,FF,0.4727272727272727,0.11764705882352944,0.016613834158935446,0.4727272727272727,0.2814814814814815,0.32905982905982906,0.0,0.0,0.07777777777777778,0.026048285555889488,0.5570707070707072,0.32905982905982906,0.0,0.32905982905982906,0.016613834158935446,0.5570707070707072,0.0,0.0,0.11764705882352944,0.0,0.0,0.4727272727272727,0.3333333333333333,0.0018145439,0.0,0.0,0.5570707070707072,0.5570707070707072,0.2814814814814815,0.327020202020202,0.0,0.2814814814814815,0.05612975759443919,0.17500000000000004,0.0,0.0,0.3333333333333333,0.0,0.016613834158935446,0.43333333333333335,0.0,0.0,0.2692307692307693,0.07692307692307687,0.0,0.21052631578947367,0.0,0.0,0.3333333333333333,0.11764705882352944,0.32905982905982906
http://confOf#Trip,=,http://iasted#Dinner_banquet,c,FF,0.25,0.0,0.3466895405294045,0.25,0.2316017316017316,0.44047619047619047,0.07142857142857142,0.0,0.08333333333333333,0.04140990675929208,0.47222222222222215,0.44047619047619047,0.0,0.44047619047619047,0.3466895405294045,0.47222222222222215,0.07142857142857142,0.0,0.0,0.307705743495233,0.0,0.25,0.25,0.0040763879499999996,0.0,0.0,0.47222222222222215,0.47222222222222215,0.2316017316017316,0.0,0.0,0.2316017316017316,0.05890044383080581,0.04166666666666663,0.07918060244992375,0.0,0.25,0.07142857142857142,0.3466895405294045,0.25,0.0,0.0,0.0714285714285714,0.0,0.0,0.11111111111111116,0.0,0.0,0.25,0.0,0.44047619047619047
http://confOf#Registration_of_participants_event,=,http://iasted#Payment_document,c,FF,0.4821428571428572,0.08695652173913038,0.5119117583022466,0.4821428571428572,0.5324340262420758,0.4049369747899159,0.0,0.0,0.13624338624338625,0.191960274924882,0.5331349206349206,0.4049369747899159,0.0,0.4049369747899159,0.5119117583022466,0.5331349206349206,0.0,0.0,0.08695652173913038,0.5080500173453921,0.0,0.4821428571428572,0.0,0.017780477566666664,0.0,0.0,0.5331349206349206,0.5331349206349206,0.5324340262420758,0.2011081585345169,0.0,0.5324340262420758,0.14665385361876412,0.13461538461538458,0.10754030011594296,0.0,0.0,0.0,0.5119117583022466,0.3,0.0,0.0,0.20588235294117652,0.0,0.0,0.12,0.0,0.0,0.0,0.08695652173913038,0.4049369747899159
http://confOf#Tutorial,=,http://iasted#Time_zone,c,FF,0.4,0.0,0.07536127325591824,0.4,0.2777777777777778,0.5125,0.125,0.0,0.07179487179487179,0.0429717424476206,0.5125,0.5125,0.0,0.5125,0.07536127325591824,0.5125,0.125,0.0,0.0,0.0,0.0,0.4,0.0,0.0015113059,0.0,0.0,0.5125,0.4583333333333333,0.2777777777777778,0.050000000000000044,0.0,0.2777777777777778,0.05244721271150975,0.09999999999999998,0.01565682329237461,0.0,0.0,0.125,0.07536127325591824,0.2,0.0,0.0,0.11111111111111116,0.11111111111111116,0.0,0.11764705882352944,0.0,0.0,0.0,0.0,0.4583333333333333
http://confOf#Science_Worker,=,http://iasted#Modelling,c,FF,0.24761904761904763,0.0,0.08834136127384498,0.24761904761904763,0.5294117647058824,0.4047619047619047,0.0,0.0,0.11458333333333333,0.0,0.25925925925925924,0.4047619047619047,0.0,0.4047619047619047,0.08834136127384498,0.25925925925925924,0.0,0.0,0.0,0.17117218656669853,0.0,0.24761904761904763,0.0,0.00308862905,0.0,0.0,0.25925925925925924,0.25925925925925924,0.5294117647058824,0.0,0.0,0.5294117647058824,0.0,0.052631578947368474,0.0,0.0,0.0,0.0,0.08834136127384498,0.17777777777777778,0.0,0.0,0.0714285714285714,0.0714285714285714,0.0,0.08695652173913038,0.0,0.0,0.0,0.0,0.4047619047619047
http://confOf#Trip,=,http://iasted#Taxi,c,FF,0.25,0.0,0.4213682881000435,0.25,0.3333333333333333,0.7,0.25,0.0,0.2,0.0,0.7,0.7,0.0,0.7,0.4213682881000435,0.7,0.25,0.0,0.0,0.4232584328788653,0.0,0.25,0.25,0.0096849264,0.0,0.0,0.7,0.6666666666666666,0.3333333333333333,0.050000000000000044,0.0,0.3333333333333333,0.05461149312947869,0.25,0.11873531341552734,0.0,0.25,0.25,0.4213682881000435,0.25,0.0,0.0,0.25,0.25,0.0,0.25,0.0,0.0,0.25,0.0,0.6666666666666666
http://confOf#hasTitle,=,http://iasted#prepare,dp,FF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
http://confOf#Paper,=,http://iasted#Session,c,FF,0.2,0.0,0.14175651132862843,0.2,0.26666666666666666,0.44761904761904764,0.0,0.0,0.07692307692307693,0.0,0.44761904761904764,0.44761904761904764,0.0,0.44761904761904764,0.14175651132862843,0.44761904761904764,0.0,0.0,0.0,0.08314847464744812,0.0,0.2,0.0,7.442343E-4,0.0,0.0,0.44761904761904764,0.44761904761904764,0.26666666666666666,0.0,0.0,0.26666666666666666,0.062027898903474175,0.0,0.08190728724002838,0.0,0.0,0.0,0.14175651132862843,0.2,0.0,0.0,0.0,0.0,0.0,0.16666666666666663,0.0,0.0,0.0,0.0,0.44761904761904764
http://confOf#Tutorial,=,http://iasted#Camera_ready_manuscript_deadline,c,FF,0.52,0.0,0.15076305376719945,0.52,0.34963235294117645,0.4375,0.0,0.0,0.08326648841354724,0.1013774939049644,0.5277777777777778,0.4375,0.0,0.4375,0.15076305376719945,0.5277777777777778,0.0,0.0,0.0,0.15111313459619719,0.0,0.52,0.0,0.0033268323,0.0,0.0,0.5277777777777778,0.5277777777777778,0.34963235294117645,0.0,0.0,0.34963235294117645,0.05064529553535198,0.0892857142857143,0.02338909264653921,0.0,0.0,0.0,0.15076305376719945,0.325,0.0,0.0,0.15625,0.03125,0.0,0.09999999999999998,0.0,0.0,0.0,0.0,0.4375
http://confOf#Author,=,http://iasted#Plenary_lecture,c,FF,0.26666666666666666,0.0,0.13051407835696904,0.26666666666666666,0.10526315789473684,0.0,0.06666666666666667,0.0,0.045454545454545456,0.0,0.5317460317460317,0.0,0.0,0.0,0.13051407835696904,0.5317460317460317,0.06666666666666667,0.0,0.0,0.0,0.0,0.26666666666666666,0.06666666666666667,0.006391499199999999,0.0,0.0,0.5317460317460317,0.5317460317460317,0.10526315789473684,0.0,0.0,0.10526315789473684,0.03094414538382251,0.08333333333333337,0.025287188589572906,0.0,0.06666666666666667,0.06666666666666667,0.13051407835696904,0.26666666666666666,0.0,0.0,0.1333333333333333,0.06666666666666665,0.0,0.09523809523809523,0.0,0.0,0.06666666666666667,0.0,0.0
http://confOf#hasHomePage,=,http://iasted#is_paid_with,dp,FF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
http://confOf#Science_Worker,=,http://iasted#Coffee_break,c,FF,0.23333333333333334,0.0,0.04925934864718809,0.23333333333333334,0.6691176470588236,0.6468253968253969,0.07142857142857142,0.0,0.1713980463980464,0.15812235889182014,0.6158730158730159,0.6468253968253969,0.0,0.6468253968253969,0.04925934864718809,0.6158730158730159,0.07142857142857142,0.0,0.0,0.07279389187717086,0.0,0.23333333333333334,0.08333333333333333,0.0018268705,0.0,0.0,0.6158730158730159,0.6158730158730159,0.6691176470588236,0.0,0.0,0.6691176470588236,0.1532259534872798,0.25,0.07484054006636143,0.0,0.08333333333333333,0.07142857142857142,0.04925934864718809,0.16666666666666666,0.0,0.0,0.2857142857142857,0.0714285714285714,0.0,0.15384615384615385,0.0,0.0,0.08333333333333333,0.0,0.6468253968253969
http://confOf#Poster,=,http://iasted#Research,c,FF,0.43333333333333335,0.0,0.15784647050508596,0.43333333333333335,0.375,0.5138888888888888,0.16666666666666666,0.0,0.09090909090909091,0.08623680764736254,0.5138888888888888,0.5138888888888888,0.0,0.5138888888888888,0.15784647050508596,0.5138888888888888,0.16666666666666666,0.0,0.0,0.02519572606949364,0.0,0.43333333333333335,0.125,0.0031247992,0.0,0.0,0.5138888888888888,0.5138888888888888,0.375,0.0,0.0,0.375,0.06054234466168444,0.19999999999999996,0.0,0.0,0.125,0.16666666666666666,0.15784647050508596,0.43333333333333335,0.0,0.0,0.25,0.25,0.0,0.1428571428571428,0.0,0.0,0.125,0.0,0.5138888888888888
http://confOf#Short_paper,=,http://iasted#Lecturer,c,FF,0.36,0.0,0.03032328919081622,0.36,0.3571428571428571,0.537878787878788,0.0,0.0,0.07142857142857142,0.08778510995690986,0.4666666666666666,0.537878787878788,0.0,0.537878787878788,0.03032328919081622,0.4666666666666666,0.0,0.0,0.0,0.1998410981069303,0.0,0.36,0.25,0.0030680497,0.0,0.0,0.4666666666666666,0.4666666666666666,0.3571428571428571,0.0,0.0,0.3571428571428571,0.055464434421370334,0.2142857142857143,0.0560547336935997,0.0,0.25,0.0,0.03032328919081622,0.25,0.0,0.0,0.2727272727272727,0.0,0.0,0.21052631578947367,0.0,0.0,0.25,0.0,0.537878787878788
http://confOf#Science_Worker,=,http://iasted#Non_speaker,c,FF,0.5166666666666666,0.09523809523809523,0.11328694694903235,0.5166666666666666,0.5,0.5692640692640693,0.09090909090909091,0.0,0.12941176470588237,0.14606441731718714,0.5944444444444444,0.5692640692640693,0.0,0.5692640692640693,0.11328694694903235,0.5944444444444444,0.09090909090909091,0.0,0.09523809523809523,0.15183196437775248,0.0,0.5166666666666666,0.2727272727272727,0.00153148185,0.0,0.0,0.5944444444444444,0.5753968253968254,0.5,0.35353604843148045,0.0,0.5,0.08673540908592312,0.23529411764705888,0.009860343299806118,0.0,0.2727272727272727,0.09090909090909091,0.11328694694903235,0.2727272727272727,0.0,0.0,0.2857142857142857,0.1428571428571429,0.0,0.24,0.0,0.0,0.2727272727272727,0.09523809523809523,0.5692640692640693
http://confOf#reviewes,=,http://iasted#is_held_before,op,FF,0.375,0.0,0.08811832794196442,0.8,0.0,0.41865079365079366,0.14285714285714285,0.0,0.0,0.0,0.4583333333333333,0.41865079365079366,0.0,0.41865079365079366,0.0,0.4583333333333333,0.14285714285714285,0.0,0.0,0.18469818287307527,0.0,0.8,0.25,0.0014492663,0.0,0.0,0.4423611111111111,0.4583333333333333,0.0,0.0,0.0,0.5456871345029239,0.0,0.09999999999999998,0.0,0.0,0.25,0.14285714285714285,0.0,0.25,0.0,0.0,0.1428571428571429,0.0714285714285714,0.0,0.18181818181818188,0.0,0.0,0.25,0.0,0.41865079365079366
http://confOf#location,=,http://iasted#is_situated_in,dp,FF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
