left,relation,right,owl_type,match_type,level2_monge_elkandeunimadwsoamatchingmatcherstructurallevelGraphBasedUsedClassMatcher,ngramDistance,level2_monge_elkandeunimadwsoamatchingmatcherstructurallevelGraphBasedUsedPropertyMatcher,wuPalmer,jaroWinklerMeasuredeunimadwsoamatchingmatcherstructurallevelGraphBasedUsedClassMatcher,wuPalmerdeunimadwsoamatchingmatcherstructurallevelSimilarityFloodingMatcher,path,lin,level2_jara_winklerdeunimadwsoamatchingmatcherstructurallevelGraphBasedUsedPropertyMatcher,jaroWinklerMeasuredeunimadwsoamatchingmatcherstructurallevelGraphBasedUsedPropertyMatcher,simple_tfidfdeunimadwsoamatchingmatcherstructurallevelGraphBasedUsedPropertyMatcher,jaroWinklerMeasure,word2Vec,level2_jara_winkler,prefix,level2_jara_winklerdeunimadwsoamatchingmatcherstructurallevelSimilarityFloodingMatcher,ngramDistancedeunimadwsoamatchingmatcherstructurallevelGraphBasedUsedPropertyMatcher,word2VecStemmed,simple_tfidfdeunimadwsoamatchingmatcherstructurallevelGraphBasedUsedClassMatcher,jaccard,level2_monge_elkan,suffix,esaSim,level2_jara_winklerdeunimadwsoamatchingmatcherstructurallevelGraphBasedUsedClassMatcher,simple_tfidfdeunimadwsoamatchingmatcherstructurallevelSimilarityFloodingMatcher,level2_jaro,wuPalmerdeunimadwsoamatchingmatcherstructurallevelGraphBasedUsedPropertyMatcher,smoaDistance,level2_monge_elkandeunimadwsoamatchingmatcherstructurallevelSimilarityFloodingMatcher,wuPalmerdeunimadwsoamatchingmatcherstructurallevelGraphBasedUsedClassMatcher,jiangConrath,needlemanWunsch2Distance,umbcSim,soft_tfidf_jaro,mongeElkan,simple_tfidf,jaro_winkler_tfidf,levenshteinDistance,hammingDistance,equalDistance,subStringDistance,ngramDistancedeunimadwsoamatchingmatcherstructurallevelSimilarityFloodingMatcher,jaroWinklerMeasuredeunimadwsoamatchingmatcherstructurallevelSimilarityFloodingMatcher,ngramDistancedeunimadwsoamatchingmatcherstructurallevelGraphBasedUsedClassMatcher,jaroMeasure
http://cmt#runPaperAssignmentTools,=,http://conference#has_members,op,FF,0.25555555555555554,0.0,0.6666666666666666,0.0,0.637948717948718,0.0,0.0,0.0,0.5196687370600414,0.5125164690382081,0.0,0.5125164690382081,0.0,0.5196687370600414,0.09090909090909091,0.0,0.0,0.009229530805762835,0.0,0.0,0.6666666666666666,0.09090909090909091,0.00390635085,0.637948717948718,0.0,0.5196687370600414,0.0,0.0,0.0,0.3941176470588236,0.0,0.1428571428571429,0.025320553220808506,0.0,0.2727272727272727,0.0,0.0,0.21739130434782605,0.04347826086956519,0.0,0.11764705882352944,0.0,0.0,0.0,0.5125164690382081
http://cmt#startReviewerBidding,=,http://conference#is_an_abstract_submission_date,op,FF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
http://cmt#enableVirtualMeeting,=,http://conference#was_a_steering_committee_of,op,FF,0.36250000000000004,0.046511627906976716,1.0,0.32598039215686275,0.5127594627594628,0.0,0.07539682539682539,0.18400281836548138,0.4611111111111111,0.5966490299823632,0.0,0.5966490299823632,0.40712804425426136,0.4611111111111111,0.037037037037037035,0.0,0.046511627906976716,0.2489645735025325,0.0,0.0,1.0,0.1111111111111111,0.018325449266666665,0.637948717948718,0.0,0.4611111111111111,0.32598039215686275,0.19728716140472458,0.0,0.3280112044817927,0.06132505879029723,0.1470588235294118,0.15916658006608486,0.0,0.22,0.0,0.0,0.18518518518518523,0.0,0.0,0.12765957446808507,0.0,0.0,0.046511627906976716,0.5966490299823632
http://cmt#detailsEnteredBy,=,http://conference#was_an_organizing_committee_of,op,FF,0.27444444444444444,0.0,0.8,0.1875,0.3597222222222222,0.0,0.045454545454545456,0.04411488272047204,0.4893518518518518,0.3597222222222222,0.0,0.3597222222222222,0.026883995778941037,0.4893518518518518,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.01149256375,0.637948717948718,0.0,0.4893518518518518,0.1875,0.0,0.0,0.1970588235294118,0.03103844417293073,0.09090909090909094,0.03503755107522011,0.0,0.1625,0.0,0.0,0.1333333333333333,0.0,0.0,0.08695652173913038,0.0,0.0,0.0,0.3597222222222222
http://cmt#PaperFullVersion,=,http://conference#Rejected_contribution,c,FF,0.25,0.06060606060606055,0.25,0.3333333333333333,0.4474206349206349,0.0,0.07905982905982906,0.05438250514568247,0.576388888888889,0.4474206349206349,0.0,0.4474206349206349,0.20812696191309546,0.576388888888889,0.0625,0.0,0.06060606060606055,0.27515150720778253,0.0,0.0,0.25,0.1875,0.0090172868,0.576388888888889,0.0,0.576388888888889,0.3333333333333333,0.23409186683522965,0.0,0.3333333333333333,0.058990445381200046,0.1923076923076923,0.05393396442135175,0.0,0.1875,0.0,0.0,0.23809523809523814,0.04761904761904767,0.0,0.16216216216216217,0.0,0.0,0.06060606060606055,0.4474206349206349
http://cmt#Reviewer,=,http://conference#Conference_volume,c,FF,0.26666666666666666,0.0,0.26666666666666666,0.20634920634920634,0.4950980392156863,0.0,0.06111111111111111,0.0,0.5499999999999999,0.4950980392156863,0.0,0.4950980392156863,0.10095454187050412,0.5499999999999999,0.11764705882352941,0.0,0.02857142857142858,0.25002421377303213,0.0,0.0,0.26666666666666666,0.125,0.008316612499999999,0.5499999999999999,0.0,0.5499999999999999,0.20634920634920634,0.0,0.0,0.20634920634920634,0.048888387445461756,0.11538461538461542,0.0,0.0,0.25,0.0,0.0,0.17647058823529416,0.11764705882352944,0.0,0.16000000000000003,0.0,0.0,0.0,0.4950980392156863
http://cmt#siteURL,=,http://conference#has_gender,dp,FF,0.3333333333333333,0.0,0.3333333333333333,0.28431372549019607,0.0,0.0,0.07417582417582418,0.0,0.5396825396825397,0.0,0.0,0.0,0.0,0.5396825396825397,0.1,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.14285714285714285,5.4710895E-4,0.5396825396825397,0.0,0.5396825396825397,0.28431372549019607,0.0,0.0,0.28431372549019607,0.027869852467223087,0.15384615384615385,0.0,0.0,0.22857142857142856,0.0,0.0,0.19999999999999996,0.0,0.0,0.11764705882352944,0.0,0.0,0.0,0.0
http://cmt#co-writePaper,=,http://conference#has_a_submitted_contribution,op,FF,0.44166666666666665,0.0,1.0,0.13333333333333333,0.4083333333333333,0.0,0.038461538461538464,0.0,0.6611111111111112,0.4087301587301588,0.0,0.4087301587301588,0.16890372589597452,0.6611111111111112,0.07142857142857142,0.0,0.0,0.13048853471533722,0.0,0.0,1.0,0.03571428571428571,0.0082138258,0.4101851851851852,0.0,0.6333333333333333,0.13333333333333333,0.0,0.0,0.2634310134310134,0.03150506636625497,0.09090909090909094,0.15914926677942276,0.0,0.18333333333333332,0.0,0.0,0.1428571428571429,0.0,0.0,0.09999999999999998,0.0,0.0,0.0,0.4087301587301588
http://cmt#Bid,=,http://conference#Early_paid_applicant,c,FF,0.6666666666666666,0.0,0.6666666666666666,0.0784313725490196,0.0,0.0,0.023809523809523808,0.0,0.7222222222222222,0.0,0.0,0.0,0.19396099345674087,0.7222222222222222,0.0,0.0,0.0,0.2550396760881198,0.0,0.0,0.6666666666666666,0.1,0.004982541933333333,0.7222222222222222,0.0,0.7222222222222222,0.0784313725490196,0.0,0.0,0.0784313725490196,0.021455715232144717,0.05405405405405406,0.0967306134601434,0.0,0.6666666666666666,0.0,0.0,0.09999999999999998,0.0,0.0,0.17391304347826086,0.0,0.0,0.0,0.0
http://cmt#detailsEnteredBy,=,http://conference#was_a_committe_co-chair_of,op,FF,0.75,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5083333333333333,0.0,0.0,0.0,0.04654243715548339,0.5083333333333333,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.00701254475,0.6523076923076924,0.0,0.5083333333333333,0.0,0.0,0.0,0.0,0.0,0.08823529411764708,0.0,0.0,0.1625,0.0,0.0,0.12,0.0,0.0,0.09756097560975607,0.0,0.0,0.0,0.0
http://cmt#Author,=,http://conference#Extended_abstract,c,FF,0.23333333333333334,0.0,0.23333333333333334,0.10526315789473684,0.40849673202614384,0.0,0.05,0.0,0.6625,0.40849673202614384,0.0,0.40849673202614384,0.1662238354973221,0.6625,0.058823529411764705,0.0,0.0,0.16177205654239785,0.0,0.0,0.23333333333333334,0.16666666666666666,0.00417310425,0.6625,0.0,0.625,0.10526315789473684,0.0,0.0,0.10526315789473684,0.036874300046136815,0.0714285714285714,0.020395049825310707,0.0,0.23333333333333334,0.0,0.0,0.11764705882352944,0.05882352941176472,0.0,0.08695652173913038,0.0,0.0,0.0,0.40849673202614384
http://cmt#Acceptance,=,http://conference#Contribution_co-author,c,FF,0.8,0.0,0.8,0.3611111111111111,0.44682539682539685,0.0,0.08888888888888888,0.09243472607761476,0.5599999999999999,0.44682539682539685,0.0,0.44682539682539685,0.16784510720447135,0.5599999999999999,0.1,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0024630648,0.5599999999999999,0.0,0.5333333333333333,0.3611111111111111,0.0,0.0,0.3611111111111111,0.031856834172228524,0.09375,0.03819339722394943,0.0,0.2,0.0,0.0,0.1428571428571429,0.0,0.0,0.06451612903225801,0.0,0.0,0.0,0.44682539682539685
http://cmt#maxPapers,=,http://conference#belongs_to_reviewers,dp,FF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
http://cmt#ProgramCommitteeMember,=,http://conference#Conference_www,c,FF,0.38,0.0,0.38,0.6796111267473496,0.0,0.0,0.1588852324146442,0.17751390772030848,0.4439393939393939,0.27777777777777773,0.0,0.0,0.4479338829557828,0.4439393939393939,0.09090909090909091,0.0,0.0,0.42711725992349076,0.0,0.0,0.38,0.14285714285714285,0.0355221447,0.4439393939393939,0.0,0.4439393939393939,0.6796111267473496,0.0,0.0,0.6796111267473496,0.08037012921706478,0.1333333333333333,0.0,0.0,0.2714285714285714,0.0,0.0,0.18181818181818177,0.0,0.0,0.11111111111111116,0.0,0.0,0.0,0.0
http://cmt#enableVirtualMeeting,=,http://conference#is_a_topis_of_conference_parts,op,FF,0.30000000000000004,0.0,1.0,0.39444444444444443,0.4294871794871795,0.0,0.1923076923076923,0.3079261051474333,0.45,0.0,0.0,0.0,0.3626569872027172,0.45,0.06666666666666667,0.0,0.0,0.3570915705486839,0.0,0.0,1.0,0.0,0.021705236166666666,0.4294871794871795,0.0,0.45,0.39444444444444443,0.0,0.0,0.3319327731092437,0.2754751828088398,0.09999999999999998,0.0,0.0,0.16,0.0,0.0,0.1333333333333333,0.0,0.0,0.07999999999999996,0.0,0.0,0.0,0.0
http://cmt#virtualMeetingEnabledBy,=,http://conference#invites_co-reviewers,op,FF,0.225,0.0,0.37142857142857144,0.0,0.5089743589743589,0.0,0.0,0.0,0.524315619967794,0.5475887787100602,0.0,0.5475887787100602,0.24936594453455938,0.524315619967794,0.10526315789473684,0.0,0.0,0.24226401950886411,0.0,0.0,0.37142857142857144,0.0,0.006764587066666667,0.5089743589743589,0.0,0.524315619967794,0.0,0.0,0.0,0.42857142857142855,0.0,0.14814814814814814,0.11390531000991662,0.0,0.1368421052631579,0.0,0.0,0.17391304347826086,0.04347826086956519,0.0,0.09523809523809523,0.0,0.0,0.0,0.5475887787100602
http://cmt#hasBid,=,http://conference#invites_co-reviewers,op,FF,0.4666666666666667,0.0,0.36666666666666664,0.0,0.0,0.0,0.0,0.0,0.4259259259259259,0.0,0.0,0.0,0.09062557326674706,0.4259259259259259,0.16666666666666666,0.0,0.0,0.1492709708329249,0.0,0.0,0.36666666666666664,0.16666666666666666,0.0134225513,0.4259259259259259,0.0,0.4259259259259259,0.0,0.0,0.0,0.2531328320802005,0.0,0.0625,0.07422677427530289,0.0,0.36666666666666664,0.0,0.0,0.10526315789473684,0.0,0.0,0.07999999999999996,0.0,0.0,0.0,0.0
http://cmt#PaperAbstract,=,http://conference#Review,c,FF,0.36666666666666664,0.0,0.36666666666666664,0.4298245614035088,0.0,0.0,0.1625,0.15996592000367577,0.0,0.0,0.0,0.0,0.15811163577057932,0.0,0.07692307692307693,0.0,0.0,0.26079283271212206,0.0,0.0,0.36666666666666664,0.0,0.01769898825,0.0,0.0,0.0,0.4298245614035088,0.0,0.0,0.4298245614035088,0.07115493650788784,0.050000000000000044,0.03985200822353363,0.0,0.36666666666666664,0.0,0.0,0.07692307692307687,0.0,0.0,0.10526315789473684,0.0,0.0,0.0,0.0
http://cmt#Review,=,http://conference#Accepted_contribution,c,FF,0.4666666666666667,0.0,0.4666666666666667,0.21052631578947367,0.4761904761904762,0.0,0.041666666666666664,0.09243472607761476,0.5277777777777778,0.4761904761904762,0.0,0.4761904761904762,0.188215587548342,0.5277777777777778,0.047619047619047616,0.0,0.0,0.28541280991349927,0.0,0.0,0.4666666666666667,0.0,0.00726525935,0.5277777777777778,0.0,0.5277777777777778,0.21052631578947367,0.0,0.0,0.21052631578947367,0.031856834172228524,0.05555555555555558,0.0,0.0,0.4666666666666667,0.0,0.0,0.09523809523809523,0.0,0.0,0.07407407407407407,0.0,0.0,0.0,0.4761904761904762
http://cmt#Reviewer,=,http://conference#Registeered_applicant,c,FF,0.3,0.0,0.3,0.36363636363636365,0.7428571428571428,0.0,0.07142857142857142,0.09729975371222972,0.8121212121212121,0.7428571428571428,0.0,0.7428571428571428,0.18818650587755728,0.8121212121212121,0.25,0.0,0.0,0.32227393429065737,0.0,0.0,0.3,0.09523809523809523,0.0040032222,0.8121212121212121,0.0,0.7651515151515151,0.36363636363636365,0.09999999999999998,0.0,0.36363636363636365,0.03173671728669267,0.1470588235294118,0.095770925283432,0.5742564162363477,0.3,0.0,0.0,0.23809523809523814,0.19047619047619047,0.0,0.13793103448275867,0.0,0.0,0.0,0.6785714285714285
http://cmt#ExternalReviewer,=,http://conference#Program_committee,c,FF,0.22857142857142856,0.0,0.22857142857142856,0.7045682387787651,0.4648692810457516,0.0,0.17076023391812864,0.0,0.5069444444444444,0.4648692810457516,0.0,0.4648692810457516,0.39733097536020934,0.5069444444444444,0.058823529411764705,0.0,0.0,0.24206819140425145,0.0,0.0,0.22857142857142856,0.0625,0.021862830649999998,0.5069444444444444,0.0,0.5069444444444444,0.7045682387787651,0.0,0.0,0.7045682387787651,0.054338820660494974,0.16666666666666663,0.1473819576203823,0.0,0.125,0.0,0.0,0.17647058823529416,0.05882352941176472,0.0,0.12121212121212122,0.0,0.0,0.0,0.4648692810457516
http://cmt#siteURL,=,http://conference#invites_co-reviewers,dp,FF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
http://cmt#Co-author,=,http://conference#Call_for_participation,c,FF,0.7333333333333334,0.0,0.7333333333333334,0.33253588516746413,0.6045454545454546,0.0,0.06971153846153846,0.0,0.548611111111111,0.6045454545454546,0.0,0.6045454545454546,0.0,0.548611111111111,0.125,0.0,0.0,0.005798248365515963,0.0,0.0,0.7333333333333334,0.09090909090909091,5.514086E-4,0.548611111111111,0.0,0.5416666666666666,0.33253588516746413,0.050000000000000044,0.0,0.33253588516746413,0.0,0.13888888888888884,0.0,0.0,0.375,0.0,0.0,0.2272727272727273,0.13636363636363635,0.0,0.1333333333333333,0.0,0.0,0.0,0.5606060606060607
http://cmt#writtenBy,=,http://conference#has_a_topic_or_a_submission_contribution,op,FF,1.0,0.0,0.6,0.0,0.8698529411764706,0.0,0.0,0.0,0.5555555555555555,0.3787037037037037,0.0,0.3787037037037037,0.20307239546716174,0.5555555555555555,0.0,0.0,0.0,0.19451342480841252,0.0,0.0,0.6,0.0,0.007696426766666667,0.975,0.0,0.5555555555555555,0.0,0.0,0.0,0.4244306418219461,0.0,0.05633802816901412,0.005556931719183922,0.0,0.28888888888888886,0.0,0.0,0.09999999999999998,0.0,0.0,0.08163265306122447,0.0,0.0,0.40100250626566414,0.3787037037037037
http://cmt#Rejection,=,http://conference#Conference_part,c,FF,0.25,0.0,0.25,0.45,0.0,0.0,0.12142857142857143,0.10397126109331586,0.5740740740740741,0.0,0.0,0.0,0.2136863568260441,0.5740740740740741,0.13333333333333333,0.0,0.0,0.20592069525560952,0.0,0.0,0.25,0.13333333333333333,0.00330507075,0.5740740740740741,0.0,0.5740740740740741,0.45,0.0,0.0,0.45,0.07473451781115618,0.1428571428571429,0.022922934964299202,0.0,0.2222222222222222,0.0,0.0,0.19999999999999996,0.0,0.0,0.16666666666666663,0.0,0.0,0.0,0.0
http://cmt#Review,=,http://conference#Poster,c,FF,0.2,0.0,0.2,0.375,0.4444444444444444,0.0,0.09090909090909091,0.07266585776902663,0.4444444444444444,0.4444444444444444,0.0,0.4444444444444444,0.2089562906272739,0.4444444444444444,0.16666666666666666,0.0,0.0,0.1966261747690226,0.0,0.0,0.2,0.16666666666666666,0.0028776174,0.4444444444444444,0.0,0.4444444444444444,0.375,0.0,0.0,0.375,0.05026832099841824,0.16666666666666663,0.0,0.0,0.2,0.0,0.0,0.16666666666666663,0.16666666666666663,0.0,0.16666666666666663,0.0,0.0,0.0,0.4444444444444444
http://cmt#AuthorNotReviewer,=,http://conference#Written_contribution,c,FF,0.31666666666666665,0.0,0.31666666666666665,0.19617224880382775,0.4985294117647059,0.0,0.05756578947368421,0.0,0.5874183006535948,0.4985294117647059,0.0,0.4985294117647059,0.43560242366345736,0.5874183006535948,0.058823529411764705,0.0,0.0,0.6027192809878263,0.0,0.0,0.31666666666666665,0.058823529411764705,0.0286002478,0.5874183006535948,0.0,0.5874183006535948,0.19617224880382775,0.0,0.0,0.19617224880382775,0.05655453286737662,0.17391304347826086,0.17842550855129957,0.0,0.2235294117647059,0.0,0.0,0.19999999999999996,0.050000000000000044,0.0,0.10810810810810811,0.0,0.0,0.0,0.4985294117647059
http://cmt#User,=,http://conference#Person,c,FF,0.5,0.0,0.5,0.9411764705882353,0.6388888888888888,0.0,0.5,0.4052858439136449,0.6388888888888888,0.6388888888888888,0.0,0.6388888888888888,0.3298756590859533,0.6388888888888888,0.0,0.0,0.0,0.39804719644413944,0.0,0.0,0.5,0.3333333333333333,0.0144001685,0.6388888888888888,0.0,0.6388888888888888,0.9411764705882353,0.0,0.0,0.9411764705882353,0.1790256715599692,0.125,0.05118957906961441,0.0,0.5,0.0,0.0,0.16666666666666663,0.0,0.0,0.4,0.0,0.0,0.0,0.6388888888888888
http://cmt#readByMeta-Reviewer,=,http://conference#was_a_track-workshop_chair_of,op,FF,0.30374999999999996,0.0,0.8,0.3207070707070707,0.4975146198830409,0.0,0.059259259259259255,0.046441779451841164,0.4875,0.0,0.0,0.0,0.10260562656718325,0.4875,0.05555555555555555,0.0,0.0,0.1124649393411075,0.0,0.0,0.8,0.03571428571428571,0.0043655528,0.56875,0.0,0.4875,0.3207070707070707,0.0,0.0,0.19240196078431374,0.0196992265360006,0.07894736842105265,0.03718318045139313,0.0,0.14444444444444443,0.0,0.0,0.1071428571428571,0.0,0.0,0.04347826086956519,0.0,0.0,0.0,0.0
http://cmt#readPaper,=,http://conference#has_a_steering_committee,op,FF,0.33333333333333337,0.0,1.0,0.4535714285714285,0.5004901960784314,0.0,0.1313653666594843,0.0,0.48148148148148145,0.5370370370370371,0.0,0.5370370370370371,0.057809400591163386,0.48148148148148145,0.041666666666666664,0.0,0.0,0.05613444097536861,0.0,0.0,1.0,0.1111111111111111,0.011064368750000001,0.5416666666666666,0.0,0.48148148148148145,0.4535714285714285,0.0,0.0,0.2655122655122655,0.0637831692333414,0.07692307692307687,0.035908431047573686,0.0,0.2222222222222222,0.0,0.0,0.125,0.0,0.0,0.12121212121212122,0.0,0.0,0.0,0.5370370370370371
http://cmt#setMaxPapers,=,http://conference#was_a_committee_chair_of,op,FF,0.32,0.0,1.0,0.6389777548446279,0.47500000000000003,0.0,0.17752525252525253,0.1680602089672273,0.42777777777777776,0.47500000000000003,0.0,0.47500000000000003,0.3079093608681091,0.42777777777777776,0.041666666666666664,0.0,0.0,0.2820632988603539,0.0,0.0,1.0,0.041666666666666664,0.004434368,0.42777777777777776,0.0,0.42777777777777776,0.6389777548446279,0.0,0.0,0.371451355661882,0.11146670959905525,0.11111111111111116,0.0,0.0,0.13333333333333333,0.0,0.0,0.16666666666666663,0.04166666666666663,0.0,0.05555555555555558,0.0,0.0,0.0,0.47500000000000003
http://cmt#ConferenceMember,=,http://conference#Paper,c,FF,0.52,0.0,0.52,0.31932773109243695,0.5083333333333333,0.0,0.08012820512820512,0.042872516813355646,0.5083333333333333,0.5083333333333333,0.0,0.5083333333333333,0.06932302590179655,0.5083333333333333,0.0,0.0,0.0,0.13933605373597227,0.0,0.0,0.52,0.4,0.0048106171,0.5083333333333333,0.0,0.5083333333333333,0.31932773109243695,0.0,0.0,0.31932773109243695,0.06917812913790214,0.07407407407407407,0.05624962039291859,0.0,0.52,0.0,0.0,0.125,0.0,0.0,0.19047619047619047,0.0,0.0,0.0,0.5083333333333333
http://cmt#hasConflictOfInterest,=,http://conference#belongs_to_reviewers,op,FF,0.3416666666666667,0.0,1.0,0.0,0.3558006535947712,0.0,0.0,0.0,0.0,0.6003607503607504,0.0,0.6003607503607504,0.0,0.0,0.0,0.0,0.0,0.19253131937889467,0.0,0.0,1.0,0.05,0.0065979659,0.5641666666666667,0.0,0.0,0.0,0.0,0.0,0.30629084967320264,0.0,0.18181818181818177,0.0,0.0,0.11,0.0,0.0,0.23809523809523814,0.04761904761904767,0.0,0.09756097560975607,0.0,0.0,0.0,0.6003607503607504
http://cmt#adjustBid,=,http://conference#has_members,op,FF,0.3666666666666667,0.0,0.5333333333333333,0.0,0.5353535353535354,0.0,0.0,0.0,0.335978835978836,0.5353535353535354,0.0,0.5353535353535354,0.0,0.335978835978836,0.09090909090909091,0.0,0.0,0.0,0.0,0.0,0.5333333333333333,0.1111111111111111,0.0067966330500000005,0.335978835978836,0.0,0.335978835978836,0.0,0.0,0.0,0.26737967914438504,0.0,0.15384615384615385,0.0,0.0,0.17777777777777778,0.0,0.0,0.18181818181818177,0.0,0.0,0.09999999999999998,0.0,0.0,0.0,0.5353535353535354
http://cmt#ProgramCommitteeChair,=,http://conference#Paper,c,FF,0.32,0.0,0.32,0.3017740429505136,0.5485714285714286,0.0,0.11492673992673992,0.027507456835728705,0.5485714285714286,0.5485714285714286,0.0,0.5485714285714286,0.12310822599076392,0.5485714285714286,0.2,0.0,0.0,0.10307107955780533,0.0,0.0,0.32,0.2,0.0016372659333333333,0.5485714285714286,0.0,0.4984126984126984,0.3017740429505136,0.050000000000000044,0.0,0.3017740429505136,0.07333074135589407,0.10810810810810811,0.04077533259987831,0.0,0.32,0.0,0.0,0.19047619047619047,0.09523809523809523,0.0,0.07692307692307687,0.0,0.0,0.0,0.4984126984126984
http://cmt#submitPaper,=,http://conference#has_tutorials,op,FF,0.33333333333333337,0.0,0.3333333333333333,0.0,0.4947712418300654,0.0,0.0,0.0,0.5193602693602694,0.5578865578865578,0.0,0.5578865578865578,0.1209232097097291,0.5193602693602694,0.07692307692307693,0.0,0.0,0.2009228659101836,0.0,0.0,0.3333333333333333,0.09090909090909091,0.00297177395,0.5222222222222221,0.0,0.5193602693602694,0.0,0.0,0.0,0.28455988455988457,0.0,0.06666666666666665,0.019502071663737297,0.0,0.16363636363636364,0.0,0.0,0.07692307692307687,0.0,0.0,0.08333333333333337,0.0,0.0,0.0,0.5578865578865578
http://cmt#addedBy,=,http://conference#has_a_date_of_issue,op,FF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
http://cmt#detailsEnteredBy,=,http://conference#is_an_abstract_submission_date,op,FF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
http://cmt#reviewerBiddingStartedBy,=,http://conference#is_the_1th_part_of,op,FF,0.35,0.05263157894736836,0.75,0.22792022792022792,0.6233974358974359,0.0,0.06388888888888888,0.0454319244239579,0.4583333333333333,0.4166666666666667,0.0,0.4166666666666667,0.0,0.4583333333333333,0.05555555555555555,0.0,0.05263157894736836,0.02855621029362672,0.0,0.0,0.75,0.0,0.0025194361666666665,0.6233974358974359,0.0,0.4583333333333333,0.22792022792022792,0.23147444423332697,0.0,0.27647058823529413,0.05530152573684196,0.1333333333333333,0.04221522187193235,0.0,0.16666666666666666,0.0,0.0,0.16666666666666663,0.0,0.0,0.1428571428571428,0.0,0.0,0.05263157894736836,0.4166666666666667
http://cmt#Administrator,=,http://conference#Written_contribution,c,FF,0.37142857142857144,0.0,0.37142857142857144,0.1,0.0,0.0,0.029411764705882353,0.0,0.5644078144078144,0.0,0.0,0.0,0.1636480708112347,0.5644078144078144,0.0,0.0,0.0,0.1342023681030187,0.0,0.0,0.37142857142857144,0.07692307692307693,0.0035193773,0.5644078144078144,0.0,0.5644078144078144,0.1,0.0,0.0,0.1,0.030997585820035256,0.18518518518518523,0.005251478403806686,0.0,0.23076923076923078,0.0,0.0,0.25,0.050000000000000044,0.0,0.12121212121212122,0.0,0.0,0.0,0.0
http://cmt#readByReviewer,=,http://conference#is_submitted_at,op,FF,0.375,0.0,0.8,0.0,0.48514492753623184,0.0,0.0,0.0,0.5158730158730158,0.0,0.0,0.0,0.34568843786031267,0.5158730158730158,0.07142857142857142,0.0,0.0,0.514098528995452,0.0,0.0,0.8,0.0,0.01115153985,0.5416666666666666,0.0,0.5158730158730158,0.0,0.0,0.0,0.2311688311688312,0.0,0.0625,0.15367183834314346,0.0,0.11428571428571428,0.0,0.0,0.06666666666666665,0.06666666666666665,0.0,0.06896551724137934,0.0,0.0,0.0,0.0
http://cmt#Document,=,http://conference#Registeered_applicant,c,FF,0.375,0.0,0.375,0.125,0.44841269841269843,0.0,0.038461538461538464,0.0,0.5694444444444444,0.44841269841269843,0.0,0.44841269841269843,0.15045707578886228,0.5694444444444444,0.047619047619047616,0.0,0.0,0.41440829780050215,0.0,0.0,0.375,0.25,0.031082575949999997,0.5694444444444444,0.0,0.5694444444444444,0.125,0.0,0.0,0.125,0.03723007831830428,0.08823529411764708,0.02597534842789173,0.0,0.375,0.0,0.0,0.1428571428571429,0.0,0.0,0.13793103448275867,0.0,0.0,0.0,0.44841269841269843
