left,relation,right,owl_type,match_type,wuPalmerdeunimadwsoamatchingmatcherstructurallevelPropertiesMatcher,ngramDistance,word2VecdeunimadwsoamatchingmatcherstructurallevelGraphBasedUsedClassMatcher,wuPalmer,jaroWinklerMeasuredeunimadwsoamatchingmatcherstructurallevelGraphBasedUsedClassMatcher,path,lin,equalSimilarityStemmed,level2_jara_winklerdeunimadwsoamatchingmatcherstructurallevelGraphBasedUsedPropertyMatcher,mongeElkandeunimadwsoamatchingmatcherstructurallevelGraphBasedUsedPropertyMatcher,jaroWinklerMeasuredeunimadwsoamatchingmatcherstructurallevelGraphBasedUsedPropertyMatcher,levenshteinDistancedeunimadwsoamatchingmatcherstructurallevelNeighborHoodSimilarityMatcher,jaroWinklerMeasure,mongeElkandeunimadwsoamatchingmatcherstructurallevelNeighborHoodSimilarityMatcher,word2Vec,level2_jara_winkler,prefix,levenshteinDistancedeunimadwsoamatchingmatcherstructurallevelGraphBasedUsedPropertyMatcher,ngramDistancedeunimadwsoamatchingmatcherstructurallevelGraphBasedUsedPropertyMatcher,word2VecStemmed,jaccard,word2VecdeunimadwsoamatchingmatcherstructurallevelPropertiesMatcher,suffix,ngramDistancedeunimadwsoamatchingmatcherstructurallevelNeighborHoodSimilarityMatcher,level2_jara_winklerdeunimadwsoamatchingmatcherstructurallevelGraphBasedUsedClassMatcher,wuPalmerdeunimadwsoamatchingmatcherstructurallevelGraphBasedUsedPropertyMatcher,smoaDistance,wuPalmerdeunimadwsoamatchingmatcherstructurallevelGraphBasedUsedClassMatcher,jiangConrath,umbcSim,soft_tfidf_jaro,mongeElkandeunimadwsoamatchingmatcherstructurallevelPropertiesMatcher,suffixdeunimadwsoamatchingmatcherstructurallevelGraphBasedUsedPropertyMatcher,suffixdeunimadwsoamatchingmatcherstructurallevelNeighborHoodSimilarityMatcher,fuzzydice,fuzzycosine,wuPalmerdeunimadwsoamatchingmatcherstructurallevelNeighborHoodSimilarityMatcher,word2VecdeunimadwsoamatchingmatcherstructurallevelGraphBasedUsedPropertyMatcher,levenshteinDistancedeunimadwsoamatchingmatcherstructurallevelGraphBasedUsedClassMatcher,mongeElkan,simple_tfidf,levenshteinDistancedeunimadwsoamatchingmatcherstructurallevelPropertiesMatcher,fuzzyjaccard,levenshteinDistance,word2VecdeunimadwsoamatchingmatcherstructurallevelNeighborHoodSimilarityMatcher,hammingDistance,jaroWinklerMeasuredeunimadwsoamatchingmatcherstructurallevelPropertiesMatcher,suffixdeunimadwsoamatchingmatcherstructurallevelPropertiesMatcher,mongeElkandeunimadwsoamatchingmatcherstructurallevelGraphBasedUsedClassMatcher,equalDistance,level2_jara_winklerdeunimadwsoamatchingmatcherstructurallevelNeighborHoodSimilarityMatcher,level2_jara_winklerdeunimadwsoamatchingmatcherstructurallevelPropertiesMatcher,subStringDistance,umbcphrasesim,suffixdeunimadwsoamatchingmatcherstructurallevelGraphBasedUsedClassMatcher,jaroWinklerMeasuredeunimadwsoamatchingmatcherstructurallevelNeighborHoodSimilarityMatcher,ngramDistancedeunimadwsoamatchingmatcherstructurallevelGraphBasedUsedClassMatcher,jaroMeasure,ngramDistancedeunimadwsoamatchingmatcherstructurallevelPropertiesMatcher
http://cmt#AssociatedChair,=,http://iasted#Building,c,FF,0.3157894736842105,0.0,0.0,0.3157894736842105,0.0,0.0,0.18779990829709417,0.0,0.2333333333333333,0.275,0.0,0.0,0.0,0.275,0.0,0.2333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2333333333333333,0.3157894736842105,0.0,0.3157894736842105,0.0,0.0,0.0,0.275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.275,0.0,0.2333333333333333,0.2333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0
http://cmt#Preference,=,http://iasted#Non_speaker,c,FF,0.0,0.0,0.0,0.0,0.5181818181818182,0.0,0.0,0.0,0.5777777777777778,0.24,0.5181818181818182,0.0,0.5181818181818182,0.24,0.0,0.5777777777777778,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.5777777777777778,0.0,0.0,0.0,0.0,0.0,0.0,0.24,0.2,0.2,0.0,0.0,0.0,0.0,0.0,0.24,0.0,0.0,0.0,0.0,0.0,0.0,0.5181818181818182,0.2,0.24,0.0,0.5777777777777778,0.5777777777777778,0.19999999999999996,0.0,0.2,0.5181818181818182,0.0,0.5181818181818182,0.0
http://cmt#Conference,=,http://iasted#Person,c,FF,0.25,0.0,0.0,0.25,0.5222222222222223,0.0,0.0,0.0,0.21154761904761904,0.10625,0.2429558745348219,0.19999999999999996,0.5222222222222223,0.3333333333333333,0.0,0.611111111111111,0.0,0.13461538461538464,0.08333333333333331,0.0,0.0,0.0,0.2,0.0,0.611111111111111,0.14384920634920634,0.0,0.25,0.0,0.0,0.0,0.3333333333333333,0.1111111111111111,0.2,0.0,0.0,0.25,0.1694654727814954,0.19999999999999996,0.3333333333333333,0.0,0.19999999999999996,0.0,0.19999999999999996,0.0,0.0,0.5222222222222223,0.2,0.3333333333333333,0.0,0.611111111111111,0.611111111111111,0.25,0.0,0.2,0.5222222222222223,0.0,0.5222222222222223,0.0
http://cmt#Document,=,http://iasted#LCD_projector,c,FF,0.22291021671826625,0.0,0.19104088598676622,0.22291021671826625,0.0,0.0,0.0,0.0,0.5648148148148148,0.2,0.0,0.25,0.0,0.2,0.19104088598676622,0.5648148148148148,0.0,0.25,0.0,0.0,0.0,0.19104088598676622,0.0,0.0,0.5648148148148148,0.22291021671826625,0.0,0.22291021671826625,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.22291021671826625,0.19104088598676622,0.25,0.2,0.0,0.25,0.0,0.25,0.19104088598676622,0.0,0.0,0.0,0.2,0.0,0.5648148148148148,0.5648148148148148,0.0,0.0,0.0,0.0,0.0,0.0,0.0
http://cmt#startReviewerBidding,=,http://iasted#is_signed_by,op,FF,0.25,0.0,0.3269703753110475,0.3257408226448474,0.49747474747474746,0.0,0.0,0.0,0.6129629629629629,0.2125,0.49747474747474746,0.18181818181818177,0.49747474747474746,0.2125,0.3269703753110475,0.6129629629629629,0.0,0.18181818181818177,0.0,0.31848678267060454,0.0,0.3269703753110475,0.0,0.0,0.6129629629629629,0.3257408226448474,0.0,0.3319327731092437,0.0,0.0,0.15192522223332333,0.2125,0.0,0.0,0.0,0.0,0.3257408226448474,0.3269703753110475,0.18181818181818177,0.2125,0.0,0.18181818181818177,0.0,0.18181818181818177,0.3269703753110475,0.0,0.49747474747474746,0.0,0.47500000000000003,0.0,0.6129629629629629,0.6129629629629629,0.0,0.0,0.0,0.49747474747474746,0.0,0.49747474747474746,0.0
http://cmt#readByMeta-Reviewer,=,http://iasted#is_paid_by,op,FF,0.38095238095238093,0.0,0.0,0.17167919799498746,0.5407407407407407,0.0,0.0,0.25,0.6431111111111111,0.22,0.5407407407407407,0.17391304347826086,0.5407407407407407,0.22,0.0,0.6431111111111111,0.15384615384615385,0.17391304347826086,0.0,0.0,0.16666666666666666,0.29333543975745846,0.16666666666666666,0.0,0.6431111111111111,0.17167919799498746,0.3482905982905983,0.17167919799498746,0.0,0.0,0.0,0.22,0.16666666666666666,0.16666666666666666,0.2857142857142857,0.2886751345948129,0.17167919799498746,0.0,0.1833333333333333,0.22,0.0,0.17391304347826086,0.16666666666666666,0.17391304347826086,0.0,0.0,0.5407407407407407,0.16666666666666666,0.22,0.0,0.6431111111111111,0.6431111111111111,0.23076923076923084,0.0,0.16666666666666666,0.5407407407407407,0.0,0.5407407407407407,0.0
http://cmt#Conference,=,http://iasted#Speaker_lecture,c,FF,0.281733746130031,0.0,0.5297834279397103,0.281733746130031,0.4777777777777777,0.0,0.0,0.0,0.5555555555555555,0.26,0.4777777777777777,0.2857142857142857,0.4777777777777777,0.26,0.5297834279397103,0.5555555555555555,0.0,0.2857142857142857,0.0,0.49844425215177923,0.0,0.5297834279397103,0.2,0.0,0.5555555555555555,0.281733746130031,0.0,0.281733746130031,0.0,0.36061061918735504,0.0,0.26,0.2,0.2,0.0,0.0,0.281733746130031,0.5297834279397103,0.2857142857142857,0.26,0.0,0.2857142857142857,0.0,0.2857142857142857,0.5297834279397103,0.0,0.4777777777777777,0.2,0.26,0.0,0.5555555555555555,0.5555555555555555,0.16666666666666663,0.3608301281929016,0.2,0.4777777777777777,0.0,0.4777777777777777,0.0
http://cmt#hasConferenceMember,=,http://iasted#is_sent_after,op,FF,0.6661064425770308,0.0,0.23664801702911412,0.6661064425770308,0.44375,0.17304699657640832,0.0,0.0,0.575925925925926,0.15384615384615385,0.49881676808654496,0.26315789473684215,0.49881676808654496,0.15384615384615385,0.23664801702911412,0.575925925925926,0.0,0.26315789473684215,0.0,0.19505126247634316,0.0,0.23664801702911412,0.18181818181818182,0.0,0.575925925925926,0.6661064425770308,0.0,0.3802521008403361,0.0,0.0,0.0,0.15384615384615385,0.18181818181818182,0.18181818181818182,0.0,0.0,0.6661064425770308,0.23664801702911412,0.26315789473684215,0.15384615384615385,0.0,0.26315789473684215,0.0,0.26315789473684215,0.23664801702911412,0.0,0.4375,0.18181818181818182,0.15384615384615385,0.0,0.575925925925926,0.575925925925926,0.0,0.0,0.18181818181818182,0.49881676808654496,0.0,0.49881676808654496,0.0
http://cmt#finalizePaperAssignment,=,http://iasted#speak_in,op,FF,0.3208333333333333,0.0,0.19375832353463412,0.49128028404344193,0.4256410256410257,0.17113095238095238,0.0,0.0,0.5911538461538461,0.25,0.5018115942028986,0.2222222222222222,0.5018115942028986,0.25,0.19375832353463412,0.5911538461538461,0.0,0.2222222222222222,0.0,0.0,0.0,0.19375832353463412,0.0,0.0,0.5911538461538461,0.49128028404344193,0.20592733217317938,0.5460526315789473,0.0,0.0,0.0,0.37,0.0,0.0,0.0,0.0,0.49128028404344193,0.19375832353463412,0.2222222222222222,0.25,0.0,0.2222222222222222,0.0,0.2222222222222222,0.19375832353463412,0.0,0.225,0.325,0.3,0.0,0.5911538461538461,0.23611111111111108,0.0,0.0,0.18333333333333335,0.5018115942028986,0.0,0.5018115942028986,0.0
http://cmt#Paper,=,http://iasted#Hotel_registration_form,c,FF,0.45476190476190476,0.0,0.1996876530016841,0.45476190476190476,0.4956521739130435,0.0,0.20390446922300506,0.0,0.5222222222222223,0.32,0.4956521739130435,0.0,0.4956521739130435,0.32,0.1996876530016841,0.5222222222222223,0.0,0.0,0.0,0.15021941813386303,0.0,0.1996876530016841,0.0,0.0,0.5222222222222223,0.45476190476190476,0.0,0.45476190476190476,0.0,0.0,0.0,0.32,0.0,0.0,0.0,0.0,0.45476190476190476,0.1996876530016841,0.0,0.32,0.0,0.0,0.0,0.0,0.1996876530016841,0.0,0.4956521739130435,0.0,0.32,0.0,0.0,0.5222222222222223,0.0,0.0,0.0,0.4956521739130435,0.0,0.4956521739130435,0.0
http://cmt#ProgramCommittee,=,http://iasted#Worker_non_speaker,c,FF,0.28934755188625155,0.0,0.22030977268093835,0.28934755188625155,0.0,0.0,0.0,0.0,0.5448412698412699,0.0,0.0,0.0,0.0,0.0,0.22030977268093835,0.5448412698412699,0.0,0.0,0.0,0.16067308143357764,0.0,0.22030977268093835,0.0,0.0,0.5448412698412699,0.28934755188625155,0.0,0.28934755188625155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28934755188625155,0.22030977268093835,0.0,0.0,0.0,0.0,0.0,0.0,0.22030977268093835,0.0,0.0,0.0,0.0,0.0,0.5448412698412699,0.5448412698412699,0.0,0.0,0.0,0.0,0.0,0.0,0.0
http://cmt#Rejection,=,http://iasted#Video_presentation,c,FF,0.6057692307692308,0.18181818181818188,0.0,0.6057692307692308,0.47222222222222215,0.1625,0.17694456373844908,0.0,0.746031746031746,0.4444444444444444,0.47222222222222215,0.4117647058823529,0.47222222222222215,0.4444444444444444,0.0,0.746031746031746,0.0,0.4117647058823529,0.18181818181818188,0.0,0.0,0.0,0.4444444444444444,0.18181818181818188,0.746031746031746,0.6057692307692308,0.4321544758106832,0.6057692307692308,0.0,0.0,0.0,0.4444444444444444,0.4444444444444444,0.4444444444444444,0.38888888888888884,0.41247895569215265,0.6057692307692308,0.0,0.4117647058823529,0.4444444444444444,0.0,0.4117647058823529,0.2413793103448275,0.4117647058823529,0.0,0.0,0.47222222222222215,0.4444444444444444,0.4444444444444444,0.0,0.746031746031746,0.746031746031746,0.3076923076923077,0.0,0.4444444444444444,0.47222222222222215,0.18181818181818188,0.47222222222222215,0.18181818181818188
http://cmt#Preference,=,http://iasted#Presenter_university,c,FF,0.3111111111111111,0.0,0.0,0.3111111111111111,0.7841666666666668,0.0,0.0,0.0,0.8574074074074074,0.36,0.7841666666666668,0.368421052631579,0.7841666666666668,0.36,0.0,0.8574074074074074,0.3,0.368421052631579,0.0,0.0,0.0,0.0,0.0,0.0,0.8574074074074074,0.3111111111111111,0.42198460855409214,0.3111111111111111,0.0,0.0,0.0,0.36,0.0,0.0,0.0,0.0,0.3111111111111111,0.0,0.368421052631579,0.36,0.0,0.368421052631579,0.0,0.368421052631579,0.0,0.21052631578947367,0.7841666666666668,0.0,0.36,0.0,0.8574074074074074,0.8574074074074074,0.2068965517241379,0.0,0.0,0.7841666666666668,0.0,0.6916666666666668,0.0
http://cmt#hasBid,=,http://iasted#is_equipped_by,op,FF,0.42857142857142855,0.0,0.2437888222327803,0.4307692307692308,0.6083732057416268,0.225,0.0,0.0,0.7611111111111111,0.36666666666666664,0.6083732057416268,0.2941176470588235,0.6083732057416268,0.36666666666666664,0.2437888222327803,0.7611111111111111,0.16666666666666666,0.2941176470588235,0.0,0.30567592103858354,0.0,0.2437888222327803,0.0,0.0,0.7611111111111111,0.4307692307692308,0.0,0.4307692307692308,0.0,0.0,0.2584913563008659,0.36666666666666664,0.0,0.0,0.0,0.0,0.4307692307692308,0.2437888222327803,0.2941176470588235,0.36666666666666664,0.0,0.2941176470588235,0.0,0.2941176470588235,0.2437888222327803,0.0,0.5277777777777778,0.0,0.36666666666666664,0.0,0.7611111111111111,0.5277777777777778,0.0,0.0,0.0,0.6083732057416268,0.0,0.5648591174906964,0.0
http://cmt#acceptPaper,=,http://iasted#write,op,FF,0.8333333333333334,0.0,0.41206535319003795,0.6021303258145364,0.3606060606060606,0.21984126984126984,0.18457809585888316,0.0,0.48817663817663814,0.2909090909090909,0.3606060606060606,0.18181818181818177,0.3606060606060606,0.2909090909090909,0.41206535319003795,0.48817663817663814,0.0,0.18181818181818177,0.0,0.2933516783540027,0.0,0.3982037995607285,0.2727272727272727,0.0,0.540925925925926,0.6021303258145364,0.2631336405529954,0.6353383458646616,0.0,0.0,0.0,0.2909090909090909,0.2727272727272727,0.2727272727272727,0.0,0.0,0.6021303258145364,0.41206535319003795,0.16025641025641024,0.2909090909090909,0.0,0.19999999999999996,0.0,0.18181818181818177,0.41206535319003795,0.0,0.3606060606060606,0.2727272727272727,0.43333333333333335,0.0,0.48817663817663814,0.48333333333333334,0.17142857142857149,0.4566105008125305,0.2727272727272727,0.3606060606060606,0.0,0.3606060606060606,0.0
http://cmt#AuthorNotReviewer,=,http://iasted#Memeber_registration_fee,c,FF,0.2635265700483092,0.0,0.1994647729042338,0.2635265700483092,0.4763071895424837,0.0,0.0,0.0,0.3888888888888889,0.21176470588235294,0.4763071895424837,0.2272727272727273,0.4763071895424837,0.0,0.1994647729042338,0.3888888888888889,0.0,0.2272727272727273,0.0,0.4296349497516285,0.0,0.1994647729042338,0.0,0.0,0.3888888888888889,0.2635265700483092,0.0,0.2635265700483092,0.0,0.0,0.0,0.21176470588235294,0.0,0.0,0.0,0.0,0.0,0.1994647729042338,0.2272727272727273,0.21176470588235294,0.0,0.2272727272727273,0.0,0.2272727272727273,0.1994647729042338,0.0,0.4763071895424837,0.0,0.21176470588235294,0.0,0.3888888888888889,0.3888888888888889,0.0,0.0,0.0,0.4763071895424837,0.0,0.4763071895424837,0.0
http://cmt#ConferenceMember,=,http://iasted#Currency,c,FF,0.29276315789473684,0.19999999999999996,0.0,0.29276315789473684,0.6212500000000001,0.0,0.0,0.0,0.3521428571428571,0.5,0.6212500000000001,0.3125,0.6212500000000001,0.5,0.0,0.3521428571428571,0.0,0.3125,0.19999999999999996,0.0,0.0,0.0,0.0,0.19999999999999996,0.3521428571428571,0.29276315789473684,0.5026315789473684,0.29276315789473684,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.29276315789473684,0.0,0.3125,0.5,0.0,0.3125,0.0,0.3125,0.0,0.0,0.6212500000000001,0.0,0.5,0.0,0.3521428571428571,0.3521428571428571,0.33333333333333326,0.0,0.0,0.6212500000000001,0.19999999999999996,0.5791666666666667,0.19999999999999996
http://cmt#setMaxPapers,=,http://iasted#is_paid_by,op,FF,0.4424664602683179,0.0,0.0,0.32227443609022555,0.43555555555555553,0.0,0.0,0.0,0.6388888888888888,0.21333333333333335,0.43555555555555553,0.19999999999999996,0.43555555555555553,0.21333333333333335,0.0,0.6388888888888888,0.0,0.19999999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.6388888888888888,0.32227443609022555,0.0,0.32227443609022555,0.0,0.0,0.0,0.43333333333333335,0.0,0.0,0.0,0.0,0.32227443609022555,0.0,0.19999999999999996,0.21333333333333335,0.0,0.19999999999999996,0.0,0.19999999999999996,0.0,0.0,0.43555555555555553,0.0,0.21333333333333335,0.0,0.6388888888888888,0.5255731922398589,0.19999999999999996,0.0,0.0,0.43555555555555553,0.0,0.43555555555555553,0.0
http://cmt#Conference,=,http://iasted#Initial_manuscipt,c,FF,0.16666666666666666,0.0,0.0,0.16666666666666666,0.49215686274509807,0.0,0.0,0.0,0.4365079365079365,0.18,0.49215686274509807,0.0,0.49215686274509807,0.18,0.0,0.4365079365079365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4365079365079365,0.16666666666666666,0.0,0.16666666666666666,0.0,0.0,0.0,0.18,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.18,0.0,0.0,0.0,0.0,0.0,0.0,0.49215686274509807,0.0,0.18,0.0,0.4365079365079365,0.4365079365079365,0.0,0.0,0.0,0.49215686274509807,0.0,0.49215686274509807,0.0
http://cmt#Document,=,http://iasted#Conference_days,c,FF,0.4,0.0,0.0,0.4,0.4222222222222222,0.0,0.0,0.0,0.5375,0.275,0.4222222222222222,0.0,0.4222222222222222,0.0,0.0,0.5375,0.0,0.2142857142857143,0.0,0.0,0.0,0.0,0.0,0.0,0.5375,0.4,0.0,0.4,0.0,0.0,0.0,0.275,0.0,0.0,0.0,0.0,0.4,0.0,0.2142857142857143,0.275,0.0,0.2142857142857143,0.0,0.2142857142857143,0.0,0.0,0.4222222222222222,0.0,0.275,0.0,0.0,0.5375,0.18181818181818188,0.0,0.0,0.0,0.0,0.4222222222222222,0.0
http://cmt#ProgramCommittee,=,http://iasted#Sponsor_company_house,c,FF,0.6506449948400413,0.0,0.6078208057083495,0.6506449948400413,0.5436507936507936,0.2176898537192655,0.21602880415746753,0.0,0.6699404761904761,0.1875,0.5436507936507936,0.26315789473684215,0.5436507936507936,0.1875,0.6078208057083495,0.6699404761904761,0.0,0.26315789473684215,0.0,0.521382749064437,0.0,0.6078208057083495,0.0,0.0,0.6699404761904761,0.6506449948400413,0.23950922579417921,0.6506449948400413,0.16899068179964827,0.0,0.0,0.1875,0.0,0.0,0.0,0.0,0.6506449948400413,0.6078208057083495,0.26315789473684215,0.1875,0.0,0.26315789473684215,0.0,0.26315789473684215,0.6078208057083495,0.21052631578947367,0.5436507936507936,0.0,0.1875,0.0,0.6699404761904761,0.6699404761904761,0.17142857142857149,0.0,0.0,0.5436507936507936,0.0,0.5436507936507936,0.0
http://cmt#User,=,http://iasted#IASTED_non_member,c,FF,0.26666666666666666,0.0,0.0,0.26666666666666666,0.5392156862745098,0.0,0.0,0.0,0.611111111111111,0.5,0.5392156862745098,0.19999999999999996,0.5392156862745098,0.0,0.0,0.611111111111111,0.0,0.19999999999999996,0.0,0.1867160820140781,0.0,0.0,0.5,0.0,0.611111111111111,0.26666666666666666,0.0,0.26666666666666666,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.19999999999999996,0.5,0.0,0.19999999999999996,0.0,0.19999999999999996,0.0,0.0,0.5392156862745098,0.5,0.5,0.0,0.611111111111111,0.611111111111111,0.21052631578947367,0.0,0.5,0.0,0.0,0.5392156862745098,0.0
http://cmt#addProgramCommitteeMember,=,http://iasted#is_made_from,op,FF,0.3546218487394958,0.0,0.1982257367893501,0.3348319327731093,0.5627192982456141,0.0,0.0,0.0,0.5090883190883191,0.275,0.5627192982456141,0.1842105263157895,0.5627192982456141,0.275,0.1982257367893501,0.5090883190883191,0.2,0.1842105263157895,0.0,0.2996501419448371,0.0,0.28367814395397345,0.0,0.0,0.5090883190883191,0.3348319327731093,0.0,0.2949579831932773,0.0,0.0,0.0,0.275,0.0,0.0,0.0,0.0,0.3348319327731093,0.1982257367893501,0.1842105263157895,0.275,0.0,0.1842105263157895,0.0,0.1842105263157895,0.1982257367893501,0.0,0.5627192982456141,0.0,0.275,0.0,0.5090883190883191,0.37345679012345673,0.0,0.3876492381095886,0.0,0.5627192982456141,0.0,0.5627192982456141,0.0
http://cmt#Meta-Reviewer,=,http://iasted#Audiovisual_equipment,c,FF,0.4554865424430642,0.0,0.0,0.4554865424430642,0.4246031746031746,0.0,0.0,0.0,0.5305555555555556,0.2833333333333333,0.4246031746031746,0.19999999999999996,0.4246031746031746,0.0,0.0,0.5305555555555556,0.0,0.19999999999999996,0.0,0.313812791043956,0.0,0.0,0.0,0.0,0.5305555555555556,0.4554865424430642,0.0,0.4554865424430642,0.0,0.0,0.0,0.2833333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.19999999999999996,0.2833333333333333,0.0,0.19999999999999996,0.0,0.19999999999999996,0.0,0.0,0.4246031746031746,0.0,0.2833333333333333,0.0,0.5305555555555556,0.5305555555555556,0.0,0.0,0.0,0.4246031746031746,0.0,0.4246031746031746,0.0
http://cmt#Paper,=,http://iasted#Cheque,c,FF,0.2857142857142857,0.0,0.2891392616685467,0.2857142857142857,0.45555555555555555,0.16666666666666666,0.0,0.0,0.4666666666666666,0.2,0.45555555555555555,0.0,0.45555555555555555,0.0,0.2891392616685467,0.4666666666666666,0.0,0.0,0.0,0.25766593666586196,0.0,0.2891392616685467,0.2,0.0,0.4666666666666666,0.2857142857142857,0.0,0.2857142857142857,0.0,0.0,0.0,0.2,0.2,0.2,0.0,0.0,0.0,0.2891392616685467,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.45555555555555555,0.2,0.2,0.0,0.0,0.4666666666666666,0.18181818181818188,0.0,0.2,0.45555555555555555,0.0,0.45555555555555555,0.0
http://cmt#endReview,=,http://iasted#is_made_from,op,FF,0.34491596638655464,0.0,0.19682494094649722,0.34491596638655464,0.46296296296296297,0.0,0.0,0.0,0.5,0.17777777777777778,0.46296296296296297,0.19999999999999996,0.46296296296296297,0.17777777777777778,0.19682494094649722,0.5,0.0,0.19999999999999996,0.0,0.1990326024693597,0.0,0.19682494094649722,0.0,0.0,0.5,0.34491596638655464,0.0,0.34491596638655464,0.0,0.0,0.0,0.17777777777777778,0.0,0.0,0.0,0.0,0.34491596638655464,0.19682494094649722,0.19999999999999996,0.17777777777777778,0.0,0.16666666666666663,0.0,0.19999999999999996,0.19682494094649722,0.0,0.46296296296296297,0.0,0.17777777777777778,0.0,0.5,0.5,0.0,0.0,0.0,0.46296296296296297,0.0,0.46296296296296297,0.0
http://cmt#Chairman,=,http://iasted#Full_day_tour,c,FF,0.2235294117647059,0.0,0.0,0.2235294117647059,0.4006410256410256,0.0,0.0,0.0,0.4861111111111111,0.275,0.4006410256410256,0.0,0.4006410256410256,0.275,0.0,0.4861111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4861111111111111,0.2235294117647059,0.0,0.2235294117647059,0.0,0.0,0.0,0.275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.275,0.0,0.0,0.0,0.0,0.0,0.0,0.4006410256410256,0.0,0.275,0.0,0.4861111111111111,0.4861111111111111,0.0,0.0,0.0,0.4006410256410256,0.0,0.4006410256410256,0.0
http://cmt#ProgramCommittee,=,http://iasted#Research,c,FF,0.38011695906432746,0.0,0.3818105850110214,0.38011695906432746,0.5,0.0,0.19109987286089608,0.0,0.4533730158730159,0.225,0.5,0.1875,0.5,0.225,0.3818105850110214,0.4533730158730159,0.0,0.1875,0.0,0.3810403293085657,0.0,0.3818105850110214,0.0,0.0,0.4533730158730159,0.38011695906432746,0.0,0.38011695906432746,0.0,0.0,0.0,0.225,0.0,0.0,0.0,0.0,0.38011695906432746,0.3818105850110214,0.1875,0.225,0.0,0.1875,0.0,0.1875,0.3818105850110214,0.0,0.5,0.0,0.225,0.0,0.4533730158730159,0.4533730158730159,0.0,0.20203226804733276,0.0,0.5,0.0,0.5,0.0
http://cmt#virtualMeetingEnabledBy,=,http://iasted#is_signed_by,op,FF,0.22252747252747251,0.0,0.18228557591208128,0.22252747252747251,0.2904040404040404,0.0,0.0,0.25,0.5498412698412698,0.175,0.2904040404040404,0.34782608695652173,0.2904040404040404,0.175,0.18228557591208128,0.5498412698412698,0.0,0.34782608695652173,0.0,0.24979987113530933,0.16666666666666666,0.18228557591208128,0.4,0.0,0.5498412698412698,0.22252747252747251,0.36629262210657565,0.3319327731092437,0.0,0.0,0.0,0.26666666666666666,0.4,0.4,0.2857142857142857,0.2886751345948129,0.22252747252747251,0.18228557591208128,0.34782608695652173,0.175,0.0,0.34782608695652173,0.16666666666666666,0.34782608695652173,0.18228557591208128,0.0,0.2904040404040404,0.4,0.47500000000000003,0.0,0.5498412698412698,0.35185185185185186,0.24242424242424243,0.0,0.4,0.2904040404040404,0.0,0.2904040404040404,0.0
http://cmt#ProgramCommitteeMember,=,http://iasted#Activity_before_conference,c,FF,0.7681057218208922,0.0,0.5800387936750383,0.7681057218208922,0.582084582084582,0.18699494949494952,0.35227844847602857,0.0,0.40952380952380957,0.17272727272727273,0.582084582084582,0.0,0.582084582084582,0.17272727272727273,0.5800387936750383,0.40952380952380957,0.0,0.0,0.0,0.396960763455678,0.0,0.5800387936750383,0.0,0.0,0.40952380952380957,0.7681057218208922,0.0,0.7681057218208922,0.20501265676749783,0.29944798226157826,0.0,0.17272727272727273,0.0,0.0,0.0,0.0,0.7681057218208922,0.5800387936750383,0.0,0.17272727272727273,0.0,0.0,0.0,0.0,0.5800387936750383,0.0,0.582084582084582,0.0,0.17272727272727273,0.0,0.40952380952380957,0.40952380952380957,0.0,0.29693880677223206,0.0,0.582084582084582,0.0,0.582084582084582,0.0
http://cmt#AssociatedChair,=,http://iasted#Conference_Hiker,c,FF,0.33253588516746413,0.0,0.2366806209896593,0.33253588516746413,0.49186507936507934,0.0,0.0,0.0,0.5011111111111111,0.0,0.49186507936507934,0.0,0.49186507936507934,0.0,0.2366806209896593,0.5011111111111111,0.0,0.19999999999999996,0.0,0.24843161588923007,0.0,0.2366806209896593,0.0,0.0,0.5011111111111111,0.33253588516746413,0.0,0.33253588516746413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2366806209896593,0.19999999999999996,0.0,0.0,0.19999999999999996,0.0,0.19999999999999996,0.0,0.0,0.49186507936507934,0.0,0.0,0.0,0.0,0.5011111111111111,0.0,0.0,0.0,0.0,0.0,0.49186507936507934,0.0
