left,relation,right,owl_type,match_type,path,lin,word2Vec,prefix,suffix,path_stemmed,smoaDistance,jiangConrath,umbcSim,suffixdeunimadwsoamatchingmatcherstructurallevelGraphBasedUsedPropertyMatcher,suffixdeunimadwsoamatchingmatcherstructurallevelNeighborHoodSimilarityMatcher,hammingDistance,umbcphrasesim,suffixdeunimadwsoamatchingmatcherstructurallevelGraphBasedUsedClassMatcher
http://conference#has_a_program_committee,=,http://iasted#is_prepared_by,op,FF,0.0,0.0,0.061155171091472504,0.05,0.08333333333333333,0.0,0.0,0.0,2.834821352735162E-4,0.08333333333333333,0.08333333333333333,0.0,0.05387379974126816,0.08333333333333333
http://conference#Conference,=,http://iasted#Time_zone,c,FF,0.08391608391608392,0.050288737123679914,0.11761229420792552,0.0,0.125,0.10795454545454546,0.0,0.061128373927152334,0.0,0.125,0.125,0.0,0.017414553090929985,0.125
http://conference#Conference_contribution,=,http://iasted#Full_day_tour,c,FF,0.18400673400673398,0.24036309394950836,0.3800750312147858,0.045454545454545456,0.045454545454545456,0.05808080808080809,0.0,0.12899642738641287,0.11623199408253033,0.045454545454545456,0.0,0.0,0.0,0.045454545454545456
http://conference#was_an_organizing_committee_of,=,http://iasted#is_paid_with,op,FF,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.005938190501183271,0.0,0.0,0.038461538461538436,0.01597059890627861,0.2
http://conference#Workshop,=,http://iasted#Presenter_city,c,FF,0.09166666666666667,0.20236059050980693,0.29209573825303353,0.125,0.07692307692307693,0.041666666666666664,0.0,0.05649208203400307,0.0,0.07692307692307693,0.0,0.0,0.0,0.07692307692307693
http://conference#Contribution_1th-author,=,http://iasted#Video_cassette_player,c,FF,0.0763888888888889,0.02698598656816094,0.025935094289717926,0.05263157894736842,0.05263157894736842,0.0,0.0,0.040029587965548404,0.02748865137497584,0.05263157894736842,0.0,0.0,0.020056353881955147,0.05263157894736842
http://conference#Topic,=,http://iasted#Author_attendee_book_registration_fee,c,FF,0.07785214785214785,0.03836200993894899,0.24627969590504534,0.0,0.0,0.04633699633699634,0.0,0.05658901146685423,0.054108073189854625,0.0,0.0,0.0,0.0,0.0
http://conference#Poster,=,http://iasted#Worker_non_speaker,c,FF,0.05158730158730159,0.0,0.2061990700273569,0.0625,0.3333333333333333,0.05158730158730159,0.0,0.03841744990907435,0.08437405278285344,0.3333333333333333,0.0,0.1875,0.1052299365401268,0.3333333333333333
http://conference#Co-chair,=,http://iasted#Conference_building,c,FF,0.0,0.0,0.14686501968715998,0.2857142857142857,0.05555555555555555,0.0,0.09999999999999998,0.0,0.0,0.05555555555555555,0.05555555555555555,0.11111111111111116,0.05797037109732628,0.05555555555555555
http://conference#Invited_talk,=,http://iasted#Presenter_university,c,FF,0.08333333333333334,0.04443639563155675,0.2534315129840063,0.05263157894736842,0.0,0.15476190476190477,0.0,0.031286719873728136,0.025015421211719513,0.0,0.0,0.0,0.029976345598697662,0.0
http://conference#belongs_to_reviewers,=,http://iasted#is_held_in,op,FF,0.0,0.0,0.0,0.05555555555555555,0.125,0.0,0.0,0.0,0.0,0.125,0.125,0.0,0.0029496285133063793,0.125
http://conference#Conference_volume,=,http://iasted#Technical_commitee,c,FF,0.054411764705882354,0.0,0.2642952615912632,0.11764705882352941,0.0625,0.0,0.0,0.0,0.0038286258932203054,0.0625,0.0,0.05882352941176472,0.0,0.0625
http://conference#Accepted_contribution,=,http://iasted#Money,c,FF,0.041666666666666664,0.04918897129817541,0.12094630730107192,0.0,0.4,0.0,0.0,0.034998016964819266,0.08142421767115593,0.4,0.4,0.050000000000000044,0.12500229477882385,0.4
http://conference#Tutorial,=,http://iasted#Submissions_deadline,c,FF,0.045454545454545456,0.034127511909259244,0.2736378222430683,0.0,0.05263157894736842,0.0,0.0,0.023496749782449616,0.025250302627682686,0.05263157894736842,0.0,0.052631578947368474,0.05666637048125267,0.05263157894736842
http://conference#Abstract,=,http://iasted#Registration,c,FF,0.08333333333333333,0.21371114114316264,0.06297859401626309,0.125,0.08333333333333333,0.0,0.5214285714285715,0.07635538417052128,0.02605815976858139,0.08333333333333333,0.0,0.0,0.04798048734664917,0.08333333333333333
http://conference#Conference,=,http://iasted#Sponsor_state,c,FF,0.06696428571428571,0.0,0.3018244420354371,0.0,0.1,0.09166666666666667,0.0,0.06025230911911744,0.0089863957837224,0.1,0.1,0.0,0.0,0.1
http://conference#has_a_committee_chair,=,http://iasted#is_held_after,op,FF,0.0,0.0,0.23567365175557814,0.09090909090909091,0.09090909090909091,0.0,0.0,0.0,0.09023850783705711,0.09090909090909091,0.09090909090909091,0.0,0.09123191982507706,0.09090909090909091
http://conference#has_a_publisher,=,http://iasted#is_given_by,op,FF,0.0625,0.08140339041918523,0.0,0.15384615384615385,0.0,0.0,0.0,0.056848352134959,0.0,0.0,0.0,0.0,0.08961301296949387,0.0
http://conference#has_a_program_committee,=,http://iasted#is_connected_with,op,FF,0.0,0.0,0.002914203121759976,0.06666666666666667,0.06666666666666667,0.08333333333333333,0.0,0.0,0.0,0.06666666666666667,0.06666666666666667,0.0,0.02924923226237297,0.06666666666666667
http://conference#Steering_committee,=,http://iasted#Conference_building,c,FF,0.17000915750915752,0.25480165495455875,0.5809636274199447,0.11764705882352941,0.17647058823529413,0.15000000000000002,0.23849206349206342,0.1524518069110565,0.18369709327816963,0.17647058823529413,0.17647058823529413,0.11111111111111116,0.19699707627296448,0.17647058823529413
http://conference#Submitted_contribution,=,http://iasted#Submission,c,FF,0.05,0.041690661482551655,0.3587614663201783,0.5,0.3,0.0,0.7843397942761179,0.029177649885012792,0.2860569655895233,0.3,0.14594214108031364,0.23809523809523814,0.7928196787834167,0.3
http://conference#Call_for_paper,=,http://iasted#Presenter_state,c,FF,0.26666666666666666,0.12680303916698363,0.24316650592888772,0.08333333333333333,0.14285714285714285,0.3666666666666667,0.0,0.09474958166728095,0.024772876873612404,0.14285714285714285,0.0,0.0,0.01204144861549139,0.14285714285714285
http://conference#Extended_abstract,=,http://iasted#Conference_state,c,FF,0.10416666666666666,0.048420992778381515,0.0,0.06666666666666667,0.125,0.22974941724941725,0.0,0.07335476913857694,0.05987456347793341,0.125,0.0,0.1875,0.07109764963388443,0.125
http://conference#Topic,=,http://iasted#Camera_ready_manuscript_deadline,c,FF,0.1278617216117216,0.12866917369424938,0.1540049774269795,0.2,0.034482758620689655,0.060897435897435896,0.0,0.06745018035581923,0.013737141853198409,0.034482758620689655,0.034482758620689655,0.0,0.030051004141569138,0.034482758620689655
http://conference#Written_contribution,=,http://iasted#State,c,FF,0.03333333333333333,0.0,0.0027349988833322136,0.0,0.10526315789473684,0.0,0.0,0.0339247212739292,0.011268151924014091,0.10526315789473684,0.0,0.052631578947368474,0.018450776115059853,0.10526315789473684
http://conference#has_a_track-workshop-tutorial_chair,=,http://iasted#is_paid_with,op,FF,0.0,0.0,0.001698684746430982,0.1,0.03333333333333333,0.0,0.0,0.0,0.0,0.03333333333333333,0.03333333333333333,0.033333333333333326,0.027592193335294724,0.03333333333333333
http://conference#Presentation,=,http://iasted#Car,c,FF,0.05263157894736842,0.0,0.03666323132145918,0.0,0.08333333333333333,0.0625,0.0,0.058901187879504255,0.0,0.08333333333333333,0.08333333333333333,0.0,0.010231941007077694,0.08333333333333333
http://conference#Topic,=,http://iasted#Person,c,FF,0.09090909090909091,0.0,0.040564679243799764,0.2,0.0,0.09090909090909091,0.0,0.11331604739826635,0.010913115926086903,0.0,0.0,0.0,0.00217874045483768,0.0
http://conference#has_an_abstract,=,http://iasted#go_through,op,FF,0.14285714285714285,0.08639748249998987,0.0,0.1111111111111111,0.1111111111111111,0.14285714285714285,0.0,0.0754253450726036,0.06557252258062363,0.1111111111111111,0.1111111111111111,0.0,0.02522502839565277,0.1111111111111111
http://conference#was_a_steering_committee_of,=,http://iasted#is_equipped_by,op,FF,0.0,0.0,0.07153034729077248,0.043478260869565216,0.0,0.07142857142857142,0.0,0.0,0.0971769466996193,0.0,0.0,0.0,0.06236843392252922,0.2
http://conference#Regular_contribution,=,http://iasted#Student_registration_fee,c,FF,0.08472222222222221,0.12261987551641483,0.07047088642288,0.13636363636363635,0.18181818181818182,0.0,0.44482809285924185,0.06617462925739437,0.04390509674946467,0.18181818181818182,0.0,0.18181818181818177,0.039013735949993134,0.18181818181818182
http://conference#Conference_applicant,=,http://iasted#Record_of_attendance,c,FF,0.16963036963036965,0.08877716323642809,0.49806363587922103,0.1111111111111111,0.15789473684210525,0.09166666666666667,0.2264711520030669,0.12424363353676171,0.040060644038021564,0.15789473684210525,0.0,0.0,0.18998566269874573,0.15789473684210525
http://conference#Conference,=,http://iasted#Listener,c,FF,0.06666666666666667,0.0,0.029519862950636695,0.0,0.2,0.1,0.0,0.05379271660722796,0.02247648499906063,0.2,0.2,0.19999999999999996,0.018713301047682762,0.2
http://conference#Written_contribution,=,http://iasted#Nonauthor_registration_fee,c,FF,0.06388888888888888,0.12261987551641483,0.15441176203821694,0.05263157894736842,0.16666666666666666,0.0,0.25939336257551926,0.04540105641562209,0.04390509674946467,0.16666666666666666,0.0,0.04166666666666663,0.01625572331249714,0.16666666666666666
http://conference#has_a_review,=,http://iasted#is_given_by,op,FF,0.08333333333333333,0.26738547386215894,0.14368817886652877,0.1,0.0,0.08333333333333333,0.0,0.06575359307573683,0.0,0.0,0.0,0.09999999999999998,0.0,0.0
http://conference#Contribution_co-author,=,http://iasted#Registration_form,c,FF,0.16319444444444442,0.18949932871288916,0.009106079247044114,0.05,0.125,0.03125,0.3049886621315192,0.07244304650085283,0.028670359402894974,0.125,0.125,0.25,0.0,0.125
http://conference#Committee_member,=,http://iasted#Renting,c,FF,0.06787330316742082,0.0,0.0,0.06666666666666667,0.14285714285714285,0.023809523809523808,0.0,0.0,0.025164511054754257,0.14285714285714285,0.0,0.06666666666666665,0.008145776577293873,0.14285714285714285
http://conference#Chair,=,http://iasted#Video_cassette_player,c,FF,0.0992063492063492,0.06191219143101729,0.06422970527077898,0.05263157894736842,0.2,0.05158730158730159,0.0,0.0459989824347507,0.02412038385712852,0.2,0.2,0.0,0.0,0.2
http://conference#Committee_member,=,http://iasted#Author,c,FF,0.11458333333333333,0.13668680229763383,0.1808717778454031,0.0,0.16666666666666666,0.08333333333333333,0.0,0.08544529547635527,0.10372774302959442,0.16666666666666666,0.2676175714726311,0.0,0.0683223307132721,0.16666666666666666
http://conference#Program_committee,=,http://iasted#Cheque,c,FF,0.09583333333333333,0.1005136629186845,0.030741347808897774,0.0625,0.16666666666666666,0.0,0.0,0.07170003702706851,0.0,0.16666666666666666,0.16666666666666666,0.0,0.0,0.16666666666666666
http://conference#Presentation,=,http://iasted#Coctail_reception,c,FF,0.041666666666666664,0.03964416052892766,0.25322346037974214,0.0625,0.3333333333333333,0.0,0.3842364532019704,0.02762204312376643,0.16106507182121277,0.3333333333333333,0.0,0.0,0.22007307410240173,0.3333333333333333
http://conference#Publisher,=,http://iasted#Item,c,FF,0.09090909090909091,0.09180172708436835,0.3369588699648472,0.1111111111111111,0.0,0.0,0.0,0.06484409077202777,0.0,0.0,0.0,0.0,0.04752101004123688,0.0
http://conference#was_a_steering_committee_of,=,http://iasted#is_occupied_by,op,FF,0.0,0.0,0.0,0.043478260869565216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002675647847354412,0.0
http://conference#invites_co-reviewers,=,http://iasted#is_present,op,FF,0.0,0.0,0.020020701176547476,0.1111111111111111,0.1111111111111111,0.0,0.050000000000000044,0.0,0.07925566285848618,0.1111111111111111,0.1111111111111111,0.05555555555555558,0.03748783469200134,0.1111111111111111
http://conference#Workshop,=,http://iasted#Registration_form,c,FF,0.06696428571428571,0.0,0.02302378064633709,0.125,0.0,0.03571428571428571,0.0,0.05684476954393422,0.027907940559089184,0.0,0.0,0.0625,0.06252334266901016,0.0
http://conference#has_an_ISBN,=,http://iasted#is_dated_on,dp,FF,0.0,0.0,0.32854702788015894,0.2222222222222222,0.1111111111111111,0.0,0.0,0.0,0.0,0.1111111111111111,0.1111111111111111,0.2222222222222222,0.0,0.1111111111111111
http://conference#Written_contribution,=,http://iasted#Non_speaker,c,FF,0.029411764705882353,0.0,0.10605902186616499,0.05263157894736842,0.2,0.0,0.0,0.028698897406335126,0.059885526075959206,0.2,0.2,0.052631578947368474,0.27399906516075134,0.2
http://conference#Poster,=,http://iasted#Money,c,FF,0.1111111111111111,0.08639748249998987,0.0,0.0,0.0,0.0,0.0,0.06066581345039364,0.055709149688482285,0.0,0.0,0.16666666666666663,0.058844760060310364,0.0
http://conference#Extended_abstract,=,http://iasted#Item,c,FF,0.05,0.051343693246000875,0.13638301425592192,0.25,0.25,0.05,0.0,0.036706549132239315,0.0,0.25,0.25,0.0,0.012731507420539856,0.25
http://conference#belongs_to_reviewers,=,http://iasted#is_paid_by,op,FF,0.0,0.0,0.06655584815880407,0.125,0.125,0.0,0.0,0.0,0.0,0.125,0.125,0.0,0.024837521836161613,0.125
http://conference#has_important_dates,=,http://iasted#is_made_from,op,FF,0.0,0.0,0.11207301360372461,0.058823529411764705,0.1,0.0,0.0,0.0,0.005951936822384596,0.1,0.1,0.05882352941176472,0.026868095621466637,0.1
http://conference#Conference_part,=,http://iasted#Conference_restaurant,c,FF,0.6436688311688311,0.5607806683037586,0.7394818666704764,0.7142857142857143,0.07142857142857142,0.55,0.7931372549019609,0.6147563434070101,0.5196618735790253,0.07142857142857142,0.07142857142857142,0.55,0.010133850388228893,0.07142857142857142
http://conference#Call_for_paper,=,http://iasted#Computer,c,FF,0.10416666666666666,0.22025032048331483,0.057103822143601254,0.125,0.25,0.0,0.050000000000000044,0.0742301515545508,0.06543131917715073,0.25,0.0,0.08333333333333337,0.11825031787157059,0.25
http://conference#Information_for_participants,=,http://iasted#Speaker,c,FF,0.03571428571428571,0.0,0.09726620266805547,0.038461538461538464,0.14285714285714285,0.0,0.0,0.03496765456472936,0.15931665897369385,0.14285714285714285,0.14285714285714285,0.0,0.2189500629901886,0.14285714285714285
http://conference#was_a_steering_committee_of,=,http://iasted#is_sent_by,op,FF,0.07417582417582418,0.0,0.13506629322866778,0.043478260869565216,0.0,0.045454545454545456,0.0,0.0,0.030225832015275955,0.0,0.0,0.08695652173913049,0.03252081200480461,0.25
http://conference#Invited_speaker,=,http://iasted#Session_room,c,FF,0.0748663101604278,0.09541377761216799,0.5907022381194247,0.09090909090909091,0.09090909090909091,0.18200916730328492,0.0,0.07133844541785447,0.12773348204791546,0.09090909090909091,0.09090909090909091,0.0,0.14241519570350647,0.09090909090909091
http://conference#Review_preference,=,http://iasted#Item,c,FF,0.10101010101010101,0.08576626194739678,0.20465987060762444,0.0625,0.25,0.045454545454545456,0.0,0.0601840789834341,0.04261684510856867,0.25,0.25,0.0,0.09202484786510468,0.25
http://conference#has_authors,=,http://iasted#is_made_from,op,FF,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.1,0.1,0.09999999999999998,0.027618857100605965,0.1
http://conference#Presentation,=,http://iasted#Tutorial,c,FF,0.07142857142857142,0.07170427105692957,0.6636906588395136,0.08333333333333333,0.0,0.0,0.0,0.04955173869904757,0.3285587728023529,0.0,0.0,0.0,0.25061920285224915,0.0
http://conference#Extended_abstract,=,http://iasted#Activity,c,FF,0.05555555555555555,0.17192107093608874,0.08719934166391466,0.1875,0.375,0.0,0.3637459807073955,0.07360636973624507,0.008679892169311643,0.375,0.375,0.0625,0.040705401450395584,0.375
http://conference#Review_preference,=,http://iasted#Taxi,c,FF,0.12631578947368421,0.0,0.0,0.0,0.0625,0.2,0.0,0.051019877143226144,0.0,0.0625,0.0625,0.0625,0.0254961084574461,0.0625
http://conference#Tutorial,=,http://iasted#Viza,c,FF,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.125
http://conference#Co-chair,=,http://iasted#Plenary_lecture,c,FF,0.0,0.0,0.08360182401995492,0.07142857142857142,0.07142857142857142,0.0,0.0,0.0,0.0,0.07142857142857142,0.07142857142857142,0.0714285714285714,0.042888931930065155,0.07142857142857142
http://conference#has_tracks,=,http://iasted#write,op,FF,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.11111111111111116,0.012987960129976273,0.0
http://conference#Paper,=,http://iasted#Presenter_university,c,FF,0.08712121212121213,0.0,0.10698819846912402,0.2,0.10526315789473684,0.1,0.050000000000000044,0.03171561938836,0.02104059047996998,0.10526315789473684,0.10526315789473684,0.052631578947368474,0.06409721821546555,0.10526315789473684
http://conference#Reviewed_contribution,=,http://iasted#Invitation_letter,c,FF,0.10989010989010989,0.1849267657457894,0.34688420275797116,0.0625,0.25,0.08333333333333333,0.3049886621315192,0.07029803626743242,0.10740901716053486,0.25,0.10203083395540609,0.09999999999999998,0.08109672367572784,0.25
http://conference#Camera_ready_contribution,=,http://iasted#Person,c,FF,0.0886243386243386,0.08554595102943137,0.0378588291512627,0.0,0.3333333333333333,0.037037037037037035,0.0,0.09862631724850424,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.3333333333333333
http://conference#Presentation,=,http://iasted#Activity_after_conference,c,FF,0.20833333333333331,0.294056229110976,0.3125003492404621,0.08333333333333333,0.08695652173913043,0.05,0.0,0.10435913393943977,0.16318763699382544,0.08695652173913043,0.0,0.04347826086956519,0.3908633291721344,0.08695652173913043
http://conference#Program_committee,=,http://iasted#Social_program,c,FF,0.6388888888888888,0.7874128514232143,0.7423435096607608,0.5384615384615384,0.4375,0.5416666666666666,0.5980672084339995,0.6149808863536415,0.542357262223959,0.4375,0.0,0.0625,0.5533567667007446,0.4375
http://conference#Organization,=,http://iasted#Student_non_speaker,c,FF,0.04945054945054945,0.0,0.2258653488602609,0.058823529411764705,0.11764705882352941,0.0,0.0,0.05692091085965201,0.006947879989941915,0.11764705882352941,0.11764705882352941,0.0,0.05446058139204979,0.11764705882352941
http://conference#Invited_speaker,=,http://iasted#Presenter_state,c,FF,0.16346153846153846,0.08113804741468918,0.4859626767956207,0.07142857142857142,0.14285714285714285,0.24084249084249085,0.0,0.04141949478810189,0.005398156121373177,0.14285714285714285,0.0,0.0,0.0,0.14285714285714285
http://conference#Steering_committee,=,http://iasted#One_conference_day,c,FF,0.1803946053946054,0.3041234300071004,0.4042666294174158,0.058823529411764705,0.0625,0.06363636363636364,0.0,0.1500827917796849,0.0,0.0625,0.0625,0.05882352941176472,0.20309780538082123,0.0625
http://conference#is_the_1th_part_of,=,http://iasted#is_held_after,op,FF,0.0,0.0,0.16663059359909382,0.18181818181818182,0.09090909090909091,0.0,0.09999999999999998,0.0,0.008411435410380363,0.09090909090909091,0.09090909090909091,0.15384615384615385,0.05764727666974068,0.09090909090909091
http://conference#Written_contribution,=,http://iasted#Dinner_banquet,c,FF,0.06904761904761905,0.039883096235972054,0.00753214611899302,0.0,0.07692307692307693,0.0,0.0,0.056501849226867434,0.046972423791885376,0.07692307692307693,0.07692307692307693,0.0,0.021463235840201378,0.07692307692307693
http://conference#Topic,=,http://iasted#Worker_lecturer,c,FF,0.075,0.0,0.10966651064420765,0.07142857142857142,0.07142857142857142,0.041666666666666664,0.0,0.07162617926412611,0.03868184983730316,0.07142857142857142,0.07142857142857142,0.0714285714285714,0.0,0.07142857142857142
http://conference#Co-chair,=,http://iasted#Student_lecturer,c,FF,0.0,0.0,0.440624950951809,0.06666666666666667,0.14285714285714285,0.0,0.0,0.0,0.0,0.14285714285714285,0.14285714285714285,0.0,0.12391764670610428,0.14285714285714285
http://conference#Conference_applicant,=,http://iasted#Conference_hotel,c,FF,0.626984126984127,0.5870543623830897,0.6537891325146241,0.6666666666666666,0.06666666666666667,0.5,0.7846338535414166,0.5973298557090193,0.5979279577732086,0.06666666666666667,0.06666666666666667,0.5263157894736843,0.03699421510100365,0.06666666666666667
http://conference#Conference,=,http://iasted#Nonmember_registration_fee,c,FF,0.07326007326007326,0.056296081174564146,0.06339368313094308,0.1,0.1,0.03333333333333333,0.36079774375503626,0.039446542563656976,0.032521992921829224,0.1,0.1,0.125,0.06185620650649071,0.1
http://conference#Workshop,=,http://iasted#City,c,FF,0.1,0.40472118101961385,0.05037126231302623,0.0,0.0,0.0,0.0,0.11298416406800614,0.0,0.0,0.0,0.0,0.0,0.0
http://conference#is_given_by,=,http://iasted#obtain,op,FF,0.0,0.0,0.3372703094831484,0.16666666666666666,0.1111111111111111,0.0,0.0,0.0,0.2872159481048584,0.1111111111111111,0.1111111111111111,0.0,0.38139647245407104,0.1111111111111111
http://conference#Accepted_contribution,=,http://iasted#Document,c,FF,0.045454545454545456,0.053716130217756466,0.15194773696100417,0.05,0.125,0.05555555555555555,0.0,0.038606795669598,0.014800474978983402,0.125,0.0,0.050000000000000044,0.10229682922363281,0.125
http://conference#Chair,=,http://iasted#Delegate,c,FF,0.1111111111111111,0.1393253383555235,0.4741806603103908,0.0,0.0,0.0,0.0,0.059097679608001795,0.21632404625415802,0.0,0.44050340555142414,0.0,0.12925967574119568,0.0
http://conference#Review,=,http://iasted#Main_office,c,FF,0.06787330316742082,0.0,0.11256854666065796,0.0,0.16666666666666666,0.038461538461538464,0.0,0.027982110584496216,0.013803035952150822,0.16666666666666666,0.16666666666666666,0.0,0.0570373572409153,0.16666666666666666
http://conference#Contribution_co-author,=,http://iasted#LCD_projector,c,FF,0.13640873015873015,0.0,0.0,0.08333333333333333,0.16666666666666666,0.07738095238095238,0.0,0.0,0.0,0.16666666666666666,0.16666666666666666,0.09999999999999998,0.03165934607386589,0.16666666666666666
http://conference#Organizing_committee,=,http://iasted#Conference_city,c,FF,0.10416666666666666,0.2148441999695051,0.5141914813969534,0.10526315789473684,0.07142857142857142,0.0,0.0,0.09250535465103404,0.18356457352638245,0.07142857142857142,0.07142857142857142,0.052631578947368474,0.24383731186389923,0.07142857142857142
http://conference#Invited_talk,=,http://iasted#Tip,c,FF,0.05555555555555555,0.0,0.015831732588174646,0.3333333333333333,0.0,0.11805555555555555,0.0,0.033058235093199835,0.01577807031571865,0.0,0.0,0.0,0.009850677102804184,0.0
http://conference#Camera_ready_contribution,=,http://iasted#Presentation,c,FF,0.1178030303030303,0.14432307501044106,0.1428764151492989,0.0,0.3333333333333333,0.025641025641025644,0.3323866044934294,0.0624722292436336,0.07539372642834981,0.3333333333333333,0.0,0.0,0.049244485795497894,0.3333333333333333
http://conference#Steering_committee,=,http://iasted#Activity_after_conference,c,FF,0.22974941724941725,0.5170878968835351,0.553502379009053,0.0,0.058823529411764705,0.05,0.0,0.19459751583712145,0.21644782461225986,0.058823529411764705,0.058823529411764705,0.04347826086956519,0.21224409341812134,0.058823529411764705
http://conference#Contribution_co-author,=,http://iasted#Card,c,FF,0.07142857142857142,0.0,1.1785224472504047E-4,0.25,0.25,0.03571428571428571,0.050000000000000044,0.02766068306528722,0.01123321894556284,0.25,0.25,0.050000000000000044,0.03581482544541359,0.25
http://conference#Regular_author,=,http://iasted#Dinner_banquet,c,FF,0.08116883116883117,0.040588259322849624,0.0,0.07692307692307693,0.07692307692307693,0.08116883116883117,0.0,0.0649252929569084,0.019481177907437086,0.07692307692307693,0.07692307692307693,0.07692307692307687,0.020026402547955513,0.07692307692307693
http://conference#is_a_full_paper_submission_date,=,http://iasted#has_amount_of,dp,FF,0.18541666666666667,0.18732309412665452,0.21593434402483574,0.0,0.038461538461538464,0.15416666666666667,0.0,0.08529133229262871,0.04705575977277476,0.038461538461538464,0.038461538461538464,0.0,0.07667797058820724,0.038461538461538464
http://conference#has_a_commtitee,=,http://iasted#pay,op,FF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07692307692307687,0.0,0.16666666666666666
http://conference#Submitted_contribution,=,http://iasted#Departure,c,FF,0.1,0.15243065454947086,0.17970361061531553,0.047619047619047616,0.047619047619047616,0.0,0.0,0.04209817095393042,0.059285037219524384,0.047619047619047616,0.047619047619047616,0.04761904761904767,0.028638014569878578,0.047619047619047616
http://conference#invites_co-reviewers,=,http://iasted#is_paid_by,op,FF,0.0,0.0,0.0,0.125,0.125,0.0,0.050000000000000044,0.0,0.01127590425312519,0.125,0.125,0.05555555555555558,0.01788581907749176,0.125
http://conference#Information_for_participants,=,http://iasted#Building,c,FF,0.045454545454545456,0.0,0.0,0.25,0.0,0.0,0.0,0.04490628903635593,0.0,0.0,0.0,0.0,0.016595162451267242,0.0
http://conference#Committee_member,=,http://iasted#Delegate,c,FF,0.09027777777777778,0.09964568611877125,0.5056417230607111,0.0,0.13333333333333333,0.0,0.0,0.05893330785997253,0.31021393835544586,0.13333333333333333,1.0,0.1333333333333333,0.3732054829597473,0.13333333333333333
http://conference#Paid_applicant,=,http://iasted#Form,c,FF,0.03571428571428571,0.0,0.10290847977734266,0.0,0.0,0.0,0.0,0.0338628644676001,0.07531717419624329,0.0,0.0,0.0,0.11625835299491882,0.0
http://conference#Workshop,=,http://iasted#IASTED_member,c,FF,0.038461538461538464,0.07000021460857954,0.04789035669882548,0.0,0.125,0.038461538461538464,0.0,0.03480825811063359,0.0,0.125,0.125,0.0,0.011073123663663864,0.125
http://conference#Call_for_paper,=,http://iasted#Student_registration_fee,c,FF,0.22010582010582014,0.21645656695205862,0.21615606973901982,0.0,0.08333333333333333,0.17777777777777778,0.0,0.14150949324783177,0.024024840133885544,0.08333333333333333,0.08333333333333333,0.0,0.11611911654472351,0.08333333333333333
http://conference#Conference_proceedings,=,http://iasted#Time_zone,c,FF,0.1821303696303696,0.2100140826181499,0.14435443212998858,0.0,0.047619047619047616,0.24684343434343434,0.0,0.14035125798680181,0.0,0.047619047619047616,0.047619047619047616,0.0,0.01397017389535904,0.047619047619047616
http://conference#Late_paid_applicant,=,http://iasted#Speaker_lecture,c,FF,0.08888888888888889,0.07764295088233554,0.16981683182402618,0.07142857142857142,0.07142857142857142,0.0,0.0,0.04578742667607955,0.05068154322604338,0.07142857142857142,0.07142857142857142,0.0,0.046256035566329956,0.07142857142857142
http://conference#Important_dates,=,http://iasted#Review,c,FF,0.0,0.0,0.1333235337190906,0.16666666666666666,0.0,0.08333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.10357703268527985,0.0
http://conference#Person,=,http://iasted#Credit_card,c,FF,0.08712121212121213,0.055327601746790155,0.20647041934919497,0.0,0.0,0.08712121212121213,0.0,0.09461993845779562,0.022408541291952133,0.0,0.0,0.0,0.019570309668779373,0.0
http://conference#Conference_document,=,http://iasted#LCD_projector,c,FF,0.12970938375350138,0.0,0.2455398710682689,0.08333333333333333,0.08333333333333333,0.06696428571428571,0.0,0.0,0.06948199309408665,0.08333333333333333,0.08333333333333333,0.05555555555555558,0.050257451832294464,0.08333333333333333
http://conference#Call_for_participation,=,http://iasted#Brief_introduction_for_Session_chair,c,FF,0.16918322153422774,0.21684154740962247,0.250506509068332,0.0,0.0,0.06748366013071895,0.3726875960918514,0.13080788782460323,0.04378437373088673,0.0,0.5395042867796359,0.09375,0.11682543158531189,0.0
http://conference#Information_for_participants,=,http://iasted#Double_hotel_room,c,FF,0.08119658119658119,0.034923049141462006,0.0,0.0,0.038461538461538464,0.0,0.0,0.078211959354595,0.05709934296707312,0.038461538461538464,0.038461538461538464,0.038461538461538436,0.03552024066448212,0.038461538461538464
http://conference#has_members,=,http://iasted#is_held_in,op,FF,0.0,0.0,0.14951047381742394,0.125,0.125,0.0,0.0,0.0,0.053832393139600754,0.125,0.125,0.0,0.12102053314447403,0.125
http://conference#Extended_abstract,=,http://iasted#Video_cassette_player,c,FF,0.0763888888888889,0.029949749159409733,0.032000913061588455,0.05263157894736842,0.0625,0.05416666666666667,0.0,0.04522387293160187,0.030016260221600533,0.0625,0.0,0.10526315789473684,0.03422178328037262,0.0625
