left,relation,right,owl_type,match_type,wuPalmerdeunimadwsoamatchingmatcherstructurallevelPropertiesMatcher,ngramDistance,wuPalmer,jaroWinklerMeasuredeunimadwsoamatchingmatcherstructurallevelGraphBasedUsedClassMatcher,path,lin,equalSimilarityStemmed,jaroWinklerMeasuredeunimadwsoamatchingmatcherstructurallevelGraphBasedUsedPropertyMatcher,jaroWinklerMeasure,word2Vec,level2_jara_winkler,prefix,ngramDistancedeunimadwsoamatchingmatcherstructurallevelGraphBasedUsedPropertyMatcher,word2VecStemmed,jaccard,suffix,ngramDistancedeunimadwsoamatchingmatcherstructurallevelNeighborHoodSimilarityMatcher,wuPalmerdeunimadwsoamatchingmatcherstructurallevelGraphBasedUsedPropertyMatcher,smoaDistance,wuPalmerdeunimadwsoamatchingmatcherstructurallevelGraphBasedUsedClassMatcher,jiangConrath,umbcSim,soft_tfidf_jaro,suffixdeunimadwsoamatchingmatcherstructurallevelGraphBasedUsedPropertyMatcher,suffixdeunimadwsoamatchingmatcherstructurallevelNeighborHoodSimilarityMatcher,fuzzydice,fuzzycosine,wuPalmerdeunimadwsoamatchingmatcherstructurallevelNeighborHoodSimilarityMatcher,mongeElkan,simple_tfidf,fuzzyjaccard,levenshteinDistance,hammingDistance,jaroWinklerMeasuredeunimadwsoamatchingmatcherstructurallevelPropertiesMatcher,suffixdeunimadwsoamatchingmatcherstructurallevelPropertiesMatcher,equalDistance,subStringDistance,umbcphrasesim,suffixdeunimadwsoamatchingmatcherstructurallevelGraphBasedUsedClassMatcher,jaroWinklerMeasuredeunimadwsoamatchingmatcherstructurallevelNeighborHoodSimilarityMatcher,ngramDistancedeunimadwsoamatchingmatcherstructurallevelGraphBasedUsedClassMatcher,jaroMeasure,ngramDistancedeunimadwsoamatchingmatcherstructurallevelPropertiesMatcher
http://cmt#SubjectArea,=,http://confOf#Submission_event,c,FF,1.0,0.0,1.0,0.6765151515151516,0.3555555555555555,0.32615511977381567,0.0,0.6765151515151516,0.6765151515151516,0.30470279313983545,0.3516666666666667,0.2727272727272727,0.0,0.20461796279424477,0.0,0.0,0.0,1.0,0.43337146125250214,1.0,0.2222299937658592,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2727272727272727,0.0,0.0,0.2666666666666667,0.19999999999999996,0.6765151515151516,0.0,0.0,0.23076923076923084,0.0,0.0,0.6765151515151516,0.0,0.537878787878788,0.0
http://cmt#assignReviewer,=,http://confOf#expertOn,op,FF,0.21052631578947367,0.0,1.0,0.41865079365079366,0.2626322751322751,0.48285101131188224,0.0,0.41865079365079366,0.41865079365079366,0.7103866141415526,0.35042735042735035,0.0,0.0,0.5790643221469511,0.0,0.25,0.0,1.0,0.0,0.5571805006587616,0.0,0.1675437819212675,0.0,0.25,0.25,0.0,0.0,1.0,0.25,0.0,0.0,0.0,0.0,0.41865079365079366,0.25,0.0,0.18181818181818188,0.15827445685863495,0.25,0.41865079365079366,0.0,0.41865079365079366,0.0
http://cmt#readByReviewer,=,http://confOf#follows,op,FF,0.2786195286195286,0.0,0.2786195286195286,0.43333333333333335,0.0,0.0,0.0,0.5322287199480181,0.5322287199480181,0.1895736126587253,0.4285714285714286,0.0,0.0,0.3787927452877062,0.0,0.0,0.0,0.2786195286195286,0.0,0.2786195286195286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2786195286195286,0.22857142857142856,0.0,0.0,0.0,0.0,0.45,0.0,0.0,0.0,0.0,0.0,0.5322287199480181,0.0,0.5322287199480181,0.0
http://cmt#markConflictOfInterest,=,http://confOf#hasCity,op,FC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3365142899153086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
http://cmt#Administrator,=,http://confOf#Reviewing_results_event,c,FF,0.0,0.0,0.0,0.46302489780750644,0.0,0.0,0.0,0.46302489780750644,0.46302489780750644,0.0,0.4444444444444444,0.0,0.0,0.1720014637371966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16923076923076924,0.0,0.0,0.19047619047619047,0.0,0.46302489780750644,0.0,0.0,0.0,0.0,0.0,0.46302489780750644,0.0,0.46302489780750644,0.0
http://cmt#assignExternalReviewer,=,http://confOf#writtenBy,op,FF,0.44306418219461696,0.0,0.19090909090909092,0.45833333333333326,0.0,0.0,0.0,0.45875420875420875,0.45875420875420875,0.33972238297033297,0.597718253968254,0.0,0.0,0.4163563899364261,0.0,0.0,0.0,0.19090909090909092,0.0,0.19090909090909092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19090909090909092,0.2222222222222222,0.0,0.0,0.19999999999999996,0.0,0.4861111111111111,0.0,0.0,0.0,0.0,0.0,0.45875420875420875,0.0,0.45875420875420875,0.0
http://cmt#Meta-Reviewer,=,http://confOf#Scholar,c,FF,0.34782608695652173,0.0,0.34782608695652173,0.48412698412698413,0.0,0.0,0.0,0.48412698412698413,0.48412698412698413,0.31134081770171773,0.23214285714285712,0.0,0.0,0.18165653034686868,0.0,0.16666666666666666,0.0,0.34782608695652173,0.0,0.34782608695652173,0.0,0.0,0.0,0.16666666666666666,0.16666666666666666,0.0,0.0,0.0,0.2857142857142857,0.0,0.0,0.0,0.0,0.48412698412698413,0.16666666666666666,0.0,0.21052631578947367,0.0,0.16666666666666666,0.0,0.0,0.48412698412698413,0.0
http://cmt#hasDecision,=,http://confOf#studyAt,op,FF,0.7927631578947368,0.0,0.7927631578947368,0.5505952380952381,0.2534722222222222,0.3621617246067922,0.0,0.5505952380952381,0.5505952380952381,0.21207486459043054,0.5417989417989418,0.0,0.0,0.0,0.0,0.0,0.0,0.7927631578947368,0.0,0.7927631578947368,0.16529889316636262,0.0,0.0,0.0,0.0,0.0,0.0,0.7927631578947368,0.3142857142857143,0.0,0.0,0.0,0.0,0.5505952380952381,0.375,0.0,0.0,0.0,0.0,0.5505952380952381,0.0,0.5505952380952381,0.0
http://cmt#memberOfConference,=,http://confOf#parallel_with,op,FF,0.6485323886639677,0.0,0.6485323886639677,0.40136660724896017,0.17766608391608393,0.0,0.0,0.40136660724896017,0.40136660724896017,0.5171391241563331,0.3936507936507937,0.0,0.0,0.5599434900729006,0.0,0.0,0.0,0.6485323886639677,0.0,0.2932692307692308,0.16043884867834762,0.2092415587976575,0.0,0.0,0.0,0.0,0.0,0.6485323886639677,0.2153846153846154,0.0,0.0,0.0,0.0,0.48333333333333334,0.0,0.0,0.0,0.1625719964504242,0.0,0.40136660724896017,0.0,0.40136660724896017,0.0
http://cmt#hasConferenceMember,=,http://confOf#hasAdministrativeEvent,op,FF,0.8431174089068826,0.0,0.8431174089068826,0.5941239316239316,0.2269230769230769,0.0,0.3333333333333333,0.6071223316912971,0.6071223316912971,0.8007527048138479,0.6960317460317461,0.15789473684210525,0.0,0.8428707885393789,0.2,0.0,0.0,0.8431174089068826,0.3344241453997552,0.8431174089068826,0.15395494707568783,0.34134638332761824,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.8431174089068826,0.15789473684210525,0.0,0.2,0.2941176470588235,0.18181818181818177,0.6071223316912971,0.0,0.0,0.0,0.21102724969387054,0.0,0.6071223316912971,0.0,0.6071223316912971,0.0
http://cmt#Meta-Review,=,http://confOf#Conference,c,FF,0.16666666666666666,0.0,0.16666666666666666,0.6,0.0,0.0,0.0,0.6,0.6,0.0,0.2222222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26,0.0,0.0,0.19999999999999996,0.0,0.6,0.0,0.0,0.19999999999999996,0.0,0.0,0.6,0.0,0.6,0.0
http://cmt#PaperAbstract,=,http://confOf#Member_PC,c,FF,0.538375350140056,0.0,0.538375350140056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5688888888888889,0.0,0.0,0.0,0.0,0.0,0.0,0.538375350140056,0.0,0.538375350140056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.538375350140056,0.28888888888888886,0.0,0.0,0.3076923076923077,0.0,0.0,0.0,0.0,0.19047619047619047,0.0,0.0,0.0,0.0,0.0,0.0
http://cmt#ConferenceChair,=,http://confOf#Camera_Ready_event,c,FF,0.7408831908831909,0.0,0.7408831908831909,0.570952380952381,0.2015669515669516,0.20920082817296634,0.0,0.570952380952381,0.570952380952381,0.28864212586945465,0.685,0.0,0.0,0.22421761170699925,0.0,0.0,0.0,0.7408831908831909,0.0,0.7408831908831909,0.15496673070467748,0.0,0.0,0.0,0.0,0.0,0.0,0.7408831908831909,0.25333333333333335,0.0,0.0,0.1875,0.0,0.570952380952381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5232804232804233,0.0
http://cmt#Chairman,=,http://confOf#Person,c,FF,0.8421052631578947,0.0,0.8421052631578947,0.5277777777777778,0.25,0.33772946639168155,0.0,0.3038510101010101,0.5277777777777778,0.0,0.5277777777777778,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.19645467836257308,0.0,0.8421052631578947,0.0,0.0,0.0,0.16666666666666666,0.16666666666666666,0.0,0.0,0.8421052631578947,0.43333333333333335,0.0,0.0,0.25,0.0,0.5277777777777778,0.16666666666666666,0.0,0.0,0.0,0.16666666666666666,0.5277777777777778,0.0,0.5277777777777778,0.0
http://cmt#ProgramCommitteeMember,=,http://confOf#Chair_PC,c,FF,0.5634435231689235,0.0,0.5634435231689235,0.3926767676767677,0.0,0.0,0.0,0.3926767676767677,0.3926767676767677,0.4882383725708072,0.3931746031746031,0.0,0.0,0.42983773279348786,0.0,0.0,0.0,0.5634435231689235,0.0,0.5634435231689235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5634435231689235,0.2,0.0,0.0,0.0,0.0,0.3926767676767677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3926767676767677,0.0
http://cmt#hasSubjectArea,=,http://confOf#employedBy,op,FF,0.40384615384615385,0.0,0.4158730158730159,0.5638157894736842,0.0,0.1537230585782663,0.0,0.5638157894736842,0.5638157894736842,0.15852993133692475,0.5277380952380952,0.15789473684210525,0.0,0.2911151221296654,0.0,0.0,0.0,0.4158730158730159,0.2809377972227507,0.419047619047619,0.0,0.20613312566032013,0.0,0.0,0.0,0.0,0.0,0.4158730158730159,0.2,0.0,0.0,0.1578947368421053,0.0,0.5638157894736842,0.0,0.0,0.17142857142857149,0.0,0.0,0.5638157894736842,0.0,0.5153508771929824,0.0
http://cmt#PaperFullVersion,=,http://confOf#Scholar,c,FF,0.27850877192982454,0.0,0.27850877192982454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30396825396825394,0.0,0.0,0.0,0.0,0.0,0.0,0.27850877192982454,0.0,0.27850877192982454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27850877192982454,0.2857142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
http://cmt#Conference,=,http://confOf#Administrator,c,FC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6663761506048207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
http://cmt#Meta-Review,=,http://confOf#Tutorial,c,FF,0.0,0.0,0.0,0.5499999999999999,0.0,0.0,0.0,0.5499999999999999,0.5499999999999999,0.2380349089903969,0.23611111111111108,0.0,0.0,0.23720505197455766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.475,0.0,0.0,0.30000000000000004,0.19999999999999996,0.5499999999999999,0.0,0.0,0.0,0.0,0.0,0.5499999999999999,0.0,0.5499999999999999,0.0
http://cmt#hasDecision,=,http://confOf#expertOn,op,FF,0.5663243075007781,0.0,0.5663243075007781,0.47638888888888886,0.0,0.0,0.0,0.5492424242424242,0.5492424242424242,0.18519695039631764,0.4222222222222222,0.0,0.0,0.29620030944485454,0.0,0.25,0.0,0.5663243075007781,0.25896394611727414,0.269187675070028,0.0,0.0,0.0,0.25,0.25,0.0,0.0,0.5663243075007781,0.25,0.0,0.0,0.2727272727272727,0.0,0.3833333333333333,0.25,0.0,0.21052631578947367,0.0,0.25,0.5492424242424242,0.0,0.5492424242424242,0.0
http://cmt#Paper,=,http://confOf#Administrator,c,FF,0.35294117647058826,0.0,0.35294117647058826,0.4256410256410256,0.0,0.0,0.0,0.4256410256410256,0.4256410256410256,0.0,0.43703703703703706,0.2,0.0,0.0,0.0,0.2,0.0,0.35294117647058826,0.0,0.35294117647058826,0.0,0.0,0.0,0.2,0.2,0.0,0.0,0.35294117647058826,0.4,0.0,0.0,0.15384615384615385,0.0,0.4256410256410256,0.2,0.0,0.0,0.0,0.2,0.4256410256410256,0.0,0.4256410256410256,0.0
http://cmt#User,=,http://confOf#Poster,c,FF,0.26666666666666666,0.0,0.26666666666666666,0.75,0.0,0.0,0.0,0.75,0.75,0.0,0.75,0.0,0.0,0.0,0.0,0.5,0.0,0.26666666666666666,0.0,0.26666666666666666,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.75,0.5,0.0,0.4,0.0,0.5,0.0,0.0,0.75,0.0
http://cmt#Person,=,http://confOf#Member,c,FF,0.8421052631578947,0.0,0.8421052631578947,0.5555555555555555,0.25,0.41204850106989516,0.0,0.5555555555555555,0.5555555555555555,0.4023949887171026,0.5555555555555555,0.0,0.0,0.262360241047842,0.0,0.3333333333333333,0.0,0.8421052631578947,0.0,0.8421052631578947,0.18410644401988624,0.5902012586593628,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.8421052631578947,0.43333333333333335,0.0,0.0,0.16666666666666663,0.16666666666666663,0.5555555555555555,0.3333333333333333,0.0,0.33333333333333326,0.6040825247764587,0.3333333333333333,0.5555555555555555,0.0,0.5555555555555555,0.0
http://cmt#readByMeta-Reviewer,=,http://confOf#hasTopic,op,FF,0.21052631578947367,0.0,0.7878383011896943,0.47970085470085466,0.19924068986568985,0.0,0.0,0.450655624568668,0.450655624568668,0.32321061621554165,0.47444444444444445,0.0,0.0,0.36595100480484644,0.0,0.0,0.0,0.7878383011896943,0.0,0.7878383011896943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7878383011896943,0.275,0.0,0.0,0.16666666666666663,0.0,0.42777777777777776,0.0,0.0,0.0,0.0,0.0,0.450655624568668,0.0,0.450655624568668,0.0
http://cmt#runPaperAssignmentTools,=,http://confOf#studyAt,op,FF,0.6768370035761341,0.0,0.6768370035761341,0.4575569358178054,0.20615067079463362,0.25671820559675274,0.0,0.4575569358178054,0.4575569358178054,0.22915217549902805,0.5652185592185592,0.0,0.0,0.0,0.0,0.0,0.0,0.6768370035761341,0.0,0.6768370035761341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6768370035761341,0.22857142857142856,0.0,0.0,0.16666666666666663,0.0,0.5333333333333333,0.2,0.0,0.0,0.0,0.0,0.4575569358178054,0.0,0.4575569358178054,0.0
http://cmt#Person,=,http://confOf#Workshop,c,FF,0.47058823529411764,0.0,0.47058823529411764,0.5138888888888888,0.0,0.20746744243658372,0.0,0.5138888888888888,0.5138888888888888,0.0,0.5138888888888888,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.47058823529411764,0.0,0.47058823529411764,0.0,0.0,0.0,0.16666666666666666,0.16666666666666666,0.0,0.0,0.47058823529411764,0.26666666666666666,0.0,0.0,0.375,0.0,0.5138888888888888,0.16666666666666666,0.0,0.0,0.0,0.16666666666666666,0.5138888888888888,0.0,0.5138888888888888,0.0
http://cmt#readPaper,=,http://confOf#reviewes,op,FF,0.26666666666666666,0.3448275862068966,0.9097419204836085,0.6555555555555556,0.16073972323972321,0.0,0.3333333333333333,0.6555555555555556,0.6555555555555556,0.0,0.762962962962963,0.4375,0.3448275862068966,0.7052836332594317,0.2,0.0,0.3448275862068966,0.9097419204836085,0.5338327810594055,0.9097419204836085,0.0,0.0,0.17223441586669602,0.0,0.0,0.2916666666666667,0.2916666666666667,0.9097419204836085,0.4117647058823529,0.0,0.17073170731707318,0.33333333333333337,0.23529411764705888,0.6555555555555556,0.16666666666666666,0.0,0.4242424242424243,0.0,0.25,0.6555555555555556,0.3448275862068966,0.5694444444444444,0.3448275862068966
http://cmt#ProgramCommitteeMember,=,http://confOf#Working_event,c,FF,0.7685219836922624,0.0,0.7685219836922624,0.0,0.20101750101750104,0.1976971148368237,0.0,0.2723111658456486,0.0,0.4283195095096009,0.531305114638448,0.0,0.0,0.5290143027096964,0.0,0.0,0.0,0.4211789371619093,0.0,0.7685219836922624,0.0,0.0,0.0,0.08333333333333333,0.0,0.0,0.0,0.0,0.15384615384615385,0.0,0.0,0.2272727272727273,0.0,0.0,0.0,0.0,0.0,0.16781941056251526,0.0,0.0,0.0,0.0,0.0
http://cmt#Conference,=,http://confOf#Author,c,FC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6663761506048207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
http://cmt#setMaxPapers,=,http://confOf#employedBy,op,FF,0.4879551820728292,0.0,0.4423715538847117,0.4599844599844599,0.0,0.0,0.0,0.5777777777777778,0.5777777777777778,0.0,0.4861111111111111,0.16,0.0,0.0,0.0,0.25,0.0,0.4423715538847117,0.2774390243902439,0.6422858617131063,0.0,0.0,0.0,0.25,0.25,0.0,0.0,0.4423715538847117,0.25,0.0,0.0,0.16666666666666663,0.0,0.5777777777777778,0.3333333333333333,0.0,0.19512195121951215,0.0,0.25,0.5777777777777778,0.0,0.5777777777777778,0.0
http://cmt#Paper,=,http://confOf#University,c,FF,0.3076923076923077,0.0,0.3076923076923077,0.5333333333333333,0.0,0.0,0.0,0.2747354497354498,0.5333333333333333,0.0,0.5619047619047619,0.0,0.0,0.0,0.0,0.2,0.0,0.3783701678438521,0.0,0.3076923076923077,0.0,0.0,0.0,0.14285714285714285,0.2,0.0,0.0,0.3076923076923077,0.64,0.0,0.0,0.19999999999999996,0.0,0.5333333333333333,0.2,0.0,0.2666666666666666,0.0,0.2,0.0,0.0,0.5333333333333333,0.0
http://cmt#rejectPaper,=,http://confOf#employedBy,op,FF,0.3333333333333333,0.0,0.5019902697921274,0.5295299145299146,0.0,0.18457809585888316,0.0,0.43353174603174605,0.43353174603174605,0.0,0.5069444444444444,0.0,0.0,0.0,0.0,0.1875,0.0,0.5019902697921274,0.21616719242902205,0.5019902697921274,0.0,0.0,0.0,0.1875,0.1875,0.0,0.0,0.5019902697921274,0.1875,0.0,0.0,0.0,0.0,0.5416666666666666,0.1875,0.0,0.15000000000000002,0.0,0.1875,0.43353174603174605,0.0,0.43353174603174605,0.0
http://cmt#date,=,http://confOf#hasStreet,dp,FF,0.48214285714285715,0.0,0.8166702578467284,0.5349206349206349,0.23154761904761906,0.33477897629866243,0.0,0.5349206349206349,0.5349206349206349,0.31827475980545267,0.611111111111111,0.0,0.0,0.18649142436290228,0.0,0.25,0.0,0.8166702578467284,0.0,0.8166702578467284,0.1937681194696024,0.0,0.0,0.25,0.25,0.0,0.0,0.8166702578467284,0.4,0.0,0.0,0.33333333333333337,0.0,0.5083333333333333,0.2,0.0,0.15384615384615385,0.0,0.25,0.5349206349206349,0.0,0.5349206349206349,0.0
http://cmt#Conference,=,http://confOf#Short_paper,c,FC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6663761506048207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
http://cmt#Author,=,http://confOf#Reviewing_results_event,c,FC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23880659420895825,0.0,0.0,0.0,0.0,0.0,0.0,0.23880659420895825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
http://cmt#ConferenceChair,=,http://confOf#Poster,c,FF,0.3319327731092437,0.0,0.3319327731092437,0.5666666666666667,0.0,0.0,0.0,0.5666666666666667,0.5666666666666667,0.3526424806274989,0.5277777777777778,0.0,0.0,0.3031446116314893,0.0,0.16666666666666666,0.0,0.3319327731092437,0.0,0.3319327731092437,0.0,0.0,0.0,0.16666666666666666,0.16666666666666666,0.0,0.0,0.3319327731092437,0.3333333333333333,0.0,0.0,0.19999999999999996,0.19999999999999996,0.5666666666666667,0.16666666666666666,0.0,0.19047619047619047,0.0,0.16666666666666666,0.0,0.0,0.5666666666666667,0.0
http://cmt#co-writePaper,=,http://confOf#studyAt,op,FF,0.5729076479076479,0.0,0.5729076479076479,0.5803571428571429,0.18421052631578946,0.0,0.0,0.5494708994708996,0.5494708994708996,0.3171279642550468,0.4694444444444444,0.0,0.0,0.3488170140190185,0.0,0.0,0.0,0.5729076479076479,0.0,0.5729076479076479,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5729076479076479,0.22857142857142856,0.0,0.0,0.19999999999999996,0.0,0.5333333333333333,0.2,0.0,0.0,0.21685829758644104,0.0,0.5494708994708996,0.0,0.5494708994708996,0.0
http://cmt#Person,=,http://confOf#Science_Worker,c,FF,0.5882352941176471,0.0,0.5882352941176471,0.4603174603174603,0.2857142857142857,0.29799686432419026,0.0,0.4603174603174603,0.4603174603174603,0.0,0.5317460317460317,0.16666666666666666,0.0,0.15119940402090587,0.0,0.3333333333333333,0.0,0.5882352941176471,0.0,0.5882352941176471,0.2510603430760322,0.27491289377212524,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.5882352941176471,0.3333333333333333,0.0,0.0,0.15384615384615385,0.0,0.4603174603174603,0.3333333333333333,0.0,0.21052631578947367,0.4368078410625458,0.3333333333333333,0.4603174603174603,0.0,0.4603174603174603,0.0
http://cmt#Chairman,=,http://confOf#Workshop,c,FF,0.4,0.0,0.4,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.2,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0
http://cmt#ConferenceChair,=,http://confOf#University,c,FF,0.4444444444444444,0.0,0.4444444444444444,0.0,0.0,0.19705803788335766,0.0,0.0,0.0,0.2940014832374075,0.569047619047619,0.0,0.0,0.1933719142384544,0.0,0.0,0.0,0.4444444444444444,0.0,0.4444444444444444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16000000000000003,0.0,0.0,0.0,0.0,0.0,0.0
http://cmt#date,=,http://confOf#defaultChoice,dp,FF,0.8056857358327947,0.0,0.8056857358327947,0.5996336996336996,0.23931277056277056,0.3037466583032971,0.0,0.5996336996336996,0.5996336996336996,0.31972885077883795,0.6614285714285715,0.25,0.0,0.2173580105261841,0.0,0.25,0.0,0.8056857358327947,0.0,0.8056857358327947,0.0,0.0,0.0,0.25,0.25,0.0,0.0,0.8056857358327947,0.4,0.0,0.0,0.36,0.0,0.5996336996336996,0.2,0.0,0.0,0.17174705862998962,0.25,0.5996336996336996,0.0,0.5996336996336996,0.0
http://cmt#hasCo-author,=,http://confOf#expertOn,op,FF,1.0,0.0,1.0,0.47638888888888886,0.21784881784881782,0.0,0.0,0.3106060606060606,0.3106060606060606,0.2660604990937425,0.45277777777777783,0.0,0.0,0.29509481300398266,0.0,0.0,0.0,1.0,0.25896394611727414,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2,0.0,0.0,0.1875,0.0,0.3106060606060606,0.0,0.0,0.1875,0.18403488397598267,0.0,0.3106060606060606,0.0,0.3106060606060606,0.0
http://cmt#User,=,http://confOf#Administrative_event,c,FF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2091339295810533,0.0,0.0,0.0,0.19358488456588296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
http://cmt#memberOfProgramCommittee,=,http://confOf#hasCountry,op,FF,0.9315281668222845,0.0,0.9315281668222845,0.5985795454545454,0.2582321817615935,0.5499346305316186,0.0,0.6021739130434782,0.6021739130434782,0.6163410943378999,0.6276719576719576,0.0,0.0,0.4314435108151386,0.0,0.0,0.0,0.9315281668222845,0.0,0.9315281668222845,0.29309093273634707,0.4326671395489636,0.0,0.0,0.0,0.0,0.0,0.9315281668222845,0.24,0.0,0.0,0.19565217391304346,0.0,0.4702380952380952,0.0,0.0,0.0,0.4526563286781311,0.25,0.6021739130434782,0.0,0.5579710144927535,0.0
http://cmt#Conference,=,http://confOf#Science_Worker,c,FF,0.29411764705882354,0.21052631578947367,0.29411764705882354,0.638095238095238,0.0,0.0,0.0,0.638095238095238,0.638095238095238,0.0,0.5317460317460317,0.0,0.21052631578947367,0.0,0.0,0.3076923076923077,0.21052631578947367,0.29411764705882354,0.4554664415365133,0.29411764705882354,0.0,0.0,0.0,0.3076923076923077,0.3076923076923077,0.0,0.0,0.29411764705882354,0.4,0.0,0.0,0.3076923076923077,0.0,0.638095238095238,0.3076923076923077,0.0,0.34782608695652173,0.0,0.3076923076923077,0.638095238095238,0.21052631578947367,0.638095238095238,0.21052631578947367
http://cmt#writePaper,=,http://confOf#hasAdministrativeEvent,op,FF,0.18181818181818182,0.0,0.5611832611832612,0.4606837606837607,0.0,0.0,0.0,0.36767676767676766,0.36767676767676766,0.0,0.6023280423280424,0.0,0.0,0.35414431488981124,0.0,0.0,0.0,0.5611832611832612,0.0,0.5611832611832612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5611832611832612,0.44,0.0,0.0,0.0,0.0,0.4166666666666667,0.375,0.0,0.0,0.0,0.0,0.36767676767676766,0.0,0.36767676767676766,0.0
http://cmt#ProgramCommitteeMember,=,http://confOf#Author,c,FF,0.3982177666388192,0.0,0.3982177666388192,0.47474747474747475,0.0,0.0,0.0,0.47474747474747475,0.47474747474747475,0.0,0.29717813051146386,0.0,0.0,0.3852991748224322,0.0,0.16666666666666666,0.0,0.18078431372549017,0.0,0.3982177666388192,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.26666666666666666,0.0,0.0,0.0,0.0,0.47474747474747475,0.16666666666666666,0.0,0.0,0.0,0.16666666666666666,0.47474747474747475,0.0,0.47474747474747475,0.0
