left,relation,right,owl_type,match_type,wuPalmerdeunimadwsoamatchingmatcherstructurallevelPropertiesMatcher,ngramDistance,wuPalmer,jiangConrath_stemmed,lin_stemmed,lin,level2_jara_winklerdeunimadwsoamatchingmatcherstructurallevelGraphBasedUsedPropertyMatcher,word2Vec,level2_jara_winkler,ngramDistancedeunimadwsoamatchingmatcherstructurallevelGraphBasedUsedPropertyMatcher,word2VecStemmed,suffix,ngramDistancedeunimadwsoamatchingmatcherstructurallevelNeighborHoodSimilarityMatcher,level2_jara_winklerdeunimadwsoamatchingmatcherstructurallevelGraphBasedUsedClassMatcher,level2_jaro,path_stemmed,wuPalmerdeunimadwsoamatchingmatcherstructurallevelGraphBasedUsedPropertyMatcher,smoaDistance,wuPalmerdeunimadwsoamatchingmatcherstructurallevelGraphBasedUsedClassMatcher,jiangConrath,umbcSim,soft_tfidf_jaro,wuPalmerdeunimadwsoamatchingmatcherstructurallevelNeighborHoodSimilarityMatcher,simple_tfidf,equalDistancedeunimadwsoamatchingmatcherstructurallevelNeighborHoodSimilarityMatcher,wuPalmer_stemmed,jaro_winkler_tfidf,equalDistancedeunimadwsoamatchingmatcherstructurallevelPropertiesMatcher,level2_jara_winklerdeunimadwsoamatchingmatcherstructurallevelNeighborHoodSimilarityMatcher,level2_jara_winklerdeunimadwsoamatchingmatcherstructurallevelPropertiesMatcher,umbcphrasesim,jaroWinklerMeasuredeunimadwsoamatchingmatcherstructurallevelNeighborHoodSimilarityMatcher,ngramDistancedeunimadwsoamatchingmatcherstructurallevelGraphBasedUsedClassMatcher,ngramDistancedeunimadwsoamatchingmatcherstructurallevelPropertiesMatcher
http://edas#hasMember,=,http://ekaw#presentationOfPaper,op,FF,0.27647058823529413,0.0,0.27647058823529413,0.0,0.0,0.0,0.49999999999999994,0.0,0.49999999999999994,0.0,0.0,0.2222222222222222,0.0,0.6132539682539683,0.49999999999999994,0.0,0.27647058823529413,0.0,0.4595588235294118,0.0,0.0,0.0,0.27647058823529413,0.0,0.0,0.29411764705882354,0.0,0.0,0.49999999999999994,0.49999999999999994,0.0,0.3859649122807018,0.0,0.0
http://edas#Attendee,=,http://ekaw#Poster_Session,c,FF,0.20634920634920634,0.0,0.20634920634920634,0.0,0.0,0.0,0.5396825396825397,0.5329131390418698,0.5396825396825397,0.0,0.48008386108098156,0.125,0.0,0.5396825396825397,0.5396825396825397,0.0,0.20634920634920634,0.0,0.20634920634920634,0.0,0.0,0.0,0.20634920634920634,0.0,0.0,0.0,0.0,0.0,0.0,0.5396825396825397,0.0,0.0,0.0,0.0
http://edas#Author,=,http://ekaw#Neutral_Review,c,FF,0.5460526315789473,0.0,0.5460526315789473,0.0,0.0,0.0,0.6428571428571429,0.0,0.6428571428571429,0.0,0.24636430344106938,0.0,0.0,0.6428571428571429,0.6428571428571429,0.19642857142857142,0.5460526315789473,0.0,0.5460526315789473,0.0,0.0,0.0,0.5460526315789473,0.0,0.0,0.5460526315789473,0.0,0.0,0.6428571428571429,0.6428571428571429,0.1342071294784546,0.5714285714285715,0.0,0.0
http://edas#RatedPapers,=,http://ekaw#Evaluated_Paper,c,FF,0.15384615384615385,0.6666666666666666,0.15384615384615385,0.5699078167049477,0.7336828242929495,0.0,0.7555555555555555,0.7085283593441372,0.7555555555555555,0.6666666666666666,0.5602394465341524,0.8181818181818182,0.0,0.7555555555555555,0.7555555555555555,0.5833333333333334,0.15384615384615385,0.8188815789473685,0.15384615384615385,0.0,0.8656346797943115,0.19869151878716665,0.15384615384615385,0.19869151878716665,0.0,0.8333333333333333,0.19869151878716665,0.0,0.7555555555555555,0.7555555555555555,0.8202664256095886,0.694949494949495,0.6666666666666666,0.6666666666666666
http://edas#TalkEvent,=,http://ekaw#Academic_Institution,c,FF,0.6676470588235295,0.0,0.6676470588235295,0.0,0.0,0.15322732664492938,0.5041666666666667,0.0,0.5041666666666667,0.0,0.15948475862103267,0.1111111111111111,0.0,0.5041666666666667,0.5041666666666667,0.0,0.6676470588235295,0.0,0.6676470588235295,0.19288832197217967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5041666666666667,0.0,0.5481481481481482,0.0,0.0
http://edas#CallForManuscripts,=,http://ekaw#Individual_Presentation,c,FF,0.3631578947368421,0.0,0.3631578947368421,0.0,0.0,0.1263943653688221,0.319047619047619,0.15788082602046968,0.319047619047619,0.0,0.2641161953716927,0.0,0.0,0.319047619047619,0.319047619047619,0.14583333333333331,0.3631578947368421,0.0,0.3631578947368421,0.0,0.0,0.0,0.0,0.0,0.0,0.37362637362637363,0.0,0.0,0.0,0.319047619047619,0.0,0.0,0.0,0.0
http://edas#ReviewForm,=,http://ekaw#Conference_Session,c,FF,0.6885319917440661,0.0,0.6885319917440661,0.11615463734676594,0.0,0.17675689552687032,0.25555555555555554,0.4321935051158084,0.25555555555555554,0.0,0.3429293014818306,0.0,0.0,0.25555555555555554,0.25555555555555554,0.1773809523809524,0.6885319917440661,0.0,0.6885319917440661,0.12450459903239562,0.10654973983764648,0.0,0.6885319917440661,0.0,0.0,0.5161835068955812,0.0,0.0,0.25555555555555554,0.25555555555555554,0.0,0.0,0.0,0.0
http://edas#CADTopic,=,http://ekaw#Invited_Talk,c,FF,0.39097744360902253,0.0,0.39097744360902253,0.0,0.19575825378532594,0.19575825378532594,0.5313888888888889,0.26278592378150323,0.5313888888888889,0.0,0.0,0.0,0.0,0.5313888888888889,0.5055555555555555,0.1838474025974026,0.39097744360902253,0.0,0.39097744360902253,0.0,0.0,0.0,0.0,0.0,0.0,0.8684210526315789,0.0,0.0,0.0,0.5313888888888889,0.1816214621067047,0.0,0.0,0.0
http://edas#isReviewHistoryOf,=,http://ekaw#authorOf,op,FF,0.2426470588235294,0.0,0.2426470588235294,0.0,0.0,0.0,0.41567460317460314,0.2540425231781033,0.41567460317460314,0.0,0.26426844736175786,0.25,0.0,0.41567460317460314,0.41567460317460314,0.0,0.2426470588235294,0.0,0.2426470588235294,0.0,0.0,0.1902498311642937,0.2426470588235294,0.1902498311642937,0.0,0.125,0.1902498311642937,0.0,0.41567460317460314,0.41567460317460314,0.0,0.0,0.0,0.0
http://edas#Programme,=,http://ekaw#Person,c,FF,0.25,0.0,0.25,0.0,0.0,0.0,0.6625,0.0,0.6625,0.0,0.0,0.16666666666666666,0.0,0.6625,0.625,0.0,0.06666666666666667,0.0,0.25,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.6625,0.6625,0.0,0.6499999999999999,0.0,0.0
http://edas#ConferenceEvent,=,http://ekaw#Conference_Participant,c,FF,0.9610323886639676,0.5,0.9610323886639676,0.5,0.5,0.5684850428384773,0.5,0.9673126530099989,0.5,0.5,1.0,0.13333333333333333,0.0,0.5,0.5,0.5,0.9610323886639676,0.7666666666666667,0.9610323886639676,0.6148623669748925,0.6787794176489115,0.25072095120995835,0.9610323886639676,0.25072095120995835,0.0,0.5,0.25072095120995835,0.0,0.5,0.5,0.0,0.8524242424242424,0.5,0.5
http://edas#ComputerNetworksSensorTopic,=,http://ekaw#Workshop_Chair,c,FF,0.6835311317509459,0.16666666666666663,0.6835311317509459,0.10058902861835824,0.13098760479909521,0.25869417628572267,0.4625,0.31398214483681425,0.4625,0.16666666666666663,0.2084052025332272,0.0,0.16666666666666663,0.4625,0.4375,0.14296536796536796,0.6835311317509459,0.36693548387096775,0.6835311317509459,0.10950358390277282,0.0,0.0,0.0,0.0,0.0,0.5370915032679738,0.0,0.0,0.0,0.4625,0.19556456804275513,0.0,0.16666666666666663,0.16666666666666663
http://edas#ParallelAndDistributedComputingTopic,=,http://ekaw#Industrial_Paper,c,FF,0.21726190476190477,0.0,0.21726190476190477,0.0,0.0,0.0,0.6138528138528138,0.3262198724808092,0.6138528138528138,0.0,0.2133148448845164,0.0,0.0,0.6138528138528138,0.5994083694083694,0.0,0.21726190476190477,0.24859629009024897,0.21726190476190477,0.0,0.0,0.0,0.0,0.0,0.0,0.15476190476190477,0.0,0.0,0.0,0.6138528138528138,0.0,0.0,0.0,0.0
http://edas#Sponsorship,=,http://ekaw#PC_Member,c,FF,0.18614718614718614,0.0,0.18614718614718614,0.0,0.0,0.0,0.5303030303030303,0.0,0.5303030303030303,0.0,0.18057662688694945,0.125,0.0,0.5303030303030303,0.5303030303030303,0.0,0.18614718614718614,0.0,0.18614718614718614,0.0,0.0,0.0,0.0,0.0,0.0,0.18614718614718614,0.0,0.0,0.0,0.5303030303030303,0.0,0.0,0.0,0.0
http://edas#MealEvent,=,http://ekaw#Tutorial_Chair,c,FF,0.5940058479532164,0.0,0.5940058479532164,0.0,0.0,0.0,0.4625,0.14015861935467727,0.4625,0.0,0.24398909501688565,0.0,0.0,0.4625,0.4625,0.0,0.5940058479532164,0.0,0.5940058479532164,0.15150938805771902,0.0,0.0,0.5940058479532164,0.0,0.0,0.28289473684210525,0.0,0.0,0.4625,0.4625,0.0,0.45502645502645506,0.0,0.0
http://edas#WelcomeTalk,=,http://ekaw#Positive_Review,c,FF,0.6491228070175439,0.0,0.6491228070175439,0.0,0.2275320304177647,0.0,0.2698412698412698,0.39352635167715233,0.2698412698412698,0.0,0.203841809278415,0.0,0.0,0.2698412698412698,0.2698412698412698,0.13392857142857142,0.6491228070175439,0.0,0.6491228070175439,0.0,0.0,0.0,0.0,0.0,0.0,0.41666666666666663,0.0,0.0,0.0,0.2698412698412698,0.0,0.0,0.0,0.0
http://edas#ConferenceVenuePlace,=,http://ekaw#Event,c,FF,0.3601953601953602,0.19047619047619047,0.3601953601953602,0.0,0.0,0.0,0.3555555555555556,0.40936283285901426,0.3555555555555556,0.19047619047619047,0.3928563649338462,0.2,0.19047619047619047,0.3555555555555556,0.3555555555555556,0.0,0.3601953601953602,0.5745299145299145,0.3601953601953602,0.0,0.1867635523279508,0.0,0.3601953601953602,0.0,0.0,0.1111111111111111,0.0,0.0,0.3555555555555556,0.3555555555555556,0.0,0.3333333333333333,0.19047619047619047,0.19047619047619047
http://edas#MealBreak,=,http://ekaw#Presenter,c,FF,0.28431372549019607,0.0,0.28431372549019607,0.0,0.0,0.0,0.513095238095238,0.0,0.513095238095238,0.0,0.0,0.1111111111111111,0.0,0.513095238095238,0.513095238095238,0.12878787878787878,0.28431372549019607,0.0,0.28431372549019607,0.0,0.0,0.0,0.28431372549019607,0.0,0.0,0.37362637362637363,0.0,0.0,0.513095238095238,0.513095238095238,0.0,0.4444444444444444,0.0,0.0
http://edas#SatelliteAndSpaceCommunicationsTopic,=,http://ekaw#OC_Member,c,FF,0.2963235294117647,0.0,0.2963235294117647,0.0,0.0,0.0,0.32285714285714284,0.0,0.32285714285714284,0.0,0.26164092197630456,0.0,0.0,0.32285714285714284,0.32285714285714284,0.0,0.2963235294117647,0.0,0.2963235294117647,0.0,0.0,0.0,0.2963235294117647,0.0,0.0,0.1213235294117647,0.0,0.0,0.32285714285714284,0.32285714285714284,0.0,0.4259259259259259,0.0,0.0
http://edas#AntennasTopic,=,http://ekaw#Submitted_Paper,c,FF,0.16666666666666666,0.0,0.16666666666666666,0.0,0.0,0.0,0.5231481481481481,0.1982049088533298,0.5231481481481481,0.0,0.18466952609203877,0.0,0.0,0.5231481481481481,0.5231481481481481,0.0,0.16666666666666666,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.35416666666666663,0.0,0.0,0.5231481481481481,0.5231481481481481,0.0,0.0,0.0,0.0
http://edas#Author,=,http://ekaw#Research_Topic,c,FF,0.2361111111111111,0.0,0.2361111111111111,0.0,0.0,0.0,0.08518518518518518,0.30329712942700315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10096153846153846,0.08333333333333333,0.0,0.2361111111111111,0.0,0.10115165263414383,0.0,0.2361111111111111,0.0,0.0,0.2361111111111111,0.0,0.0,0.0,0.0,0.17184382677078247,0.0,0.0,0.0
http://edas#hasMenu,=,http://ekaw#organisedBy,op,FF,0.3042075163398693,0.0,0.0,0.0,0.0,0.0,0.22685185185185186,0.0,0.22685185185185186,0.0,0.0,0.0,0.0,0.65,0.22685185185185186,0.0,0.0,0.0,0.5038461538461538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22685185185185186,0.3501984126984127,0.0,0.0,0.0,0.0
http://edas#ComputerNetworksAapplicationsTopic,=,http://ekaw#Research_Topic,c,FF,0.45625,0.13953488372093026,0.45625,0.30584422855148286,0.3279718119227567,0.27798592275268874,0.5272435897435898,0.5499788008539965,0.5272435897435898,0.13953488372093026,0.4733141311489096,0.0,0.13953488372093026,0.5272435897435898,0.5272435897435898,0.3396915584415584,0.45625,0.3378644602048857,0.45625,0.30000943485498793,0.29897830821573734,0.17038088726449177,0.45625,0.17038088726449177,0.0,0.5625,0.17038088726449177,0.0,0.5272435897435898,0.5272435897435898,0.4652135968208313,0.0,0.13953488372093026,0.13953488372093026
http://edas#PendingPaper,=,http://ekaw#Track,c,FF,0.23076923076923078,0.0,0.23076923076923078,0.0,0.0,0.0,0.25555555555555554,0.0,0.25555555555555554,0.0,0.0,0.2,0.0,0.25555555555555554,0.25555555555555554,0.0,0.23076923076923078,0.0,0.23076923076923078,0.0,0.0,0.0,0.0,0.0,0.0,0.23076923076923078,0.0,0.0,0.0,0.25555555555555554,0.0,0.0,0.0,0.0
http://edas#ComputerNetworksAapplicationsTopic,=,http://ekaw#Workshop_Session,c,FF,0.35789473684210527,0.1777777777777778,0.35789473684210527,0.0,0.11765053891251112,0.12617116622595528,0.3843482905982906,0.36227635954124116,0.3843482905982906,0.1777777777777778,0.3904479624676857,0.0,0.1777777777777778,0.3843482905982906,0.3843482905982906,0.0,0.35789473684210527,0.4754040344461484,0.35789473684210527,0.0,0.0,0.0,0.0,0.0,0.0,0.3666666666666667,0.0,0.0,0.3843482905982906,0.3843482905982906,0.21776209771633148,0.4534313725490196,0.1777777777777778,0.1777777777777778
http://edas#Sponsorship,=,http://ekaw#Workshop_Paper,c,FF,0.23026315789473684,0.0,0.23026315789473684,0.0,0.0,0.0,0.654040404040404,0.12462221670319984,0.654040404040404,0.0,0.18170293935357626,0.0,0.0,0.654040404040404,0.654040404040404,0.0,0.23026315789473684,0.0,0.23026315789473684,0.0,0.0,0.0,0.23026315789473684,0.0,0.0,0.23026315789473684,0.0,0.0,0.654040404040404,0.654040404040404,0.0,0.0,0.0,0.0
http://edas#Country,=,http://ekaw#Conference_Participant,c,FF,0.3941176470588236,0.0,0.3941176470588236,0.0,0.0,0.22038929884463493,0.7257142857142858,0.0,0.7257142857142858,0.0,0.2618986939224577,0.2857142857142857,0.0,0.7257142857142858,0.6571428571428571,0.0,0.3941176470588236,0.0,0.3941176470588236,0.0,0.0,0.0,0.3941176470588236,0.0,0.0,0.0,0.0,0.0,0.7257142857142858,0.7257142857142858,0.0,0.6675324675324675,0.0,0.0
http://edas#AcademiaOrganization,=,http://ekaw#OC_Member,c,FF,0.22291021671826625,0.0,0.22291021671826625,0.0,0.0,0.0,0.5758333333333333,0.2620028329508369,0.5758333333333333,0.0,0.0,0.0,0.0,0.5758333333333333,0.5541666666666667,0.0,0.22291021671826625,0.0,0.22291021671826625,0.0,0.0,0.0,0.0,0.0,0.0,0.10526315789473684,0.0,0.0,0.0,0.5758333333333333,0.0,0.4648148148148148,0.0,0.0
http://edas#ConferenceDinner,=,http://ekaw#Assigned_Paper,c,FF,0.4095238095238095,0.0,0.4095238095238095,0.0,0.2218977876039592,0.2218977876039592,0.5333333333333333,0.11720627109205706,0.5333333333333333,0.0,0.26800639921045466,0.15384615384615385,0.0,0.5333333333333333,0.5333333333333333,0.15555555555555556,0.4095238095238095,0.0,0.4095238095238095,0.0,0.0,0.0,0.0,0.0,0.0,0.4484848484848485,0.0,0.0,0.0,0.5333333333333333,0.0,0.0,0.0,0.0
http://edas#AcceptedPaper,=,http://ekaw#University,c,FF,0.15384615384615385,0.0,0.15384615384615385,0.0,0.0,0.0,0.2113095238095238,0.0,0.2113095238095238,0.0,0.0,0.2,0.0,0.2113095238095238,0.2113095238095238,0.0,0.15384615384615385,0.0,0.15384615384615385,0.0,0.0,0.0,0.15384615384615385,0.0,0.0,0.0,0.0,0.0,0.2113095238095238,0.2113095238095238,0.0,0.4512820512820513,0.0,0.0
http://edas#Review,=,http://ekaw#Industrial_Session,c,FF,0.15789473684210525,0.0,0.15789473684210525,0.0,0.0,0.0,0.47222222222222215,0.19302810116686547,0.47222222222222215,0.0,0.177299380576156,0.0,0.0,0.47222222222222215,0.47222222222222215,0.0,0.15789473684210525,0.0,0.15789473684210525,0.0,0.0,0.0,0.0,0.0,0.0,0.15789473684210525,0.0,0.0,0.47222222222222215,0.47222222222222215,0.11677148193120956,0.40740740740740744,0.0,0.0
http://edas#Paper,=,http://ekaw#Document,c,FF,0.3076923076923077,0.0,0.3076923076923077,0.0,0.0,0.0,0.10119047619047618,0.4988815814716702,0.44166666666666665,0.10714285714285715,0.49015646657374434,0.0,0.0,0.44166666666666665,0.44166666666666665,0.125,0.06666666666666667,0.0,0.3076923076923077,0.0,0.3802627921104431,0.0,0.0,0.0,0.0,0.3076923076923077,0.0,0.0,0.0,0.44166666666666665,0.41595277190208435,0.0,0.0,0.0
http://edas#NonAcademicEvent,=,http://ekaw#Possible_Reviewer,c,FF,0.5120450885668277,0.0,0.5120450885668277,0.0,0.0,0.14684450875276886,0.5972222222222222,0.13307640564738987,0.5972222222222222,0.0,0.22243471045961638,0.0,0.0,0.5972222222222222,0.5972222222222222,0.0,0.5120450885668277,0.0,0.5120450885668277,0.0,0.0,0.0,0.5120450885668277,0.0,0.0,0.17777777777777778,0.0,0.0,0.5972222222222222,0.5972222222222222,0.0,0.5204248366013072,0.0,0.0
http://edas#WithdrawnPaper,=,http://ekaw#Regular_Paper,c,FF,0.5,0.2727272727272727,0.5,0.5,0.5,0.5,0.667989417989418,0.4853009921058451,0.667989417989418,0.2727272727272727,0.4800251169434813,0.4166666666666667,0.0,0.667989417989418,0.667989417989418,0.5,0.5,0.4929406037000974,0.5,0.5,0.5,0.2511740867107555,0.5,0.2511740867107555,0.0,0.5,0.2511740867107555,0.0,0.667989417989418,0.667989417989418,0.5227953791618347,0.6794871794871794,0.2727272727272727,0.2727272727272727
http://edas#attendeeAt,=,http://ekaw#hasPart,op,FF,0.23529411764705882,0.0,0.23529411764705882,0.0,0.0,0.0,0.5972222222222222,0.0,0.5972222222222222,0.0,0.0,0.14285714285714285,0.0,0.5972222222222222,0.5972222222222222,0.0,0.23529411764705882,0.0,0.23529411764705882,0.0,0.0,0.0,0.23529411764705882,0.0,0.0,0.0,0.0,0.0,0.5972222222222222,0.5972222222222222,0.0,0.0,0.0,0.0
http://edas#RejectedPaper,=,http://ekaw#Tutorial_Abstract,c,FF,0.2583333333333333,0.0,0.2583333333333333,0.0,0.22283606436731934,0.0,0.47916666666666663,0.3505995465280657,0.47916666666666663,0.0,0.4118897556766503,0.15384615384615385,0.0,0.47916666666666663,0.47916666666666663,0.1625,0.2583333333333333,0.0,0.2583333333333333,0.0,0.0,0.0,0.2583333333333333,0.0,0.0,0.43333333333333335,0.0,0.0,0.47916666666666663,0.47916666666666663,0.0,0.4309954751131222,0.0,0.0
http://edas#ConferenceChair,=,http://ekaw#Abstract,c,FF,0.27647058823529413,0.0,0.27647058823529413,0.0,0.0,0.0,0.5166666666666666,0.0,0.5166666666666666,0.0,0.0,0.125,0.0,0.5166666666666666,0.5166666666666666,0.0,0.27647058823529413,0.0,0.27647058823529413,0.0,0.0,0.0,0.27647058823529413,0.0,0.0,0.17142857142857143,0.0,0.0,0.5166666666666666,0.5166666666666666,0.0,0.4611111111111111,0.0,0.0
http://edas#ComputerNetworksMeasurementsTopic,=,http://ekaw#Track,c,FF,0.19457013574660634,0.0,0.19457013574660634,0.0,0.0,0.0,0.3844444444444444,0.12542954204050175,0.3844444444444444,0.0,0.2808430045176662,0.0,0.0,0.3844444444444444,0.3722222222222222,0.0,0.19457013574660634,0.0,0.19457013574660634,0.0,0.0,0.0,0.0,0.0,0.0,0.15384615384615385,0.0,0.0,0.0,0.3844444444444444,0.0,0.0,0.0,0.0
http://edas#PersonalHistory,=,http://ekaw#Organising_Agency,c,FF,0.35416666666666663,0.0,0.35416666666666663,0.0,0.0,0.0,0.5200396825396826,0.15941650834138782,0.5200396825396826,0.0,0.0,0.0,0.0,0.5200396825396826,0.5200396825396826,0.0,0.35416666666666663,0.0,0.35416666666666663,0.0,0.0,0.0,0.35416666666666663,0.0,0.0,0.0,0.0,0.0,0.5200396825396826,0.5200396825396826,0.0,0.530905695611578,0.0,0.0
http://edas#PersonalPublicationHistory,=,http://ekaw#Early-Registered_Participant,c,FF,0.3994708994708995,0.0,0.3994708994708995,0.0,0.0,0.0,0.5559163059163059,0.1769217296163078,0.5559163059163059,0.0,0.21258553781278622,0.0,0.0,0.5559163059163059,0.5559163059163059,0.0,0.3994708994708995,0.16432526426577587,0.3994708994708995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5559163059163059,0.0,0.0,0.0,0.0
http://edas#ConferenceDinner,=,http://ekaw#Camera_Ready_Paper,c,FF,0.6690197716513505,0.0,0.6690197716513505,0.0,0.17158364896122483,0.19730784877799223,0.32,0.20441534143269632,0.32,0.0,0.23434891248956125,0.125,0.0,0.32,0.3,0.0,0.6690197716513505,0.0,0.6690197716513505,0.1334527472850103,0.0,0.0,0.0,0.0,0.0,0.34364699627857526,0.0,0.0,0.32,0.32,0.0,0.6050595238095239,0.0,0.0
http://edas#IndustryOrganization,=,http://ekaw#Review,c,FF,0.34539473684210525,0.0,0.34539473684210525,0.0,0.0,0.0,0.44305555555555554,0.1267436628624421,0.44305555555555554,0.0,0.0,0.0,0.0,0.44305555555555554,0.44305555555555554,0.0,0.34539473684210525,0.0,0.34539473684210525,0.0,0.0,0.0,0.34539473684210525,0.0,0.0,0.0,0.0,0.0,0.0,0.44305555555555554,0.0,0.4055555555555556,0.0,0.0
http://edas#TalkEvent,=,http://ekaw#Organisation,c,FF,0.45,0.0,0.45,0.0,0.0,0.1211959108886799,0.45595238095238094,0.0,0.45595238095238094,0.0,0.1261380695646656,0.1111111111111111,0.0,0.45595238095238094,0.45595238095238094,0.0,0.45,0.0,0.45,0.0,0.0,0.0,0.45,0.0,0.0,0.0,0.0,0.0,0.45595238095238094,0.45595238095238094,0.0,0.0,0.0,0.0
http://edas#ComputerNetworksSwitchingTopic,=,http://ekaw#Industrial_Session,c,FF,0.26929824561403504,0.0,0.26929824561403504,0.0,0.11765053891251112,0.11568247843447463,0.40995370370370376,0.25680622264007047,0.40995370370370376,0.0,0.2051892456874289,0.0,0.0,0.40995370370370376,0.40995370370370376,0.0,0.26929824561403504,0.0,0.26929824561403504,0.0,0.0,0.0,0.0,0.0,0.0,0.2833333333333333,0.0,0.0,0.0,0.40995370370370376,0.18522964417934418,0.0,0.0,0.0
http://edas#ComputerArchitectureTopic,=,http://ekaw#Regular_Paper,c,FF,0.36944444444444446,0.0,0.36944444444444446,0.0,0.0,0.0,0.5132275132275131,0.23754177530770662,0.5132275132275131,0.0,0.17820579217586877,0.0,0.0,0.5132275132275131,0.5132275132275131,0.0,0.36944444444444446,0.0,0.36944444444444446,0.0,0.0,0.0,0.36944444444444446,0.0,0.0,0.1111111111111111,0.0,0.0,0.5132275132275131,0.5132275132275131,0.0,0.0,0.0,0.0
http://edas#Sponsorship,=,http://ekaw#Session,c,FF,0.3157894736842105,0.0,0.3157894736842105,0.0,0.0,0.0,0.0,0.138593474905987,0.0,0.0,0.12681906806977572,0.18181818181818182,0.0,0.0,0.0,0.0,0.3157894736842105,0.0,0.3157894736842105,0.0,0.0,0.0,0.0,0.0,0.0,0.3157894736842105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
http://edas#ComputerNetworksOpticalTopic,=,http://ekaw#Research_Topic,c,FF,0.45625,0.16216216216216217,0.45625,0.30584422855148286,0.3279718119227567,0.27798592275268874,0.496031746031746,0.6009742283308888,0.496031746031746,0.16216216216216217,0.4733141311489096,0.38461538461538464,0.16216216216216217,0.496031746031746,0.496031746031746,0.3396915584415584,0.45625,0.36206421386247767,0.45625,0.30000943485498793,0.29897830821573734,0.17038088726449177,0.45625,0.17038088726449177,0.0,0.5625,0.17038088726449177,0.0,0.496031746031746,0.496031746031746,0.46790507435798645,0.0,0.16216216216216217,0.16216216216216217
http://edas#SlideSet,=,http://ekaw#Invited_Talk,c,FF,0.3319327731092437,0.0,0.3319327731092437,0.14906428007539188,0.0,0.0,0.24166666666666667,0.1638233008830314,0.24166666666666667,0.0,0.0,0.0,0.0,0.24166666666666667,0.24166666666666667,0.28869047619047616,0.3319327731092437,0.0,0.3319327731092437,0.0,0.0,0.0,0.3319327731092437,0.0,0.0,0.8991596638655462,0.0,0.0,0.24166666666666667,0.24166666666666667,0.0,0.5277777777777778,0.0,0.0
http://edas#Programme,=,http://ekaw#Conference_Proceedings,c,FF,0.36397058823529416,0.0,0.36397058823529416,0.0,0.0,0.0,0.7208333333333333,0.19114984399993046,0.7208333333333333,0.0,0.22829348394349344,0.0,0.0,0.7208333333333333,0.6011904761904762,0.0,0.36397058823529416,0.3087378640776699,0.36397058823529416,0.0,0.0,0.0,0.36397058823529416,0.0,0.0,0.0,0.0,0.0,0.0,0.7208333333333333,0.0,0.37878787878787873,0.0,0.0
http://edas#MealEvent,=,http://ekaw#Workshop,c,FF,0.31932773109243695,0.0,0.31932773109243695,0.0,0.0,0.0,0.0,0.2619510458128629,0.0,0.0,0.33463952689264975,0.0,0.0,0.0,0.0,0.0,0.31932773109243695,0.0,0.31932773109243695,0.0,0.0,0.0,0.31932773109243695,0.0,0.0,0.31932773109243695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
http://edas#ComputerNetworksMeasurementsTopic,=,http://ekaw#Positive_Review,c,FF,0.2796043417366947,0.0,0.2796043417366947,0.0,0.2052934610519604,0.0,0.4027777777777778,0.13617683177326054,0.4027777777777778,0.0,0.2520004665440281,0.0,0.0,0.4027777777777778,0.4027777777777778,0.13969155844155845,0.2796043417366947,0.0,0.2796043417366947,0.0,0.0,0.0,0.2796043417366947,0.0,0.0,0.4732142857142857,0.0,0.0,0.0,0.4027777777777778,0.14331945776939392,0.5085858585858586,0.0,0.0
http://edas#MealBreak,=,http://ekaw#Session,c,FF,0.30514705882352944,0.0,0.30514705882352944,0.0,0.0,0.0,0.45595238095238094,0.23562856456690895,0.45595238095238094,0.0,0.23032127596320692,0.0,0.0,0.45595238095238094,0.45595238095238094,0.0,0.30514705882352944,0.0,0.30514705882352944,0.0,0.0,0.0,0.0,0.0,0.0,0.30514705882352944,0.0,0.0,0.0,0.45595238095238094,0.1670343428850174,0.41798941798941797,0.0,0.0
http://edas#ComputerNetworksOpticalTopic,=,http://ekaw#OC_Chair,c,FF,0.22549019607843135,0.0,0.22549019607843135,0.0,0.0,0.0,0.5572420634920634,0.0,0.5572420634920634,0.0,0.0,0.14285714285714285,0.0,0.5572420634920634,0.5459325396825396,0.0,0.22549019607843135,0.0,0.22549019607843135,0.0,0.0,0.0,0.0,0.0,0.0,0.11764705882352941,0.0,0.0,0.0,0.5572420634920634,0.0,0.3829365079365079,0.0,0.0
http://edas#TPCMember,=,http://ekaw#Organisation,c,FF,0.1111111111111111,0.0,0.1111111111111111,0.0,0.0,0.0,0.12962962962962962,0.209975099849007,0.0,0.10526315789473684,0.13991739977127318,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.0,0.1111111111111111,0.0,0.23128682374954224,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5083124041557312,0.0,0.0,0.0
