"left","relation","right","owl_type","pc_1","pc_2","pc_3","pc_4","pc_5","pc_6","pc_7","pc_8","pc_9","pc_10","outlier"
"http://confOf#hasEmail","=","http://edas#hasCostAmount","dp",-0.5399405791506322,-0.958394494903233,-0.1695837141707549,-0.18705676018382622,0.45206372496483094,0.036146805114920744,-0.470451589835829,-0.4103110823285163,-0.3971305016041985,0.13393694436205927,0.06621727854036596
"http://confOf#remark","=","http://edas#hasFirstName","dp",-0.7272076495162794,-0.7883519671121082,0.40699303711245216,-0.31278747407616736,0.505404567701613,0.07157997587249976,-0.1528772066913905,-0.5239240756322348,-0.20049040461834966,-0.04428131097226584,0.025098281479123297
"http://confOf#abstract","=","http://edas#hasStartDateTime","dp",-0.6824238448305256,-0.8249740935319495,0.4173059255566829,-0.22457370228678508,0.6435307790040832,0.04939730051645741,-0.7546675849858395,-0.4041327977860908,-0.3408941538718173,-0.3225810269027066,0.2553952569935479
"http://confOf#hasTitle","=","http://edas#hasStreet","dp",-0.47191125085730046,-0.9293503287160394,-0.37891355517658976,-0.28153023085915896,0.5705434286905411,-0.03253579944630225,-0.7087454350588608,-0.3668015765048862,-0.024307862838796823,-0.18347609559650746,0.23312735514240335
"http://confOf#has_title","=","http://edas#manuscriptDueOn","dp",-0.7576022831028257,-0.7061800960323137,0.4022340060172127,-0.1427696103416456,0.4686406312761706,-0.09528139871358077,-1.0,-0.31265877211039916,0.11001560844332747,-0.0834889806045187,0.41091017062557544
"http://confOf#earlyRegistration","=","http://edas#hasCostCurrency","dp",-0.7980007803006792,-0.8354758867027513,0.20929117755081528,-0.40868339048948166,0.5611447933248017,-0.13647536093601043,-0.32482179807299283,-0.4988769764368316,-0.25875872773276865,-0.10084092797863775,0.0
"http://confOf#hasSurname","=","http://edas#hasSubmissionDeadline","dp",-0.47616970960255456,-0.911724910874717,-0.38631494525099275,-0.07288594016598038,0.32481338564507345,0.35487210068526864,0.27012235400512985,-0.3034132560945848,-0.4019414029763615,0.11005859974199628,0.47369907019218216
"http://confOf#hasPhone","=","http://edas#hasStreet","dp",-0.37459860087839536,-0.8416563120306043,-0.044677597042020456,0.03673829731758982,0.3240106720345639,0.08768790635867174,-0.7825841950517328,-0.446216960233763,-0.19388568984827603,-0.2938965519710163,0.2952358816322278
"http://confOf#minChoice","=","http://edas#hasCity","dp",-0.8227067637546472,-0.7889238991905125,0.10985803976236408,-0.28690628167430887,0.4923103444764283,0.20942953785833018,0.061234433288819945,-0.3446276055137204,-0.6278851281743061,-0.4681753906326587,0.22492595996147147
"http://confOf#hasVAT","=","http://edas#hasFirstName","dp",-0.49886289809492224,-0.9588493616145016,-0.20612464944614683,-0.2713828465990086,0.42511769644327235,0.08168292379739683,-0.45222727663560636,-0.39208255187054164,-0.2940789762782732,0.15223134279529194,0.07861679601041738
"http://confOf#contactEmail","=","http://edas#hasEmail","dp",0.019447794022593223,-0.03276625907850117,0.47440155546856433,-0.32351535048791946,-0.3083383159765909,-0.4708840702128536,0.6224709703772535,-0.3243846461252827,0.1312568207469922,0.5449179424681354,1.4178218687603088
"http://confOf#defaultChoice","=","http://edas#hasEmail","dp",-0.7216635893062233,-0.8062276282112626,0.4556527011280693,-0.4256621681821392,0.10123993070063952,0.18608194833833558,-0.19141312733976468,-0.4369135407806113,-0.30035010266032314,0.12141428047962566,0.21479465022839184
"http://confOf#hasVAT","=","http://edas#startDate","dp",-0.7145622906744473,-0.8423000877504365,0.2778978087969548,-0.5527040613144856,0.4851983906345778,0.13312117481537467,-0.19448247769550508,-0.4591060970227656,-0.12551436400905924,-0.23415270303483393,0.01543202133089916
"http://confOf#minChoice","=","http://edas#hasStartDateTime","dp",-0.7565238425077097,-0.707695477919882,0.42995685560530683,-0.17590236884717614,0.31677348890586554,0.03253464103825854,-0.49627989282526175,-0.5191444436133061,-0.10139398319747861,0.08013257349293212,0.09503486552446627
"http://confOf#contactEmail","=","http://edas#hasLastName","dp",-0.7547221221737036,-0.7583836076204081,0.29275729284608976,-0.4313643421501665,0.2635209626904287,-0.011495188132905287,-0.8741388284120235,-0.3884875308914919,-0.06260647734541047,-0.2652453498150684,0.22686472161403293
"http://confOf#earlyRegistration","=","http://edas#hasStreet","dp",-0.7638305799700955,-0.8216919015109405,-0.018627817202260588,-0.45582161259522624,0.6420330781241987,-0.014750287596044132,-0.651211910043116,-0.1438812548092543,-0.0892351726368995,-0.02749487127474448,0.07184676740229778
"http://confOf#ends_on","=","http://edas#manuscriptDueOn","dp",-0.6641907373924263,-0.9173920075785137,-0.15305676899491727,-0.376222295079243,0.5959635139625918,-0.14916537585787903,0.5630016060443315,-0.9933078386144348,-0.002310408298340061,-0.26036602068887227,0.6245389471607368
"http://confOf#hasKeyword","=","http://edas#hasLastName","dp",-0.6269067515159819,-0.8767045362610301,-0.43188780070031607,-0.31073640158315274,0.3693457144050649,0.03432667066239614,0.20454055849033925,-0.4734967531052945,-0.34849435347483204,-0.45766198964049887,0.2902768887980597
"http://confOf#maxChoice","=","http://edas#endDate","dp",-0.7944255346252129,-0.8093319453547294,0.26693798590598194,-0.3806040759047771,0.4896309061270605,0.001271541799000353,-0.3035213410494193,-0.5252724505133268,-0.165117376637817,0.07444532163140005,0.0
"http://confOf#hasFirstName","=","http://edas#hasPostalCode","dp",-0.5453353879041031,-0.8845943339483513,-0.0823999310489466,-0.3912485935867758,0.2905701482688887,-0.22059430338299724,-0.480607431902508,-0.4419235638874476,-0.11435128215721968,-0.2668060128992319,0.0
"http://confOf#defaultChoice","=","http://edas#hasPhone","dp",-0.8141247948109657,-0.7199921392262472,0.14836906323247057,-0.4136340429834543,0.28520645782992826,0.18392823351467102,0.1871878390501096,-0.3303767978885812,-0.24997557348406596,-0.43342828509014775,0.17743710129811863
"http://confOf#hasEmail","=","http://edas#hasPostalCode","dp",-0.5136213476088897,-0.9087522100995885,-0.20360187890442594,-0.47210426069460354,0.17127158959700228,-0.171482493909908,-0.28565125276892445,-0.5397413954121402,-0.15449539835667525,-0.10175012032327979,0.047318526053611865
"http://confOf#hasEmail","=","http://edas#paperDueOn","dp",-0.7999170552298699,-0.7956462425742559,0.2000427157257012,-0.40399477961257046,0.3100844419264508,-0.0035937494021001104,-0.8674450352688664,-0.3326872387457225,-0.2675453291322326,-0.18550974593579117,0.14942458922318969
"http://confOf#hasPostalCode","=","http://edas#hasPostalCode","dp",0.6691143031151219,0.29429561899117007,-1.0,-1.0,0.9343128287182239,0.5432676696520646,-0.6626766258060083,-0.8829634983902668,-0.16379159533846543,-0.19365514801346007,1.9249912868096124
"http://confOf#hasStreet","=","http://edas#hasPhone","dp",-0.3803821577829398,-0.8342136583449513,-0.05402621105442784,0.042910858177170885,0.3161196161322193,0.08464942219263305,-0.8280216543447811,-0.43910158904444674,-0.1775700788476774,-0.28715138927027717,0.3212506455679627
"http://confOf#hasTitle","=","http://edas#hasEndDateTime","dp",-0.5268086613138669,-0.8593889482831923,-0.17013335412921604,-0.11113642261907375,0.39215232305633685,0.15652817175923572,0.4604867244477344,-0.40193873632261745,-0.4429348694812586,-0.36645547263445744,0.4513795410528322
"http://confOf#earlyRegistration","=","http://edas#hasCostAmount","dp",-0.7801829831997378,-0.8490758208915328,0.2302644571398793,-0.43265570954373456,0.6193270759784801,-0.10505741268046143,-0.4128557104489894,-0.4676008364953522,-0.20825868713638696,-0.16271908927066436,0.0
"http://confOf#hasPostalCode","=","http://edas#hasStreet","dp",-0.6005303452665333,-0.8653967709491038,-0.3540131364600223,-0.22397063421967978,0.4372040817144305,0.12326486798275615,0.23184655638042972,-0.3823552280784429,-0.3269039117265151,-0.4107870823422788,0.27218953103970767
"http://confOf#hasTitle","=","http://edas#hasFirstName","dp",-0.3319563824898971,-0.6613809375300372,0.2801392241312357,0.3483547326145351,0.6276129290231536,-0.35152887802302724,-0.3496455461977187,-0.2395224995072721,-0.027653466407591143,-0.5619605991331232,0.5869376837577449
"http://confOf#hasFax","=","http://edas#startDate","dp",-0.7712216242531545,-0.814216942010143,0.23098901786663428,-0.4698565890551417,0.2521202082076368,-0.09302001842799434,-0.4709366362595735,-0.406382901170645,-0.3372166663576539,-0.16979087001033466,0.0
"http://confOf#hasVAT","=","http://edas#hasLastName","dp",-0.4504924343194129,-0.9840272737552663,-0.20189194595064397,-0.3152964369091428,0.47902506060275885,0.10490343031050964,-0.5925752203833663,-0.32452133072294964,-0.3267097092084591,-0.03567840626860974,0.13340713601564425
"http://confOf#hasSurname","=","http://edas#hasPostalCode","dp",-0.5428571822214326,-0.9625607518084377,-0.21836251588409128,-0.3085779422448678,0.5391863760001769,-0.05562503022825571,-0.49365165743061923,-0.4890953099228811,-0.2210777947438669,-0.1669947619511266,0.0
"http://confOf#hasPhone","=","http://edas#hasSubmissionInstructions","dp",-0.5509087162380325,-0.9026646971490222,-0.07635635256399786,-0.09077218086637673,0.37481442819916433,-0.08737302014054593,0.03289057911659343,-0.6886472786549471,-0.21715015256114445,0.21431444321333237,0.1798842309712999
"http://confOf#has_title","=","http://edas#registrationDueOn","dp",-0.7958743801041106,-0.7641283557451147,0.26137817231216065,-0.3196626405424188,0.5073627413719592,-0.10315599066344994,-0.41448859190240317,-0.3437488061098354,-0.10546908709949643,-0.10606117595546094,0.0
"http://confOf#defaultChoice","=","http://edas#hasName","dp",-0.7409363840282959,-0.703516119709622,0.37279757333900543,-0.41723673643016723,0.13639382293987734,-0.18468217191370417,-0.023577218836269287,-0.4414581624508337,-0.054146387411842745,-0.19737819864452777,0.12736541634704956
"http://confOf#contactEmail","=","http://edas#hasPostalCode","dp",-0.7579466622125148,-0.8113691179526721,0.2349142046010242,-0.5570635940010233,0.23746990550510994,-0.19212636064460098,-0.3606265708788784,-0.548721931708057,-0.2805649093621172,-0.1432355263915993,0.0
"http://confOf#hasStreet","=","http://edas#paperDueOn","dp",-0.7740441139742783,-0.8146951527926233,0.2408784814902143,-0.3604426116682372,0.45352693268409183,-0.04542804678477086,-0.7846894550420822,-0.4371204153545496,-0.37719921077670204,-0.3242139815600972,0.12980090598503158
"http://confOf#has_short_title","=","http://edas#endDate","dp",-0.749424582661354,-0.7568294313796508,0.3795772463584013,-0.3339750289528258,0.3843642403546286,-0.06035817352627171,-0.12571943344593872,-0.49068184391455805,-0.15704321689371448,-0.01559476741286736,0.0
"http://confOf#earlyRegistration","=","http://edas#paperDueOn","dp",-0.7781974440617877,-0.7733275524904013,0.18535973667620742,-0.4570310277922084,0.595377083300991,-0.09136098361369427,-0.1664243745605557,-0.3651721441489454,0.06903205665972756,-0.280242369194452,0.0
"http://confOf#hasEmail","=","http://edas#hasStartDateTime","dp",-0.5130485890565857,-0.9227228741847857,-0.028715430370412465,-0.2557366462272197,0.262263219867767,0.1308231387802854,-0.36930237991156767,-0.4615266687333778,-0.26238264874663264,0.14180872178377135,0.03607850856392458
"http://confOf#hasPhone","=","http://edas#hasName","dp",-0.3642739831455849,-0.8665298532842367,-0.2536664009237357,-0.4667158392771191,0.11549500394462453,-0.21071343701562373,-0.38637229074535817,-0.3287695912295382,0.015616799506712242,-0.4314178645177341,0.28129198610894446
"http://confOf#starts_on","=","http://edas#startDate","dp",-0.3348551457043285,-0.5431352092181851,-0.528516752399802,-0.7365917625333309,0.8166679018106151,-1.0,-0.12863924173729546,1.0,-1.0,0.20918116177396562,1.660019835853459
"http://confOf#has_short_title","=","http://edas#hasLastName","dp",-0.49000006219702896,-0.7715498778001488,0.12100335493301562,0.04731032768252952,0.4960938500137211,-0.24144096616099853,-0.3987135760430245,-0.4350577940969391,-0.09177559345044983,-0.2246388004734896,0.09107505647675096
"http://confOf#remark","=","http://edas#hasSubmissionDeadline","dp",-0.7739803193999133,-0.6828559951158488,0.47051010001931903,0.006028224578680241,0.3820173504493716,0.4313736051628718,0.15937113760204635,-0.49517651307690524,-0.34338503809042287,0.010074579357226998,0.411642631891309
"http://confOf#hasTitle","=","http://edas#hasSubmissionDeadline","dp",-0.48213459176437523,-0.8897739317290964,-0.0696118765985626,-0.009179404456074902,0.29094886687895904,-0.20694672953767201,0.08317055571701992,-0.6893818478084752,-0.14113445636807476,0.13739711089830609,0.2568460652957367
"http://confOf#contactEmail","=","http://edas#hasCity","dp",-0.8259664114056952,-0.8395826269511756,0.16497057161683548,-0.3634750626761566,0.5361617945623658,-0.08865180089970737,-0.30685494022191173,-0.4915504762431473,-0.41145462185438386,-0.010329830754888691,0.0
"http://confOf#remark","=","http://edas#hasCostAmount","dp",-0.7956975963032206,-0.7566943134308822,0.35718079527543867,-0.14779310438420568,0.4672135250401779,0.06455043254477077,-0.4814212577129603,-0.41616541952712305,-0.31585047076194694,0.1355772101302537,0.05343403548866377
"http://confOf#ends_on","=","http://edas#hasSubmissionDeadline","dp",-0.8297609180609014,-0.7965623555271353,0.09019695807114014,-0.5464115377826966,0.5129273055728683,-0.20507690267707734,0.0603761759803747,-0.38879971830352134,-0.007251481941247917,-0.15117241745933574,0.04271830273108368
"http://confOf#hasPhone","=","http://edas#hasCostAmount","dp",-0.5640584810146516,-0.8642851783900719,-0.2632219427258261,-0.142620904687504,0.32304653300943365,0.13717131883278233,0.1435302134579206,-0.3453432093496791,-0.5506637118749781,-0.35493315057833486,0.2670071622505521
"http://confOf#hasVAT","=","http://edas#paperDueOn","dp",-0.7993159406043693,-0.8266230845507055,0.2584572316764362,-0.3777245562775393,0.32170682349406987,-0.017436709362171898,-0.3993747933882772,-0.393942477831177,-0.4011324654114662,-0.037775899571724336,0.0
"http://confOf#hasHomePage","=","http://edas#startDate","dp",-0.7606308961197725,-0.7697972658886434,0.25783968488030484,-0.49235024450504183,0.2971261178658393,-0.06988580236841346,-0.25840181261845085,-0.4741572347781149,-0.20590048816177986,-0.3641352350292102,0.0
"http://confOf#minChoice","=","http://edas#endDate","dp",-0.7307312788423311,-0.7579701923159794,0.4107594655492135,-0.24699393204994602,0.4781629974073822,0.051284260018083394,-0.3738321692346026,-0.5219454307074609,-0.15261936283085809,-0.08351417818946505,0.0
"http://confOf#contactEmail","=","http://edas#hasCostCurrency","dp",-0.760062713495038,-0.8514146939702161,0.29110887807844543,-0.3132157948045924,0.5120753115069017,0.013878889699637131,-0.5164825104399182,-0.4326660795516394,-0.46167721327793276,-0.10416253964036892,0.0043803191517906015
"http://confOf#hasPhone","=","http://edas#hasCostCurrency","dp",-0.5305819390050167,-0.922574961646017,-0.19414923107552062,-0.2621652742123938,0.3869451840309306,-0.1537782788780826,-0.2680389214800102,-0.565041507236941,-0.24156992229881213,0.06711197954038206,0.0
"http://confOf#hasPostalCode","=","http://edas#hasEndDateTime","dp",-0.5766137080708009,-0.9090122926886771,-0.10954240833982287,-0.34308658503294653,0.4677426247125307,-0.10704729823299941,-0.5536438568451589,-0.4571419018614684,-0.22472804874661167,-0.3301178753652835,0.0
"http://confOf#hasKeyword","=","http://edas#hasEmail","dp",-0.49949337828625917,-0.9056043915413655,-0.44296120105690284,-0.4918523769788786,0.12633273999165073,-0.3282970736053955,-0.4859694645308671,-0.4757904694251186,-0.2963455385518231,-0.3722762347538091,0.2941777800574573
"http://confOf#contactEmail","=","http://edas#registrationDueOn","dp",-0.7208667663096725,-0.7829399731437033,0.49416465322033853,-0.27413061323098653,0.4084134270801587,0.06100691583471529,0.04992594266579986,-0.4981106828726467,-0.20636253306205576,0.04614834173024729,0.18403535008318284
"http://confOf#earlyRegistration","=","http://edas#manuscriptDueOn","dp",-0.7548112485942338,-0.8148474758541024,0.24483010739399758,-0.4402843629443701,0.6205396678200816,-0.16415809061691677,-0.3147983343641947,-0.3949319963642913,-0.0631399123793015,-0.34700262025831907,0.0
"http://confOf#hasHomePage","=","http://edas#manuscriptDueOn","dp",-0.798861306859463,-0.8080011856449505,0.19952442783772617,-0.408267836424855,0.5088180801115056,-0.06723822192519402,-0.5564644466168451,-0.4517263862608045,-0.1895526258325787,-0.1475912191528257,0.0
"http://confOf#maxChoice","=","http://edas#hasSubmissionInstructions","dp",-0.8137461069216725,-0.8305766329503478,0.21875003120324976,-0.3185988951206453,0.4589980097904023,-7.663529186996421E-4,-0.30929790596289564,-0.4393113572023667,-0.4276285314914082,-0.08827809138206544,0.0
"http://confOf#hasPostalCode","=","http://edas#registrationDueOn","dp",-0.7756753214753027,-0.7941342355764971,0.21607950837954215,-0.4530518835386278,0.4560358904031596,-0.21953654271399436,-0.34798375603976206,-0.3221173925456132,-0.17284875865946148,-0.3172139073612307,0.0
"http://confOf#hasPostalCode","=","http://edas#paperDueOn","dp",-0.8260823553562082,-0.7572019795374834,0.11837948063971648,-0.37400211474316447,0.3819168944118019,0.16177498292034387,0.15752811846077486,-0.41451609640231823,-0.4212796131547145,-0.5425250223864412,0.20803809792693906
"http://confOf#location","=","http://edas#hasCity","dp",-0.5710361698190736,-0.5353576468350194,1.0,0.4031073698536556,0.3827375227102714,-0.2389600856901415,-0.3237592943268516,-0.4309849258385603,-0.40461237782726256,0.060274595775771767,0.8350572393484028
"http://confOf#defaultChoice","=","http://edas#hasCostCurrency","dp",-0.7410614404559432,-0.7807864733094279,0.30926102272154954,-0.36508370522605316,0.44707019905974055,-0.1358515282858086,-0.5409743410673706,-0.4146467755885411,-0.2626364896296084,-0.17339134162841408,0.0
"http://confOf#hasPhone","=","http://edas#hasBiography","dp",-0.5118070857031485,-0.9680197959784824,-0.32744825220972706,-0.1804659636457452,0.513475375158392,-0.06033083135423134,-0.4470969826591533,-0.4807760960604749,-0.3811044056327655,-0.06207680439199259,0.08399755701817224
"http://confOf#earlyRegistration","=","http://edas#hasEmail","dp",-0.7717047481068406,-0.8421205585362632,0.25680681451903586,-0.43421609222849944,0.3719553684374588,-0.05678924693646337,-0.10540223830938977,-0.399164011278377,-0.38567462348493486,-0.16641810346365637,0.0
"http://confOf#hasStreet","=","http://edas#endDate","dp",-0.7431386858089634,-0.7856612543667415,0.32241261351433725,-0.3887049724261844,0.44517400649902483,-0.06021579947271993,-0.4729641702069324,-0.5467923101950216,-0.224160195967806,-0.04827482186611021,0.0
"http://confOf#abstract","=","http://edas#hasStreet","dp",-0.5946227424116948,-0.8906098075045105,0.11735856666134148,-0.5630001937408144,0.8027512320681516,0.15831774826432077,-0.4249437056612396,-0.007109117907523332,-0.10219059601968428,-0.37056794232691925,0.304529530097986
"http://confOf#hasFax","=","http://edas#hasEndDateTime","dp",-0.5052519002269598,-0.9408683622371675,-0.1060945287267614,-0.24588679284617498,0.2544310649890762,-0.006432410523842802,-0.4435570277239439,-0.337986059956046,-0.3992849914645379,0.22599436644023485,0.12295209427375453
"http://confOf#hasEmail","=","http://edas#hasBiography","dp",-0.5237352936108286,-0.9746041901565199,-0.28891587373816174,-0.15327865438588784,0.44385526934829134,-0.009219940493490064,-0.4888232001408559,-0.47953207459849867,-0.36127248155319136,0.06723371837068592,0.09426074578088539
"http://confOf#earlyRegistration","=","http://edas#hasSubmissionInstructions","dp",-0.6835688586322425,-0.7710143194229657,0.032517534470164255,-0.5292286317429532,0.5774206407779221,-0.043495739002154754,-0.009752088930292113,-0.018974293127620778,0.08746611094542023,-0.2405101584167887,0.18643628136535884
"http://confOf#hasVAT","=","http://edas#hasSubmissionDeadline","dp",-0.5342068551112173,-0.9819947990811124,-0.26537273648328097,-0.07808026626240727,0.35149314745600035,-0.12321898033628187,-0.07793662329324991,-0.5850120563309832,-0.4176083389009546,0.33923926917733427,0.28029295039884805
"http://confOf#abstract","=","http://edas#hasPostalCode","dp",-0.7378001938813276,-0.8430973869291557,0.24261603738962423,-0.5032945237153144,0.5008166595645591,-0.09341385173642236,-0.6539346818294169,-0.49088835625302896,-0.26677071887623904,-0.3455798154088904,0.08207723694170133
"http://confOf#defaultChoice","=","http://edas#hasStreet","dp",-0.8052818579746127,-0.8243105770662156,0.2108132834710954,-0.41785462955607766,0.5835429244887458,-0.054196939340572015,-0.30935372208018097,-0.5426617355471379,-0.189899051386623,-0.06196349789231426,0.0
"http://confOf#earlyRegistration","=","http://edas#hasFirstName","dp",-0.7500068965422351,-0.8074645553507365,0.23310570459915936,-0.4416230341770543,0.5048390182854285,-0.26666073772009025,-0.210041935875785,-0.33816112538619625,-0.197075232747149,-0.4592200002150483,0.041027748890187676
"http://confOf#hasVAT","=","http://edas#hasName","dp",-0.36822081048474087,-0.9751380657260014,-0.3561321733158378,-0.2830612377508702,0.3501947406248638,0.1495475493422147,-0.9804283458008339,-0.11191732286208234,-0.3855854363672516,-0.3033777225008787,0.5309439239696234
"http://confOf#abstract","=","http://edas#endDate","dp",-0.7905720801503916,-0.772351106359806,0.26845782585358346,-0.2807452984995872,0.5326626965435162,0.09328403491073844,-0.16291398099712529,-0.5236893068492443,-0.2704666386915108,-0.07800664200749152,0.0
"http://confOf#abstract","=","http://edas#hasCostCurrency","dp",-0.7776439984873212,-0.7563639966102269,0.2566881425420333,-0.1865453255974513,0.5003959460997744,0.28788894643855456,0.10823029474605073,-0.3576467677130911,-0.5351879053596973,-0.5367938404132158,0.3152705143013943
"http://confOf#location","=","http://edas#registrationDueOn","dp",-0.5868142786650801,-0.7804502017592535,0.11606841768566412,-0.6089274055132247,0.6988824966873819,0.21989616208819274,0.37281825129913404,0.0526919766240348,0.29372396029317094,0.2527228870319842,0.698179072994636
"http://confOf#hasFax","=","http://edas#hasFirstName","dp",-0.41269357266530826,-0.9464475784160822,-0.3851351028407036,-0.3965001799194844,0.3807503408694277,0.030116196108576743,-0.4070049094822794,-0.03228355053038312,-0.3138514367325306,0.13225101378310966,0.294039745538926
"http://confOf#starts_on","=","http://edas#hasCostCurrency","dp",-0.7974578703492795,-0.8843904248686989,0.10359286652297439,-0.518894686774487,0.6851609950970541,-0.19970396664318169,-0.2718951422411948,-0.4787715257307317,-0.2778501795177859,-0.2609828314129188,0.0
"http://confOf#starts_on","=","http://edas#registrationDueOn","dp",-0.7411753521621034,-0.8238049998414555,-0.3000469892925952,-0.23938593841469802,0.4119202026702182,0.011861411754193973,0.7396872767454215,-0.8296759231756067,-0.1071976401369733,-0.4272851579815241,0.7001454985806264
"http://confOf#remark","=","http://edas#hasStartDateTime","dp",-0.7304863561653697,-0.7738452725610887,0.404421681473093,-0.3409896346105675,0.4309376249244803,0.10692112285187849,-0.19560427652457602,-0.5458891041462632,-0.18880741852487515,0.05510701440265686,0.04403331781069564
"http://confOf#hasFax","=","http://edas#manuscriptDueOn","dp",-0.8219425461801826,-0.7689253754522957,0.17800154878897523,-0.4352851539972561,0.28599733664332416,-0.19845447150866025,-0.5975909526768244,-0.34814293528554807,-0.15076321477303467,-0.1566519740699822,0.0
"http://confOf#hasFax","=","http://edas#hasCostCurrency","dp",-0.5431406926189256,-0.9565536483946372,-0.26789267989937426,-0.22774194872464326,0.3552733079534327,-0.1273316511035063,-0.1913733542352788,-0.45948590739464845,-0.3964184367579322,0.22952690150583832,0.12654162792848833
"http://confOf#abstract","=","http://edas#manuscriptDueOn","dp",-0.6321953558731186,-0.6322954947220147,0.689758471902955,0.03711483680163519,0.3420991430352829,-0.16593003482695656,-0.5675792792347553,-0.4518761032345182,-0.18774623815963465,-0.3522109010953649,0.4109387326922085
"http://confOf#defaultChoice","=","http://edas#hasBiography","dp",-0.8360802334935236,-0.8019981448508595,0.2360149236632183,-0.2583463784517843,0.5005525457127067,-0.10096269435353922,-0.43829038349700844,-0.5366260280430845,-0.3320597587976273,0.12304770083104222,0.0
"http://confOf#location","=","http://edas#hasPhone","dp",-0.7165137113153273,-0.6856119547284676,0.50306025604763,-0.25947120179002514,0.32482893982234917,0.02111650896887385,-0.1370698224634267,-0.5351755629530872,0.06734265161104291,0.07659518728573489,0.1916801154112373
"http://confOf#hasPhone","=","http://edas#startDate","dp",-0.7704373409904992,-0.7712851686827997,0.25440514996493846,-0.45366384061129583,0.35303678674207206,-0.030783587946049185,-0.32357194833433056,-0.49582404335752384,-0.16166440125165493,-0.2180540414084552,0.0
"http://confOf#hasVAT","=","http://edas#endDate","dp",-0.7055494357674851,-0.8390763520267028,0.2330406748746261,-0.5998730665117628,0.5558942939678342,0.17057130088012284,-0.377756993541554,-0.4671668852621008,-0.09872320923654931,-0.44923372525208405,0.1260481083353029
"http://confOf#remark","=","http://edas#hasStreet","dp",-0.7755872839811491,-0.839382325319862,0.21692497863146598,-0.3881884074389925,0.48763758802654866,-0.10290107205776844,-0.32095855511895555,-0.4092871361768372,-0.41042566990969576,0.05020814382312078,0.0
"http://confOf#hasPostalCode","=","http://edas#hasPhone","dp",-0.4764803479839772,-0.7972953053635845,-0.42224173607655235,-0.4256479490352375,0.12765216545135405,0.03922246204415858,0.23712885953152418,-0.13975278286444914,-0.25711986610952753,-0.4926736084105532,0.4544400685963327
"http://confOf#has_short_title","=","http://edas#hasStartDateTime","dp",-0.49295262724570665,-0.9154526849681657,-0.016077454084518217,-0.2723988169268523,0.368346268341081,-0.15273894732842386,-0.4401104289159844,-0.45964599472634404,-0.27722880666232397,-0.39454668592048003,0.02155571598025774
"http://confOf#contactEmail","=","http://edas#hasBiography","dp",-0.847131104283696,-0.8052010701753352,0.2509923178696245,-0.24818671885450405,0.4474226917059272,-0.015443324796613145,-0.3929793359510807,-0.5165338949220594,-0.383608993742252,0.10920995029572977,0.0
"http://confOf#hasPhone","=","http://edas#endDate","dp",-0.7532492654282488,-0.7706705140786244,0.337610922016524,-0.3771862010742336,0.3867987627661167,-0.01700924933238057,-0.29863599535609686,-0.5231932542535314,-0.1464115989548196,7.053300280523978E-5,0.0
"http://confOf#hasVAT","=","http://edas#hasBiography","dp",-0.5393901117265579,-0.9355309525709522,-0.4140924389235493,-0.08127895851765721,0.37969117649132667,0.2569294937892337,0.21891798138757057,-0.31938838281997894,-0.6000790720263309,-0.061883970344924766,0.4268250702911044
"http://confOf#defaultChoice","=","http://edas#hasEndDateTime","dp",-0.7418280951194756,-0.788365287600506,0.41262524241964904,-0.2801494952075324,0.40073431537029847,-0.03251651076614015,-0.3459954752184262,-0.4968243730266304,-0.27639274904234357,-0.07930226700990284,0.0
"http://confOf#maxChoice","=","http://edas#hasSubmissionDeadline","dp",-0.7844328331365491,-0.8110433600688567,0.27742440102966404,-0.34089286217068127,0.4609186055129044,0.07842219559897412,-0.2005978544333552,-0.47637460321788794,-0.2910280779074236,-0.08047483457984794,0.0
"http://confOf#maxChoice","=","http://edas#hasEndDateTime","dp",-0.8076952789350709,-0.7652933846320404,0.21190864053571534,-0.28501245036363143,0.377213658943933,0.25420173042291583,0.18317232464705113,-0.4273612620395931,-0.4580252327040466,-0.3652685254245588,0.21102624180129104
"http://confOf#location","=","http://edas#hasStreet","dp",-0.7195986975686465,-0.690664113886712,0.48818085482155515,-0.22837356656444618,0.2904161192801309,-0.09521492257774711,-0.3766214515782291,-0.46255876831431864,-0.21581528221345747,0.08135333793264143,0.10477680228588504
"http://confOf#earlyRegistration","=","http://edas#hasPostalCode","dp",-0.7869673664103671,-0.8200387380085162,0.17804292411052325,-0.491048415300001,0.48481094619725895,-0.2972622557024005,-0.13971188669295376,-0.3912948878517779,-0.24573288534947224,-0.27750186282960476,0.0
"http://confOf#hasFax","=","http://edas#hasSubmissionDeadline","dp",-0.522649433359072,-0.9348817931320027,-0.2709422429536993,-0.11672382325007791,0.28216890432827624,-0.416541858745731,0.18590982371016396,-0.4843355004232692,-0.3192761257118536,0.16816317708247674,0.35428152963073223
"http://confOf#hasSurname","=","http://edas#hasStartDateTime","dp",-0.5208944375275908,-0.8954578561045579,-0.2445294252246455,-0.22344356502035534,0.4944566955442331,0.45949165204729736,0.17764011791419354,-0.26703452019535867,-0.2920785630740482,-0.2211584975447637,0.34681171290785007
