left,relation,right,owl_type,match_type,wuPalmerdeunimadwsoamatchingmatcherstructurallevelPropertiesMatcher,ngramDistance,wuPalmer,jaroWinklerMeasuredeunimadwsoamatchingmatcherstructurallevelGraphBasedUsedClassMatcher,jiangConrath_stemmed,lin_stemmed,path,lin,equalSimilarityStemmed,level2_jara_winklerdeunimadwsoamatchingmatcherstructurallevelGraphBasedUsedPropertyMatcher,jaroWinklerMeasuredeunimadwsoamatchingmatcherstructurallevelGraphBasedUsedPropertyMatcher,jaroWinklerMeasure,word2Vec,level2_jara_winkler,prefix,ngramDistancedeunimadwsoamatchingmatcherstructurallevelGraphBasedUsedPropertyMatcher,equalDistancedeunimadwsoamatchingmatcherstructurallevelGraphBasedUsedPropertyMatcher,jaccard,level2_monge_elkan,suffix,ngramDistancedeunimadwsoamatchingmatcherstructurallevelNeighborHoodSimilarityMatcher,level2_jara_winklerdeunimadwsoamatchingmatcherstructurallevelGraphBasedUsedClassMatcher,level2_jaro,path_stemmed,wuPalmerdeunimadwsoamatchingmatcherstructurallevelGraphBasedUsedPropertyMatcher,smoaDistance,wuPalmerdeunimadwsoamatchingmatcherstructurallevelGraphBasedUsedClassMatcher,jiangConrath,needlemanWunsch2Distance,umbcSim,equalDistancedeunimadwsoamatchingmatcherstructurallevelGraphBasedUsedClassMatcher,soft_tfidf_jaro,fuzzydice,fuzzycosine,wuPalmerdeunimadwsoamatchingmatcherstructurallevelNeighborHoodSimilarityMatcher,mongeElkan,simple_tfidf,equalDistancedeunimadwsoamatchingmatcherstructurallevelNeighborHoodSimilarityMatcher,wuPalmer_stemmed,jaro_winkler_tfidf,fuzzyjaccard,levenshteinDistance,hammingDistance,equalDistancedeunimadwsoamatchingmatcherstructurallevelPropertiesMatcher,jaroWinklerMeasuredeunimadwsoamatchingmatcherstructurallevelPropertiesMatcher,equalDistance,level2_jara_winklerdeunimadwsoamatchingmatcherstructurallevelNeighborHoodSimilarityMatcher,level2_jara_winklerdeunimadwsoamatchingmatcherstructurallevelPropertiesMatcher,subStringDistance,umbcphrasesim,jaroWinklerMeasuredeunimadwsoamatchingmatcherstructurallevelNeighborHoodSimilarityMatcher,ngramDistancedeunimadwsoamatchingmatcherstructurallevelGraphBasedUsedClassMatcher,jaroMeasure,ngramDistancedeunimadwsoamatchingmatcherstructurallevelPropertiesMatcher
http://cmt#paperAssignmentToolsRunBy,=,http://ekaw#hasPart,op,FF,0.41550802139037435,0.0,0.41550802139037435,0.0,0.1443291377373213,0.23580645306474296,0.12916666666666665,0.23580645306474296,0.0,0.2897777777777778,0.0,0.0,0.09601935714838554,0.2897777777777778,0.2857142857142857,0.0,0.0,0.0,0.5166666666666667,0.04,0.0,0.2897777777777778,0.2811111111111111,0.15694444444444444,0.41550802139037435,0.0,0.41550802139037435,0.12197942130840311,0.06976744186046513,0.11387000977993011,0.0,0.22747260465972438,0.0,0.0,0.41550802139037435,0.37142857142857144,0.0,0.0,0.48693659281894575,0.0,0.0,0.12,0.040000000000000036,0.0,0.0,0.0,0.2897777777777778,0.2897777777777778,0.125,0.12967249751091003,0.0,0.0,0.0,0.0
http://cmt#Decision,=,http://ekaw#Flyer,c,FF,0.35294117647058826,0.0,0.35294117647058826,0.44166666666666665,0.0,0.0,0.08333333333333333,0.08544713426898615,0.0,0.4666666666666666,0.44166666666666665,0.44166666666666665,0.022945267723652893,0.4666666666666666,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.4666666666666666,0.4666666666666666,0.0,0.35294117647058826,0.0,0.35294117647058826,0.059936159575653805,0.0,0.0,0.0,0.0,0.0,0.0,0.35294117647058826,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44166666666666665,0.0,0.4666666666666666,0.4666666666666666,0.15384615384615385,0.0,0.44166666666666665,0.0,0.44166666666666665,0.0
http://cmt#Preference,=,http://ekaw#Person,c,FF,0.25,0.0,0.25,0.645,0.0,0.0,0.07692307692307693,0.0,0.0,0.5999999999999999,0.645,0.645,0.09074197967898541,0.5999999999999999,0.16666666666666666,0.0,0.0,0.0,0.3333333333333333,0.16666666666666666,0.0,0.5999999999999999,0.5555555555555555,0.0,0.25,0.050000000000000044,0.25,0.08716999030471896,0.2142857142857143,0.0,0.0,0.0,0.0,0.0,0.25,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.30000000000000004,0.09999999999999998,0.0,0.645,0.0,0.5999999999999999,0.5999999999999999,0.25,0.004295665305107832,0.645,0.0,0.6055555555555555,0.0
http://cmt#hasBid,=,http://ekaw#writtenBy,op,FF,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45555555555555555,0.0,0.0,0.05053754291132953,0.45555555555555555,0.0,0.0,0.0,0.0,0.65,0.0,0.0,0.45555555555555555,0.4444444444444444,0.0,0.0,0.0,0.35384615384615387,0.0,0.0,0.0077935694716870785,0.0,0.4206431670350425,0.0,0.0,0.0,0.26666666666666666,0.0,0.0,0.0,0.4206431670350425,0.0,0.0,0.0,0.0,0.0,0.0,0.45555555555555555,0.45555555555555555,0.1333333333333333,0.02143804542720318,0.0,0.0,0.0,0.0
http://cmt#Chairman,=,http://ekaw#Regular_Session,c,FF,0.43333333333333335,0.0,0.43333333333333335,0.29444444444444445,0.05589163217525704,0.09006039889025326,0.08496732026143791,0.09006039889025326,0.0,0.5119047619047619,0.29444444444444445,0.29444444444444445,0.11253167239539322,0.5119047619047619,0.125,0.0,0.0,0.0,0.22857142857142856,0.125,0.0,0.5119047619047619,0.5119047619047619,0.08496732026143791,0.43333333333333335,0.0,0.43333333333333335,0.05589163217525704,0.09090909090909094,0.04051824286580086,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.43333333333333335,0.0,0.0,0.1428571428571429,0.0,0.0,0.29444444444444445,0.0,0.0,0.5119047619047619,0.09090909090909094,0.08856009691953659,0.0,0.0,0.29444444444444445,0.0
http://cmt#Meta-Reviewer,=,http://ekaw#Flyer,c,FF,0.09523809523809523,0.0,0.09523809523809523,0.5222222222222223,0.02513416049920912,0.03633292888451332,0.027777777777777776,0.0,0.0,0.46944444444444444,0.5222222222222223,0.5222222222222223,0.23020879491145635,0.46944444444444444,0.0,0.0,0.0,0.0,0.225,0.4,0.0,0.46944444444444444,0.46944444444444444,0.038461538461538464,0.09523809523809523,0.0,0.09523809523809523,0.02189297856639075,0.10526315789473684,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.16666666666666666,0.0,0.0,0.16666666666666663,0.08333333333333337,0.0,0.5222222222222223,0.0,0.46944444444444444,0.46944444444444444,0.23529411764705888,0.0,0.5222222222222223,0.0,0.5222222222222223,0.0
http://cmt#AssociatedChair,=,http://ekaw#Negative_Review,c,FF,0.2111111111111111,0.0,0.2111111111111111,0.48888888888888893,0.027361241897266037,0.0,0.10096153846153846,0.0,0.0,0.5499999999999999,0.48888888888888893,0.48888888888888893,0.3315316980059839,0.5499999999999999,0.07142857142857142,0.0,0.0,0.0,0.2825,0.07142857142857142,0.0,0.5499999999999999,0.5499999999999999,0.0625,0.2111111111111111,0.0,0.2111111111111111,0.05761874937603203,0.06666666666666665,0.028998106718063354,0.0,0.0,0.0,0.0,0.2111111111111111,0.17333333333333334,0.0,0.0,0.1111111111111111,0.0,0.0,0.1333333333333333,0.06666666666666665,0.0,0.48888888888888893,0.0,0.5499999999999999,0.5499999999999999,0.13793103448275867,0.11041754484176636,0.48888888888888893,0.0,0.48888888888888893,0.0
http://cmt#writtenBy,=,http://ekaw#scientificallyOrganises,op,FF,0.0,0.0,0.0,0.4638888888888889,0.0,0.0,0.0,0.0,0.0,0.5297619047619048,0.0,0.0,0.05219881136656536,0.5297619047619048,0.0,0.0,0.0,0.0,0.39285714285714285,0.043478260869565216,0.0,0.5297619047619048,0.5297619047619048,0.0,0.0,0.0,0.34368983957219257,0.0,0.08108108108108103,0.0022885731887072325,0.0,0.0,0.0,0.0,0.0,0.2222222222222222,0.0,0.0,0.0,0.0,0.0,0.13043478260869568,0.04347826086956519,0.0,0.0,0.0,0.5297619047619048,0.5297619047619048,0.125,0.0,0.0,0.0,0.0,0.0
http://cmt#ExternalReviewer,=,http://ekaw#Scientific_Event,c,FF,0.3611111111111111,0.0,0.3611111111111111,0.5297619047619048,0.055102723480201544,0.14087969346998067,0.08888888888888888,0.0,0.0,0.6826388888888888,0.5297619047619048,0.5297619047619048,0.2839017711243731,0.6826388888888888,0.06666666666666667,0.0,0.0,0.0,0.75,0.0625,0.0,0.6826388888888888,0.6597222222222221,0.11805555555555555,0.3611111111111111,0.0,0.3611111111111111,0.035663617268290516,0.0625,0.04105368535965681,0.0,0.0,0.0,0.0,0.0,0.1625,0.0,0.0,0.5166666666666666,0.0,0.0,0.1875,0.125,0.0,0.5297619047619048,0.0,0.0,0.6826388888888888,0.12903225806451613,0.01835569366812706,0.0,0.0,0.5297619047619048,0.0
http://cmt#readByMeta-Reviewer,=,http://ekaw#hasReviewer,op,FF,0.47222222222222227,0.48,0.47222222222222227,0.7527777777777778,0.3549908149209569,0.3333333333333333,0.35555555555555557,0.3333333333333333,0.25,0.5402777777777777,0.5151515151515151,0.5151515151515151,0.4600393106556713,0.5402777777777777,0.18181818181818182,0.48,0.0,0.2,0.5333333333333333,0.7272727272727273,0.48,0.5402777777777777,0.5208333333333333,0.3888888888888889,0.47222222222222227,0.6888551084086727,0.47222222222222227,0.3333333333333333,0.36,0.36543865998586017,0.0,0.21728699875185645,0.3333333333333333,0.35355339059327373,0.47222222222222227,0.7272727272727273,0.21728699875185645,0.0,0.42857142857142855,0.21728699875185645,0.2,0.5,0.11111111111111116,0.0,0.6857298474945533,0.0,0.5402777777777777,0.5402777777777777,0.5517241379310345,0.6904531717300415,0.5151515151515151,0.48,0.5151515151515151,0.5
http://cmt#PaperFullVersion,=,http://ekaw#Demo_Chair,c,FF,0.7183006535947714,0.0,0.7183006535947714,0.0,0.13129471535049655,0.17003941357245086,0.25056022408963585,0.17003941357245086,0.0,0.3666666666666667,0.0,0.0,0.458172372143655,0.3666666666666667,0.0,0.0,0.0,0.0,0.34,0.0625,0.0,0.3666666666666667,0.3666666666666667,0.25056022408963585,0.7183006535947714,0.0,0.7183006535947714,0.13129471535049655,0.09090909090909094,0.08943138395746549,0.0,0.0,0.0,0.0,0.7183006535947714,0.16,0.0,0.0,0.7183006535947714,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.3666666666666667,0.3666666666666667,0.07999999999999996,0.0,0.0,0.0,0.0,0.0
http://cmt#Bid,=,http://ekaw#Tutorial_Chair,c,FF,0.29166666666666663,0.0,0.29166666666666663,0.0,0.03197960060544008,0.0,0.10989010989010989,0.03995745498505364,0.0,0.0,0.0,0.0,0.0831937863525036,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.07142857142857142,0.29166666666666663,0.0,0.29166666666666663,0.05983889103532744,0.040000000000000036,0.0,0.0,0.0,0.0,0.0,0.29166666666666663,0.4,0.0,0.0,0.125,0.0,0.0,0.07692307692307687,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0
http://cmt#enterReviewCriteria,=,http://ekaw#topicCoveredBy,op,FF,0.37362637362637363,0.0,0.125,0.4799498746867168,0.06969449395547926,0.030033528192672077,0.030303030303030304,0.030033528192672077,0.0,0.48796296296296293,0.4799498746867168,0.4799498746867168,0.210598157426074,0.48796296296296293,0.07142857142857142,0.0,0.0,0.0,0.5666666666666668,0.0,0.0,0.48796296296296293,0.48796296296296293,0.22474747474747472,0.125,0.0,0.2969187675070028,0.021174501413444968,0.16666666666666663,0.07126291810224454,0.0,0.0,0.0,0.0,0.125,0.2857142857142857,0.0,0.0,0.425,0.0,0.0,0.21052631578947367,0.052631578947368474,0.0,0.4799498746867168,0.0,0.48796296296296293,0.48796296296296293,0.12121212121212122,0.1571381539106369,0.4799498746867168,0.0,0.4799498746867168,0.0
http://cmt#Co-author,=,http://ekaw#Organisation,c,FF,0.23529411764705882,0.0,0.23529411764705882,0.611111111111111,0.0,0.0,0.06904761904761905,0.0,0.0,0.2738095238095238,0.611111111111111,0.611111111111111,0.07177302216025318,0.2738095238095238,0.25,0.0,0.0,0.0,0.41666666666666663,0.16666666666666666,0.0,0.2738095238095238,0.2738095238095238,0.0,0.23529411764705882,0.0,0.23529411764705882,0.03397250609364933,0.1875,0.0,0.0,0.0,0.0,0.0,0.23529411764705882,0.25,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.611111111111111,0.0,0.2738095238095238,0.2738095238095238,0.19999999999999996,0.03385363891720772,0.611111111111111,0.0,0.611111111111111,0.0
http://cmt#PaperFullVersion,=,http://ekaw#Session_Chair,c,FF,0.633115468409586,0.16666666666666663,0.633115468409586,0.36164529914529914,0.12616703639464008,0.16184371176244514,0.17832967685908863,0.16184371176244514,0.0,0.3984126984126984,0.36164529914529914,0.36164529914529914,0.32669837187087186,0.3984126984126984,0.0625,0.16666666666666663,0.0,0.0,0.34,0.3333333333333333,0.16666666666666663,0.3984126984126984,0.3984126984126984,0.17832967685908863,0.633115468409586,0.3842364532019704,0.633115468409586,0.12616703639464008,0.10526315789473684,0.06584141651789348,0.0,0.0,0.2857142857142857,0.2916059217599022,0.633115468409586,0.3384615384615385,0.0,0.0,0.633115468409586,0.0,0.16666666666666669,0.125,0.0625,0.0,0.36164529914529914,0.0,0.0,0.3984126984126984,0.2857142857142857,0.0,0.36164529914529914,0.16666666666666663,0.36164529914529914,0.16666666666666663
http://cmt#Bid,=,http://ekaw#Conference_Session,c,FF,0.36397058823529416,0.0,0.36397058823529416,0.0,0.05811122696666318,0.04620926754920858,0.08712121212121213,0.09241853509841716,0.0,0.0,0.0,0.0,0.24374088375920827,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.09722222222222221,0.36397058823529416,0.0,0.36397058823529416,0.06532413797453406,0.030303030303030276,0.005190229509025812,0.0,0.0,0.0,0.0,0.36397058823529416,0.3333333333333333,0.0,0.0,0.27647058823529413,0.0,0.0,0.05882352941176472,0.0,0.0,0.0,0.0,0.0,0.0,0.09999999999999998,0.0,0.0,0.0,0.0,0.0
http://cmt#ExternalReviewer,=,http://ekaw#Workshop_Paper,c,FF,0.5573599774838165,0.0,0.5573599774838165,0.42857142857142855,0.054097617730101924,0.0,0.12941176470588234,0.08807131838455833,0.0,0.4236111111111111,0.42857142857142855,0.42857142857142855,0.16032980903747185,0.4236111111111111,0.07692307692307693,0.0,0.0,0.0,0.3666666666666667,0.15384615384615385,0.0,0.4236111111111111,0.4236111111111111,0.1939950980392157,0.5573599774838165,0.0,0.5573599774838165,0.05512160727665133,0.16666666666666663,0.04604616016149521,0.0,0.0,0.0,0.0,0.5573599774838165,0.18571428571428572,0.0,0.0,0.4895768833849329,0.0,0.0,0.1875,0.0,0.0,0.42857142857142855,0.0,0.4236111111111111,0.4236111111111111,0.13793103448275867,0.0930524617433548,0.42857142857142855,0.0,0.42857142857142855,0.0
http://cmt#hasSubjectArea,=,http://ekaw#scientificallyOrganises,op,FF,0.0,0.0,0.0,0.5538302277432713,0.0,0.0,0.0,0.0,0.0,0.3924603174603174,0.5538302277432713,0.5538302277432713,0.0,0.3924603174603174,0.07142857142857142,0.0,0.0,0.0,0.42063492063492064,0.07142857142857142,0.0,0.5623511904761904,0.376984126984127,0.0,0.0,0.0,0.5078883105198895,0.0,0.09375,0.035756150260567665,0.0,0.0,0.0,0.0,0.0,0.15714285714285714,0.0,0.0,0.0,0.0,0.0,0.13043478260869568,0.04347826086956519,0.0,0.5538302277432713,0.0,0.3924603174603174,0.3924603174603174,0.05405405405405406,0.00752280792221427,0.5538302277432713,0.0,0.5538302277432713,0.0
http://cmt#Document,=,http://ekaw#Industrial_Session,c,FF,0.25,0.0,0.25,0.0,0.05802001826108439,0.20809641594176537,0.05555555555555555,0.20809641594176537,0.0,0.0,0.0,0.0,0.03622562972857915,0.0,0.058823529411764705,0.0,0.0,0.0,0.275,0.125,0.0,0.0,0.0,0.05555555555555555,0.25,0.0,0.25,0.05802001826108439,0.0714285714285714,0.07374589331448078,0.0,0.0,0.0,0.0,0.25,0.275,0.0,0.0,0.25,0.0,0.0,0.11764705882352944,0.05882352941176472,0.0,0.0,0.0,0.0,0.0,0.07999999999999996,0.07745902985334396,0.0,0.0,0.0,0.0
http://cmt#paperAssignmentFinalizedBy,=,http://ekaw#reviewWrittenBy,op,FF,0.4242424242424242,0.0,0.24444444444444446,0.46282051282051284,0.040423048864124594,0.06162315071840984,0.09230769230769231,0.06162315071840984,0.25,0.6259259259259259,0.0,0.0,0.6499440615032679,0.6259259259259259,0.038461538461538464,0.0,0.0,0.16666666666666666,0.65,0.13333333333333333,0.0,0.6259259259259259,0.6259259259259259,0.12008547008547009,0.24444444444444446,0.0,0.26190476190476186,0.040423048864124594,0.18918918918918914,0.0833173089971145,0.0,0.15922951371209668,0.2857142857142857,0.2886751345948129,0.24444444444444446,0.16,0.15922951371209668,0.0,0.3847953216374269,0.15922951371209668,0.16666666666666666,0.2692307692307693,0.038461538461538436,0.0,0.3826671694318753,0.0,0.6259259259259259,0.6259259259259259,0.09756097560975607,0.34391412138938904,0.0,0.0,0.0,0.0
http://cmt#reviewerBiddingStartedBy,=,http://ekaw#reviewWrittenBy,op,FF,0.4242424242424242,0.22857142857142854,0.20611916264090177,0.46282051282051284,0.3803866697029723,0.4646693584723604,0.046969696969696974,0.06548305839946209,0.5,0.8476190476190476,0.8266666666666667,0.8266666666666667,0.3063829867161573,0.8476190476190476,0.4,0.22857142857142854,0.0,0.4,0.825,0.13333333333333333,0.22857142857142854,0.8476190476190476,0.8273809523809523,0.5,0.20611916264090177,0.5579326923076924,0.20611916264090177,0.037945550055934904,0.3939393939393939,0.173994573764503,0.0,0.37715758626017626,0.5,0.5051814855409226,0.20611916264090177,0.6133333333333333,0.1379229260240205,0.0,0.6296296296296297,0.2871464509482201,0.3333333333333333,0.5416666666666667,0.29166666666666663,0.0,0.8266666666666667,0.0,0.8476190476190476,0.8476190476190476,0.3076923076923077,0.3081071376800537,0.8266666666666667,0.22857142857142854,0.7111111111111111,0.22857142857142854
http://cmt#hasConferenceMember,=,http://ekaw#paperPresentedAs,op,FF,0.31932773109243695,0.0,0.31932773109243695,0.5570175438596491,0.10303303342721903,0.042872516813355646,0.08012820512820512,0.042872516813355646,0.0,0.5376543209876543,0.5570175438596491,0.5570175438596491,0.2830979632140654,0.5376543209876543,0.0,0.0,0.0,0.0,0.7333333333333334,0.125,0.0,0.5376543209876543,0.5376543209876543,0.17417582417582417,0.31932773109243695,0.0,0.31470588235294117,0.06917812913790214,0.2272727272727273,0.10375514347106218,0.0,0.0,0.22222222222222224,0.22222222222222224,0.31932773109243695,0.175,0.0,0.0,0.47593582887700536,0.0,0.12500000000000003,0.26315789473684215,0.26315789473684215,0.0,0.5570175438596491,0.0,0.5376543209876543,0.4321428571428571,0.11428571428571432,0.133670836687088,0.5570175438596491,0.0,0.5570175438596491,0.0
http://cmt#Meta-Review,=,http://ekaw#Research_Topic,c,FF,0.4732142857142857,0.0,0.4732142857142857,0.48571428571428577,0.10525535241139244,0.34884293979775527,0.17045454545454547,0.34884293979775527,0.0,0.6416666666666666,0.48571428571428577,0.48571428571428577,0.4747424266130453,0.6416666666666666,0.2,0.0,0.0,0.0,0.48333333333333334,0.0,0.0,0.6416666666666666,0.6041666666666667,0.17045454545454547,0.4732142857142857,0.0,0.4732142857142857,0.10525535241139244,0.16666666666666663,0.04020369052886963,0.0,0.0,0.0,0.0,0.4732142857142857,0.26,0.0,0.0,0.4732142857142857,0.0,0.0,0.23076923076923073,0.07692307692307687,0.0,0.48571428571428577,0.0,0.6416666666666666,0.6416666666666666,0.17391304347826086,0.1661609709262848,0.48571428571428577,0.0,0.48571428571428577,0.0
http://cmt#ExternalReviewer,=,http://ekaw#Track,c,FF,0.3111111111111111,0.0,0.3111111111111111,0.0,0.025967478691408644,0.0,0.07179487179487179,0.05664414216661661,0.0,0.22777777777777777,0.0,0.0,0.07431324049919077,0.22777777777777777,0.0625,0.0,0.0,0.0,0.26,0.2,0.0,0.22777777777777777,0.22777777777777777,0.13333333333333333,0.3111111111111111,0.0,0.3111111111111111,0.02731830259163989,0.11111111111111116,0.00496648671105504,0.0,0.0,0.0,0.0,0.0,0.32,0.0,0.0,0.2777777777777778,0.0,0.0,0.1875,0.0,0.0,0.0,0.0,0.0,0.22777777777777777,0.09523809523809523,0.012672747485339642,0.0,0.0,0.0,0.0
http://cmt#AuthorNotReviewer,=,http://ekaw#Student,c,FF,0.7478260869565218,0.0,0.7478260869565218,0.5189075630252101,0.07872271253745158,0.13831889898931762,0.1625,0.23882916815499722,0.0,0.4338624338624339,0.5189075630252101,0.5189075630252101,0.19462100193425175,0.4338624338624339,0.0,0.0,0.0,0.0,0.2777777777777778,0.058823529411764705,0.0,0.4338624338624339,0.4338624338624339,0.12941176470588237,0.7478260869565218,0.0,0.7478260869565218,0.08328023066139409,0.11111111111111116,0.02442094124853611,0.0,0.0,0.0,0.0,0.20227428318522508,0.22857142857142856,0.0,0.0,0.5,0.0,0.0,0.17647058823529416,0.0,0.0,0.5189075630252101,0.0,0.20227428318522508,0.4338624338624339,0.08333333333333337,0.016896599903702736,0.5189075630252101,0.0,0.5189075630252101,0.0
http://cmt#readPaper,=,http://ekaw#presentationOfPaper,op,FF,0.6333333333333333,0.25,0.9098039215686274,0.47290448343079916,0.5743877781939037,0.5,0.6512066365007542,0.5,0.3333333333333333,0.7777777777777777,0.47290448343079916,0.47290448343079916,0.9086813761971674,0.7777777777777777,0.1111111111111111,0.25,0.0,0.25,0.75,0.5555555555555556,0.25,0.37142857142857144,0.7777777777777777,0.7666666666666666,0.9098039215686274,0.5046583850931676,0.9098039215686274,0.5294653646244619,0.27586206896551724,0.6199473203159869,0.0,0.17514658290078328,0.4,0.4082482904638631,0.9098039215686274,0.5555555555555556,0.17514658290078328,0.0,0.9859943977591036,0.17514658290078328,0.25,0.42105263157894735,0.0,0.0,0.47290448343079916,0.0,0.7777777777777777,0.7749999999999999,0.3571428571428572,0.5817641615867615,0.47290448343079916,0.25,0.47290448343079916,0.25
http://cmt#PaperAbstract,=,http://ekaw#Tutorial_Chair,c,FF,0.5593653250773994,0.0,0.5593653250773994,0.5189255189255189,0.07023791869360135,0.041261185253593055,0.17938311688311687,0.08286174553829218,0.0,0.575,0.5189255189255189,0.5189255189255189,0.3444774781714474,0.575,0.07692307692307693,0.0,0.0,0.0,0.26,0.07692307692307693,0.0,0.575,0.575,0.10795454545454546,0.5593653250773994,0.0,0.5593653250773994,0.12599805333844727,0.19999999999999996,0.1739888582378626,0.0,0.0,0.0,0.0,0.0,0.16923076923076924,0.0,0.0,0.27647058823529413,0.0,0.0,0.15384615384615385,0.15384615384615385,0.0,0.5189255189255189,0.0,0.0,0.575,0.07692307692307687,0.10554549098014832,0.0,0.0,0.5189255189255189,0.0
http://cmt#readByMeta-Reviewer,=,http://ekaw#hasEvent,op,FF,0.1574074074074074,0.0,0.1574074074074074,0.49074074074074076,0.03673514898680103,0.09391979564665377,0.04786324786324786,0.0,0.0,0.4652777777777778,0.49074074074074076,0.49074074074074076,0.0,0.4652777777777778,0.0,0.0,0.0,0.0,0.37166666666666665,0.05555555555555555,0.0,0.5666666666666667,0.4652777777777778,0.0673076923076923,0.1574074074074074,0.0,0.23737373737373738,0.02377574484552701,0.1428571428571429,0.009972502167026201,0.0,0.0,0.0,0.0,0.1574074074074074,0.375,0.0,0.0,0.2611111111111111,0.0,0.0,0.2222222222222222,0.0,0.0,0.6583333333333333,0.0,0.4652777777777778,0.4652777777777778,0.15384615384615385,0.01905958540737629,0.49074074074074076,0.0,0.49074074074074076,0.0
http://cmt#writtenBy,=,http://ekaw#presentationOfPaper,op,FF,0.24880382775119617,0.0,0.0,0.47290448343079916,0.0,0.0,0.0,0.0,0.0,0.0,0.47290448343079916,0.47290448343079916,0.33619684530385163,0.0,0.0,0.0,0.0,0.0,0.4857142857142857,0.1111111111111111,0.0,0.6428571428571429,0.0,0.0,0.0,0.0,0.3967494493810283,0.0,0.13793103448275867,0.09722785651683807,0.0,0.0,0.0,0.0,0.0,0.28888888888888886,0.0,0.0,0.0,0.0,0.0,0.21052631578947367,0.052631578947368474,0.0,0.47290448343079916,0.0,0.0,0.453125,0.1428571428571428,0.48813945055007935,0.47290448343079916,0.0,0.47290448343079916,0.0
http://cmt#memberOfProgramCommittee,=,http://ekaw#hasEvent,op,FF,0.43131868131868134,0.0,0.43131868131868134,0.4444444444444444,0.10532818291947414,0.1432451043161775,0.11823361823361822,0.1976971148368237,0.0,0.2548611111111111,0.4444444444444444,0.4444444444444444,0.19866442100578918,0.2548611111111111,0.0,0.0,0.0,0.0,0.29833333333333334,0.125,0.0,0.2548611111111111,0.2548611111111111,0.0811965811965812,0.43131868131868134,0.0,0.43131868131868134,0.1470798153330392,0.050000000000000044,0.07476188304523627,0.0,0.0,0.0,0.0,0.43131868131868134,0.2,0.0,0.0,0.2884615384615385,0.0,0.0,0.08333333333333337,0.0,0.0,0.4444444444444444,0.0,0.2548611111111111,0.2548611111111111,0.0625,0.14647360146045685,0.4444444444444444,0.0,0.4444444444444444,0.0
http://cmt#Paper,=,http://ekaw#Assigned_Paper,c,FF,0.5,0.4285714285714286,0.5,0.0,0.5,0.5,0.5,0.5,0.5,0.9066666666666667,0.0,0.0,0.4291571793328858,0.9066666666666667,0.38461538461538464,0.4285714285714286,0.0,0.5,1.0,1.0,0.2676175714726311,0.9066666666666667,0.8666666666666667,0.6,0.5,0.7777777777777778,0.5,0.5,0.21739130434782605,0.5022165819536895,0.0,0.5261049293518001,0.6666666666666666,0.7071067811865475,0.2676175714726311,1.0,0.0,0.0,0.6666666666666666,0.5261049293518001,0.5,0.3846153846153846,0.0,0.0,0.0,0.0,0.2676175714726311,0.9066666666666667,0.5555555555555556,0.7630540132522583,0.2676175714726311,0.4285714285714286,0.0,0.4285714285714286
http://cmt#assignExternalReviewer,=,http://ekaw#hasEvent,op,FF,0.3611111111111111,0.0,0.24074074074074073,0.6491666666666667,0.03673514898680103,0.09391979564665377,0.059259259259259255,0.0,0.0,0.6938888888888889,0.6186868686868686,0.6186868686868686,0.01137766631661743,0.6938888888888889,0.25,0.0,0.0,0.0,0.5066666666666667,0.045454545454545456,0.0,0.7037500000000001,0.6833333333333332,0.0787037037037037,0.24074074074074073,0.0,0.24074074074074073,0.02377574484552701,0.11111111111111116,0.0058491528034210205,0.0,0.0,0.0,0.0,0.24074074074074073,0.325,0.0,0.0,0.3444444444444444,0.0,0.0,0.18181818181818177,0.045454545454545414,0.0,0.64,0.0,0.6938888888888889,0.7075,0.1333333333333333,0.04603937268257141,0.6186868686868686,0.0,0.6186868686868686,0.0
http://cmt#Administrator,=,http://ekaw#Assigned_Paper,c,FF,0.17647058823529413,0.0,0.17647058823529413,0.6258241758241758,0.0,0.0,0.038461538461538464,0.04311333353016702,0.0,0.6083333333333333,0.6258241758241758,0.6258241758241758,0.10279106170781882,0.6083333333333333,0.07692307692307693,0.0,0.0,0.0,0.3333333333333333,0.07692307692307693,0.0,0.6083333333333333,0.5648148148148148,0.0,0.17647058823529413,0.050000000000000044,0.17647058823529413,0.038398778117606974,0.33333333333333337,0.0,0.0,0.0,0.0,0.0,0.17647058823529413,0.15384615384615385,0.0,0.0,0.0,0.0,0.0,0.3076923076923077,0.3076923076923077,0.0,0.6258241758241758,0.0,0.6083333333333333,0.6083333333333333,0.07692307692307687,0.09227530658245087,0.6258241758241758,0.0,0.5842490842490843,0.0
